data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,NC,North Carolina,1992-03-15,1.0,0.0,2,1.0,1.0,White,Not Hispanic or Latino,2,Assault,2.0,Residence,Anti-Jewish,Individual,N,N
1995,County,NY,New York,1995-08-22,0.0,1.0,1,0.0,1.0,Black or African American,Not Specified,2,Simple Assault,2.0,School/College,Anti-Black or African American,Individual,N,N
1998,Tribal,WI,Wisconsin,1998-12-04,1.0,0.0,3,2.0,1.0,Native American,Not Specified,1,Felony Assault,1.0,Public Place,Anti-American Indian or Alaska Native,Individual,N,S
2001,City,GA,Georgia,2001-01-11,0.0,0.0,1,1.0,0.0,Hispanic or Latino,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Store/Apartment Building,Anti-Hispanic or Latino,Other,S,N
2003,County,FL,Florida,2003-06-19,2.0,1.0,4,3.0,1.0,White,Not Specified,4,Aggravated Assault,4.0,Civic Building,Anti-White,Group,N,N
2006,City,OR,Oregon,2006-09-27,0.0,0.0,2,1.0,1.0,Unknown,Not Specified,1,Hate Crime,1.0,Public Place,Anti-Unknown,Individual,N,N
2009,County,TX,Texas,2009-04-08,1.0,0.0,1,1.0,0.0,Asian,Not Specified,1,Vandalism,1.0,Office Building,Anti-Asian,Individual,N,N
2011,City,MD,Maryland,2011-11-30,0.0,1.0,3,2.0,1.0,Hispanic or Latino,Hispanic or Latino,2,Assault,2.0,Shopping Mall,Anti-Hispanic or Latino,Individual,N,N
2014,City,WA,Washington,2014-02-14,1.0,0.0,2,1.0,1.0,White,Not Specified,2,Burglary,2.0,Residence,Anti-White,Individual,N,N
1993,County,IL,Illinois,1993-10-21,0.0,0.0,1,1.0,0.0,Black or African American,Not Specified,1,Assault,1.0,Bar/Club,Anti-Black or African American,Individual,N,S
1996,Other,PA,Pennsylvania,1996-07-05,2.0,0.0,3,2.0,1.0,Hispanic or Latino,Hispanic or Latino,3,Felony Assault,3.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Group,S,N
1999,City,VA,Virginia,1999-11-18,1.0,1.0,2,1.0,1.0,Other Race,Not Specified,2,Robbery,2.0,Retail Store,Anti-Other Race,Individual,N,S
2002,County,TX,Texas,2002-03-09,0.0,0.0,1,1.0,0.0,White,Not Specified,1,Hate Crime,1.0,Public Place,Anti-White,Individual,N,N
2005,City,MO,Missouri,2005-08-26,0.0,1.0,1,0.0,1.0,Unknown,Not Specified,2,Simple Assault,2.0,Religious Organization,Anti-Unknown,Individual,N,N
2007,Other,OK,Oklahoma,2007-01-17,1.0,0.0,2,1.0,1.0,Black or African American,Not Specified,2,Assault,2.0,Residence,Anti-Black or African American,Group,N,N
2010,City,AL,Alabama,2010-05-03,0.0,1.0,1,0.0,1.0,Asian,Not Specified,2,Felony Assault,2.0,Community Center,Anti-Asian,Individual,N,S
2013,County,SC,South Carolina,2013-10-12,1.0,0.0,2,1.0,1.0,Hispanic or Latino,Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,2.0,School/College,Anti-Hispanic or Latino,Other,N,N
1994,City,MI,Michigan,1994-06-18,0.0,0.0,1,1.0,0.0,White,Not Specified,1,Aggravated Assault,1.0,Public Place,Anti-White,Individual,S,N
1997,County,CO,Colorado,1997-12-29,2.0,0.0,3,2.0,1.0,Black or African American,Not Specified,3,Abduction/Kidnapping,3.0,Hotel/Motel,Anti-Black or African American,Group,N,N
2000,City,MA,Massachusetts,2000-02-20,1.0,0.0,2,1.0,1.0,Native American,Not Specified,2,Robbery,2.0,Retail Store,Anti-American Indian or Alaska Native,Individual,N,S
2004,Other,LA,Louisiana,2004-09-14,0.0,1.0,1,0.0,1.0,White,Not Specified,2,Vandalism,2.0,Residence,Anti-White,Individual,N,N
2008,City,AZ,Arizona,2008-04-07,1.0,0.0,2,1.0,1.0,Asian,Not Specified,2,Felony Assault,2.0,Public Place,Anti-Asian,Individual,N,N
2012,County,IN,Indiana,2012-11-23,2.0,0.0,2,2.0,0.0,Hispanic or Latino,Hispanic or Latino,2,Assault,2.0,Shopping Mall,Anti-Hispanic or Latino,Individual,N,N
2014,City,FL,Florida,2014-08-11,0.0,1.0,2,1.0,1.0,Black or African American,Not Specified,2,Simple Assault,2.0,School/College,Anti-Black or African American,Individual,N,N
1991,County,OH,Ohio,1991-03-19,0.0,0.0,1,1.0,0.0,White,Not Specified,1,Hate Crime,1.0,Residence,Anti-White,Individual,N,N
1993,City,NH,New Hampshire,1993-07-25,1.0,1.0,2,1.0,1.0,White,Not Specified,2,Assault,2.0,Restaurant,Anti-White,Individual,N,N
1995,Other,CT,Connecticut,1995-05-10,0.0,0.0,1,1.0,0.0,Unknown,Not Specified,1,Aggravated Assault,1.0,Public Place,Anti-Unknown,Group,N,N
1998,City,RI,Rhode Island,1998-12-07,2.0,0.0,3,2.0,1.0,Hispanic or Latino,Hispanic or Latino,3,Destruction/Damage/Vandalism of Property,3.0,Public Place,Anti-Hispanic or Latino,Individual,N,S
2001,County,VT,Vermont,2001-01-20,1.0,0.0,1,1.0,0.0,Native American,Not Specified,1,Felony Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-American Indian or Alaska Native,Individual,N,N
2006,City,ME,Maine,2006-03-30,0.0,1.0,2,1.0,1.0,Black or African American,Not Specified,2,Assault,2.0,Hospital,Anti-Black or African American,Individual,N,N
2009,Other,DC,Washington D.C.,2009-07-22,1.0,0.0,1,1.0,0.0,Asian,Not Specified,1,Simple Assault,1.0,Public Place,Anti-Asian,Individual,N,N
2011,City,MS,Mississippi,2011-10-05,0.0,0.0,2,1.0,1.0,White,Not Specified,2,Burglary,2.0,Residence,Anti-White,Individual,N,S
