data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
2004,City,NJ,New Jersey,2004-05-13,,,0,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,S,S
1997,City,CA,California,1997-05-04,,,1,,,White,Not Specified,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
2002,Other,FL,Florida,2002-02-07,1.0,0.0,1,1.0,0.0,Hispanic or Latino,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Undetermined,Individual,S,S
1996,City,TX,Texas,1996-12-30,0.0,1.0,1,0.0,1.0,White,Not Specified,1,Intimidation,1.0,Other Public Building,Anti-Gay (Male),Other,S,S
2001,City,IL,Illinois,2001-10-20,0.0,1.0,1,0.0,1.0,Black or African American,Not Specified,1,Simple Assault,1.0,Residence/Home,Anti-Asian,Individual,S,S
1999,Other,NY,New York,1999-02-01,0.0,0.0,1,0.0,1.0,Unknown,Not Specified,1,Arson,1.0,Other Public Building,Anti-Hispanic,Individual,S,S
2005,Other,MI,Michigan,2005-01-24,0.0,0.0,1,0.0,1.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Gay (Female),Individual,S,S
1998,City,GA,Georgia,1998-07-20,,,1,,,White,Not Specified,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
2003,Other,OH,Ohio,2003-04-28,0.0,1.0,1,0.0,1.0,Black or African American,Not Specified,1,Simple Assault,1.0,Other Public Building,Undetermined,Other,S,S
1995,City,NC,North Carolina,1995-11-17,1.0,0.0,1,1.0,0.0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Asian,Individual,S,S
