data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
2004,City,CA,California,2004-03-28,,,0,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence,Anti-White,Individual,S,S
1995,Other,NC,North Carolina,1995-09-02,0.0,1.0,2,1.0,1.0,Hispanic or Latino,Not Specified,2,Civil Rights,2.0,Bus/Train Station,Anti-Hispanic or Latino,Individual,M,M
1992,City,FL,Florida,1992-06-22,1.0,0.0,1,1.0,0.0,Unknown,Not Specified,1,Offense not covered by the HCS,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Individual,S,S
2007,Other,GA,Georgia,2007-11-05,0.0,0.0,1,0.0,1.0,Black or African American,Not Hispanic or Latino,1,Vandalism,1.0,Retail Store,Anti-Homosexual or Gay,Individual,S,S
1996,City,AL,Alabama,1996-04-23,,,0,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
2003,Other,MI,Michigan,2003-02-19,1.0,0.0,1,1.0,0.0,Hispanic or Latino,Not Specified,1,Aggravated Assault,1.0,Residence,Anti-White,Individual,S,S
2006,City,TX,Texas,2006-10-01,0.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-Homosexual or Gay,Individual,S,S
2008,Other,SC,South Carolina,2008-06-25,0.0,0.0,1,0.0,1.0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Individual Home or Residence,Anti-Asian,Individual,S,S
2009,City,IL,Illinois,2009-07-22,0.0,0.0,1,1.0,0.0,Unknown,Not Specified,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
2002,Other,IN,Indiana,2002-01-14,1.0,0.0,1,1.0,0.0,Hispanic or Latino,Not Hispanic or Latino,1,Simple Assault,1.0,Residence,Anti-Homosexual or Gay,Individual,S,S
1998,City,OH,Ohio,1998-09-01,0.0,0.0,1,0.0,1.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Retail Store,Anti-Asian,Individual,S,S
2005,Other,OK,Oklahoma,2005-08-03,0.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Residence,Anti-White,Individual,S,S
2010,City,WI,Wisconsin,2010-02-01,0.0,0.0,1,1.0,0.0,Unknown,Not Specified,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Homosexual or Gay,Individual,S,S
2013,Other,OR,Oregon,2013-10-25,0.0,0.0,1,1.0,0.0,Hispanic or Latino,Not Hispanic or Latino,1,Simple Assault,1.0,Individual Home or Residence,Anti-Asian,Individual,S,S
2011,City,MN,Minnesota,2011-04-28,0.0,0.0,1,1.0,0.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-Homosexual or Gay,Individual,S,S
1999,Other,MO,Missouri,1999-07-13,0.0,0.0,1,1.0,0.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Residence,Anti-Asian,Individual,S,S
2001,City,CO,Colorado,2001-08-22,0.0,0.0,1,0.0,1.0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Individual Home or Residence,Anti-Homosexual or Gay,Individual,S,S
