"activity_year","derived_msa-md","state_code","county_code","census_tract","derived_loan_product_type","derived_dwelling_category","derived_ethnicity","derived_race","derived_sex","action_taken","loan_purpose","loan_amount","loan_to_value_ratio","interest_rate","rate_spread","hoepa_status","total_loan_costs","total_points_and_fees","origination_charges","discount_points","lender_credits","loan_term","prepayment_penalty_term","intro_rate_period","negative_amortization","interest_only_payment","balloon_payment","other_nonamortizing_features","property_value","construction_method","occupancy_type","manufactured_home_secured_property_type","manufactured_home_land_property_interest","total_units","multifamily_affordable_units","income","debt_to_income_ratio","applicant_credit_score_type","co-applicant_credit_score_type","applicant_ethnicity-1","co-applicant_ethnicity-1","applicant_ethnicity_observed","co-applicant_ethnicity_observed","applicant_race-1","co-applicant_race-1","applicant_race_observed","co-applicant_race_observed","applicant_sex","co-applicant_sex","applicant_sex_observed","co-applicant_sex_observed","applicant_age","co-applicant_age","applicant_age_above_62","co-applicant_age_above_62","submission_of_application","initially_payable_to_institution"
"2024","New York-Northern NJ-NY, NY","35","35011.0","3501058100.0","Conventional:Subordinate Lien","Single Family (1-4 Units):Site-Built","Not Hispanic or Latino","White","Female","File closed for incompleteness","32","25000.0","","","6","","","3","","","240","","","2","2","2","2","","","1","1","3","5","1","","","96.0","","","2.0","5.0","2","4","5.0","8.0","2","4","1","5","2","4","75-84","9999","Yes","","1","1"
"2024","Dallas-Fort Worth, TX","48","48037.0","4803848100.0","FHA:Manufactured Home with land","Manufactured Home with land","Hispanic or Latino","Black or African American","Male","Approved but not accepted","15","35000.0","0.65","6.0","300","0","0","3","0","0","240","","","3","3","3","3","","","1","1","2","5","1","","","97.0","","","1.0","2.0","3","5","5.0","7.0","3","5","1","5","2","5","55-64","9999","Yes","","1","1"
"2024","San Francisco-Oakland, CA","06","06019.0","0601948100.0","VA:Manufactured Home with land","Manufactured Home with land","Not Hispanic or Latino","Asian","Female","Approved ","20","40000.0","0.75","5.0","100","0","0","3","0","0","240","","","3","3","3","3","","","1","1","2","5","1","","","95.0","","","2.0","3.0","3","5","5.0","7.0","3","5","1","5","2","5","65-74","9999","Yes","","1","1"
"2024","Los Angeles-Long Beach, CA","06","06051.0","0605148100.0","FHA:Manufactured Home with land","Manufactured Home with land","Hispanic or Latino","Black or African American","Female","Approved but not accepted","35","45000.0","0.80","6.0","400","0","0","3","0","0","240","","","3","3","3","3","","","1","1","2","5","1","","","98.0","","","1.0","2.0","3","5","5.0","7.0","3","5","1","5","2","5","45-54","9999","Yes","","1","1"
"2024","Nashville-Davidson--Murfreesboro--Franklin, TN","17","17041.0","1704148100.0","Conventional","Single Family (1-4 Units):Site-Built","Not Hispanic or Latino","White","Male","Approved ","40","30000.0","0.90","5.0","0","0","0","3","0","0","240","","","2","2","2","2","","","1","1","3","5","1","","","99.0","","","2.0","3.0","2","4","5.0","8.0","2","4","1","5","2","4","65-74","9999","Yes","","1","1"
"2024","Washington-Baltimore-Arlington, DC-MD-VA-WV","24","24001.0","2400118100.0","FHA:Manufactured Home with land","Manufactured Home with land","Not Hispanic or Latino","Asian","Female","Approved ","25","50000.0","0.70","6.0","500","0","0","3","0","0","240","","","3","3","3","3","","","1","1","2","5","1","","","96.0","","","1.0","2.0","3","5","5.0","7.0","3","5","1","5","2","5","55-64","9999","Yes","","1","1"
"2024","Chicago-Naperville-Elgin, IL-IN-WI","17","17009.0","1700948100.0","VA:Manufactured Home with land","Manufactured Home with land","Hispanic or Latino","Black or African American","Male","Approved but not accepted","30","40000.0","0.85","5.0","600","0","0","3","0","0","240","","","3","3","3","3","","","1","1","2","5","1","","","97.0","","","2.0","3.0","3","5","5.0","7.0","3","5","1","5","2","5","45-54","9999","Yes","","1","1"
"2024","Boston-Cambridge-Nashua, MA-NH","25","25004.0","2500448100.0","Conventional:Subordinate Lien","Single Family (1-4 Units):Site-Built","Not Hispanic or Latino","White","Female","Approved ","45","35000.0","0.95","6.0","700","0","0","3","0","0","240","","","2","2","2","2","","","1","1","3","5","1","","","98.0","","","1.0","2.0","2","4","5.0","8.0","2","4","1","5","2","4","65-74","9999","Yes","","1","1"
"2024","Minneapolis-St. Paul-Bloomington, MN-WI","27","27009.0","2700948100.0","FHA:Manufactured Home with land","Manufactured Home with land","Not Hispanic or Latino","Asian","Male","Approved ","50","45000.0","0.60","6.0","800","0","0","3","0","0","240","","","3","3","3","3","","","1","1","2","5","1","","","95.0","","","2.0","3.0","3","5","5.0","7.0","3","5","1","5","2","5","55-64","9999","Yes","","1","1"
"2024","Denver-Aurora-Lakewood, CO","08","08049.0","0804948100.0","VA:Manufactured Home with land","Manufactured Home with land","Hispanic or Latino","Black or African American","Female","Approved ","55","50000.0","0.75","5.0","900","0","0","3","0","0","240","","","3","3","3","3","","","1","1","2","5","1","","","96.0","","","1.0","2.0","3","5","5.0","7.0","3","5","1","5","2","5","45-54","9999","Yes","","1","1"
