activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,14460,TX,141.0,1410001001.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,385000.0,85.0,7.125,2.75,2,8750.0,3500.0,4500.0,1500.0,500.0,360,,,2,2,2,2,,450000.0,1,1,3,5,1,,125000.0,38.0,1,1,1.0,1.0,1,1,5.0,5.0,1,1,1,1,1,1,45-54,35-44,No,No,1
2024,16980,CA,37.0,37061002001.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,625000.0,96.5,6.875,,2,18500.0,7500.0,12000.0,2500.0,,360,,,2,2,2,2,,650000.0,1,1,3,5,1,,180000.0,42.0,1,1,2.0,2.0,1,1,2.0,2.0,1,1,1,1,1,1,35-44,35-44,No,No,1
2024,19780,WA,33.0,33033010402.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,425000.0,100.0,6.625,,2,12000.0,4500.0,7500.0,2000.0,750.0,360,,,2,2,2,2,,425000.0,1,1,3,5,1,,95000.0,35.0,1,1,2.0,2.0,1,1,3.0,3.0,2,2,1,1,1,1,25-34,25-34,No,No,1
2024,12060,FL,57.0,57035040101.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan originated,1,75000.0,,8.25,4.5,2,3500.0,1500.0,2000.0,1000.0,,180,,,2,2,2,2,,350000.0,1,1,3,5,1,,85000.0,28.0,1,1,1.0,1.0,1,1,5.0,5.0,2,2,1,1,1,1,35-44,35-44,No,No,1
2024,38060,NC,183.0,37183050302.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied,1,485000.0,75.0,7.875,,2,,,,,,360,,,2,2,2,2,,650000.0,1,1,3,5,1,,150000.0,48.0,1,10,2.0,2.0,1,3,5.0,8.0,1,3,1,3,1,3,45-54,45-54,No,No,1
2024,38900,OH,35.0,39035080200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,32,285000.0,,,,3,,,,,,240,,,2,2,2,2,,320000.0,1,1,3,5,1,,88000.0,,1111,1111,2.0,2.0,2,2,5.0,5.0,1,1,1,1,1,1,55-64,45-54,Yes,No,1
2024,19100,VA,510.0,51510701052.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,525000.0,90.0,6.5,,2,13500.0,5500.0,8500.0,2500.0,1000.0,360,,,2,2,2,2,,585000.0,1,1,3,5,1,,165000.0,33.0,1,1,2.0,2.0,1,1,5.0,5.0,2,2,1,1,1,1,35-44,30-34,No,No,1
2024,26420,MI,21.0,26049021052.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,195000.0,96.5,7.0,,2,8500.0,3500.0,5000.0,1500.0,,360,,,2,2,2,2,,205000.0,1,1,3,5,1,,65000.0,40.0,1,1,2.0,2.0,1,1,3.0,3.0,1,1,1,1,1,1,25-34,25-34,No,No,1
2024,35620,PA,29.0,42029030201.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,1,395000.0,80.0,7.375,2.25,2,9250.0,4000.0,5250.0,1750.0,,360,,,2,2,2,2,,495000.0,1,1,3,5,1,,135000.0,29.0,1,1,2.0,2.0,1,1,2.0,2.0,2,2,1,1,1,1,30-39,30-39,No,No,1
2024,41860,CO,123.0,8123001001.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,Loan originated,1,615000.0,85.0,7.125,2.75,2,14250.0,6000.0,8250.0,2750.0,1250.0,360,,,2,2,2,2,,725000.0,1,1,3,5,1,,175000.0,36.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,1,1,1,35-44,30-34,No,No,1
2024,38060,NC,63.0,37129040102.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application withdrawn,1,365000.0,70.0,7.625,,2,,,,,,360,,,2,2,2,2,,525000.0,1,1,3,5,1,,145000.0,44.0,1,10,2.0,2.0,1,3,5.0,8.0,1,3,1,3,1,3,45-54,45-54,No,No,1
2024,12054,GA,135.0,13135020415.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan originated,1,95000.0,,8.75,5.25,2,4250.0,2000.0,2250.0,1250.0,,240,,,2,2,2,2,,425000.0,1,1,3,5,1,,95000.0,32.0,1,1,1.0,1.0,1,1,5.0,5.0,2,2,1,1,1,1,35-44,35-44,No,No,1
2024,31080,LA,73.0,22071030201.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,285000.0,88.0,7.5,3.0,2,8250.0,3500.0,4750.0,1750.0,,360,,,2,2,2,2,,325000.0,1,1,3,5,1,,85000.0,38.0,1,1,2.0,2.0,1,1,3.0,3.0,2,2,1,1,1,1,35-44,35-44,No,No,1
2024,16980,CA,71.0,6071000801.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,Loan originated,1,825000.0,75.0,6.875,2.125,2,18500.0,8000.0,10500.0,3500.0,1500.0,360,,,2,2,2,2,,1100000.0,1,1,3,5,1,,275000.0,31.0,1,1,2.0,2.0,1,1,6.0,6.0,1,1,1,1,1,1,35-44,30-34,No,No,1
