activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,14460,CA,6075.0,6075040300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,1,485000.0,80.0,7.125,1.75,2,8750.0,3500.0,4500.0,,1500.0,360,,,2,2,2,2,606250.0,1,1,3,5,1,,125.0,42.0,1,1,1.0,1.0,1,1,2.0,2.0,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,16980,TX,141.0,14100010200.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,75000.0,85.0,8.5,2.25,2,3200.0,1800.0,2100.0,,,180,,,2,2,2,2,88235.0,1,1,3,5,1,,78.0,38.0,1,10,2.0,5.0,1,4,5.0,8.0,1,4,1,5,1,4,45-54,45-54,No,No,1,1
2024,19740,FL,8053.0,8053020100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,312000.0,90.0,6.75,,2,7200.0,2800.0,4200.0,,,360,,,2,2,2,2,346667.0,1,1,1,5,1,,108.0,36.0,1,1,2.0,2.0,1,1,3.0,3.0,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,12060,GA,13135.0,13135010800.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,195000.0,96.5,7.0,,2,8500.0,4200.0,5200.0,,,360,,,2,2,2,2,202073.0,1,1,1,5,1,,92.0,41.0,1,1,2.0,2.0,1,1,5.0,5.0,1,1,1,1,1,1,55-64,45-54,Yes,No,1,1
2024,38060,ND,38017.0,38017000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,275000.0,75.0,6.875,1.5,2,6500.0,2900.0,3500.0,,,360,,,2,2,2,2,366667.0,1,1,1,5,1,,135.0,33.0,1,1,1.0,1.0,1,1,5.0,5.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,31080,CA,6073.0,6073040800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,620000.0,70.0,6.5,1.25,2,9800.0,4800.0,5800.0,,,360,,,2,2,2,2,885714.0,1,1,1,5,1,,165.0,29.0,1,1,2.0,2.0,1,1,2.0,2.0,1,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,19100,TX,48507.0,48507010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,425000.0,82.0,7.25,1.9,2,11200.0,5500.0,6800.0,,,360,,,2,2,2,2,518293.0,1,1,1,5,1,,148.0,39.0,1,1,2.0,2.0,1,1,5.0,5.0,1,1,1,1,1,1,45-54,45-54,No,No,1,1
2024,35620,NY,36005.0,36005000100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,125000.0,75.0,8.75,2.5,2,4500.0,2200.0,2800.0,,,240,,,2,2,2,2,166667.0,1,1,3,5,1,,88.0,44.0,1,10,2.0,5.0,1,4,3.0,8.0,1,4,1,5,1,4,35-44,35-44,No,No,1,1
2024,41860,WA,53033.0,53033021000.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,385000.0,95.0,6.625,,2,7800.0,3600.0,4500.0,,,360,,,2,2,2,2,405263.0,1,1,1,5,1,,118.0,34.0,1,1,2.0,2.0,1,1,5.0,5.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,45300,CA,6059.0,6059010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,520000.0,78.0,6.75,1.6,2,8900.0,4200.0,5200.0,,,360,,,2,2,2,2,666667.0,1,1,1,5,1,,142.0,32.0,1,1,1.0,1.0,1,1,5.0,5.0,1,1,1,1,1,1,45-54,35-44,No,No,1,1
