"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Mcdonalds UK Ltd","56100,56101",6.1,-0.1,46.7,13.9,53.7,58.3,24.8,71.3,30.5,89.5,45.9,73.9,54.5,45.5,1000-4999,2025-04-26 16:02:53
"Timpson Ltd","95200",23.2,32.7,91.7,38.8,71.9,65.5,27.1,73.3,28.9,84.9,49.1,69.3,57.6,42.4,500-999,2025-03-29 10:39:17
"John Lewis & Partners","47820",13.4,0.0,52.3,5.3,55.3,61.1,25.9,74.5,29.2,85.5,40.8,73.3,55.9,44.1,1000-4999,2025-04-02 15:13:45
"Alfred McAlpine Ltd","43990",19.8,10.3,77.4,16.3,60.3,68.8,28.7,75.3,30.3,82.4,40.8,72.5,59.1,40.9,500-999,2025-03-30 11:06:24
"University of London",85410,8.3,4.5,29.9,8.1,30.9,42.2,23.1,69.3,29.2,81.5,41.6,73.7,46.7,53.3,2500-4999,2025-04-05 09:15:02
"WSP UK Limited","71120,71130",10.5,3.7,48.5,3.1,45.4,46.1,25.5,71.9,30.3,84.1,42.4,71.1,48.2,51.8,1000-4999,2025-03-28 16:53:01
"Total Cleaning Services",85310,8.8,-0.1,70.4,-4.9,61.1,64.2,23.8,71.2,30.6,83.9,36.5,71.1,55.4,44.6,100-249,2025-04-26 14:05:45
"Jacobs UK Ltd","71120,71130",11.6,6.8,51.8,0.0,45.5,46.3,26.1,72.4,30.6,84.8,41.8,72.4,49.2,50.8,1000-4999,2025-04-22 13:05:18
"Capital One UK Bank Limited","64990",10.1,4.1,55.5,10.2,54.8,61.3,25.2,71.2,30.1,82.5,44.5,73.5,53.3,46.7,1000-4999,2025-03-29 11:56:43
"Abellio London Limited","49200",14.1,0.0,51.3,10.3,56.5,59.4,26.9,73.9,29.8,85.7,38.8,72.7,52.7,47.3,500-999,2025-03-31 15:01:22
"Travis Perkins plc",51430,8.3,1.3,40.9,-8.6,51.7,52.6,24.8,71.3,28.9,83.2,43.5,71.3,52.7,47.3,1000-4999,2025-04-27 11:22:16
"EC Harris Ltd","71120,71130",10.1,6.2,51.9,0.0,46.2,46.1,25.5,72.1,30.3,84.4,40.4,71.9,48.1,50.9,1000-4999,2025-04-23 10:44:01
"British Airways plc","55100,55200",15.1,10.5,37.8,-2.7,44.3,48.7,28.2,73.2,31.8,85.9,42.8,72.4,51.3,48.7,2500-4999,2025-03-30 14:33:59
"Amey Ltd","43990,45000",20.1,10.4,59.7,19.9,58.7,64.8,27.9,74.1,30.8,83.6,44.6,73.1,60.2,39.8,1000-4999,2025-04-04 16:04:40
"Alphabet UK Ltd","73109",9.0,4.2,45.4,0.0,40.9,40.4,24.8,70.4,30.2,81.5,41.8,72.5,47.7,52.3,1000-4999,2025-04-03 14:21:48
"Fortem Group Ltd","43990",20.4,11.6,79.2,16.8,62.2,69.1,28.4,74.5,30.2,83.4,42.9,72.4,60.4,39.6,250-499,2025-03-28 10:32:47
"British Transport Police Authority",85410,7.3,4.0,38.5,9.6,37.9,41.3,24.2,70.3,29.5,82.2,40.6,72.1,44.9,53.1,2500-4999,2025-03-31 15:27:59
"Royal Mail Group Plc",64209,8.1,-0.3,32.8,-22.0,42.4,48.6,24.6,71.4,30.1,83.1,37.8,71.9,47.2,52.8,500-999,2025-04-26 15:22:38
"Morgan Sindall Group plc","43990,45000",23.1,15.9,61.2,0.0,56.3,62.8,27.6,74.4,30.9,84.7,40.5,72.6,56.2,43.8,500-999,2025-04-22 16:09:25
"John Lewis & Partners, Waitrose",47820,10.8,-0.4,47.2,-14.2,54.1,58.5,25.3,73.9,30.5,85.5,38.7,72.6,52.2,47.8,1000-4999,2025-03-30 14:54:09
"Terex Ltd",27990,10.9,4.5,52.5,-1.2,46.5,45.7,25.1,71.3,30.3,83.3,41.8,72.5,50.4,49.6,500-999,2025-03-29 14:31:35
"Pentagon Group Ltd","43990",22.5,14.0,83.3,21.4,63.6,69.2,28.6,74.4,30.3,84.2,43.3,72.8,62.2,37.8,500-999,2025-04-25 15:25:05
"Kier Group Plc",43990,21.7,12.9,53.9,12.3,55.2,60.9,27.6,74.8,30.2,84.3,40.9,72.9,57.5,42.5,2500-4999,2025-04-04 11:52:08
"University of Lancaster",85410,7.5,4.6,28.9,12.3,30.3,38.3,23.5,69.2,30.4,81.7,39.9,72.7,42.6,55.4,2500-4999,2025-03-28 14:32:35
"Jones Lang LaSalle UK Ltd","69200",9.3,1.6,47.9,3.5,43.6,46.7,25.3,71.8,30.5,84.2,40.6,72.4,46.9,53.1,1000-4999,2025-04-26 16:49:14
"Wates Group Ltd","43990,45000",22.2,14.2,71.3,0.0,56.5,62.7,27.3,74.8,30.6,84.2,41.3,72.7,59.8,40.2,1000-4999,2025-04-22 16:52:24
"Land Securities Group Plc",68200,10.7,0.0,45.4,-2.9,41.6,43.9,24.6,71.4,30.4,83.1,41.3,72.3,48.5,51.5,1000-4999,2025-04-27 16:39:18
"E.ON UK Ltd","35110",8.0,1.9,34.3,6.8,40.9,43.2,24.8,70.3,30.1,82.2,40.8,72.4,46.6,53.4,1000-4999,2025-03-30 15:19:39
"London Borough of Croydon",85310,8.4,-0.3,44.3,-14.7,46.4,48.2,24.5,71.3,30.4,83.4,37.9,72.2,47.2,52.8,100-249,2025-04-23 10:06:01
"Caterpillar (UK) Limited",27990,9.8,2.4,46.8,-7.9,43.3,46.2,25.2,71.9,30.8,84.9,41.5,72.6,49.6,50.4,1000-4999,2025-03-31 16:41:46
"Amey Group Ltd","43990,45000",21.2,12.3,54.7,14.3,55.7,61.3,27.3,74.9,30.6,84.9,41.3,72.6,58.7,41.3,1000-4999,2025-04-04 15:54:43
"Jacobs UK Ltd","71120,71130",11.4,6.7,51.3,0.0,45.9,46.3,25.8,72.4,30.8,84.9,41.6,72.4,49.6,50.4,1000-4999,2025-04-22 12:07:42
"Capital One UK Bank Limited","64990",9.6,3.1,52.5,2.1,52.3,56.9,24.9,71.8,30.6,84.4,39.5,72.2,51.9,48.1,1000-4999,2025-04-26 14:00:54
"Royal London Group Ltd",83310,7.2,1.8,35.6,3.3,41.8,43.3,24.9,71.3,30.9,83.3,39.8,72.4,44.7,55.3,1000-4999,2025-04-27 10:25:43
"Taylor Wimpey UK Ltd","43990,45000",21.6,12.6,57.4,0.0,56.6,63.2,27.3,74.9,30.2,84.3,41.3,72.8,58.7,41.3,1000-4999,2025-04-01 11:54:01
"University of Sunderland",85410,7.2,3.9,31.6,-7.1,35.7,38.8,24.1,69.4,30.7,82.3,41.1,72.7,45.7,54.3,1000-4999,2025-03-28 16:18:55
"Taylor Woodrow Limited","43990",20.7,11.5,60.3,15.2,57.5,63.7,27.4,74.8,30.2,84.3,42.1,72.9,60.5,39.5,500-999,2025-04-23 12:23:08
