EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
"Primrose School, UK Ltd","82201,82210",18.5,25.8,50.3,44.1,49.4,52.6,25.2,72.5,32.1,75.9,41.9,78.5,48.8,46.3,500-999,2025-05-21 12:14:58
Woodside Group Ltd,"64209,64211",21.7,16.5,68.9,34.5,55.7,61.2,27.9,63.6,39.2,69.4,45.8,57.4,53.2,49.6,1000-4999,2025-06-03 10:04:39
Crystal Refractory Co Ltd,35110,32.9,24.5,80.2,42.8,52.8,55.9,30.4,70.1,43.1,75.6,51.3,62.1,59.4,53.1,250-499,2025-05-22 14:56:42
DG Murray Trust Ltd,85590,25.1,21.9,59.8,23.4,51.7,53.9,29.1,67.3,41.3,71.4,48.9,58.5,57.1,51.1,500-999,2025-04-15 11:47:11
Russell Smith Ltd,82990,19.3,14.5,46.5,18.9,40.5,43.1,26.3,66.7,35.9,69.3,44.1,53.9,54.8,46.3,250-499,2025-06-05 13:22:23
Tesco Stores Ltd,"47990,47991",14.9,7.4,39.5,31.1,38.4,40.9,27.8,65.2,34.5,68.0,40.8,50.5,51.6,44.5,1000-4999,2025-04-22 11:59:45
Askews of Wigan Ltd,52510,13.4,9.1,35.9,24.5,34.3,38.9,24.1,72.5,30.6,75.2,36.3,50.7,52.9,43.4,250-499,2025-03-25 14:51:45
Clark Riley Ltd,71590,26.2,22.1,60.9,30.4,50.2,54.5,30.8,69.8,42.1,72.4,48.5,55.6,60.2,51.6,500-999,2025-05-18 12:20:24
Kingsnorth Ltd,"64209,64211",24.9,18.7,58.3,25.6,49.6,53.2,29.5,65.3,40.5,69.8,44.8,52.9,58.5,49.3,1000-4999,2025-06-02 10:39:49
Kilburn Ltd,82300,17.4,23.8,44.5,40.2,42.8,46.6,26.1,72.2,33.8,75.4,41.2,78.5,50.4,46.8,250-499,2025-03-28 14:13:12
Racca Ltd,53100,28.3,20.8,72.2,32.9,53.3,56.8,31.8,68.3,44.5,72.9,49.2,57.3,62.9,53.9,500-999,2025-05-24 12:45:16
Barry's Garage Ltd,45210,16.6,10.3,41.4,17.6,37.4,40.7,26.8,66.2,34.9,69.4,41.5,49.4,53.6,45.1,250-499,2025-04-19 14:37:19
White's Cottages Ltd,55100,19.9,16.1,49.5,27.4,44.6,47.1,28.5,64.0,37.4,67.8,43.5,52.5,56.4,48.6,500-999,2025-06-01 11:47:23
Moore's Estate Agents Ltd,96090,22.9,20.4,55.5,26.8,48.9,51.5,30.3,67.9,40.9,70.8,46.7,53.5,59.1,50.2,250-499,2025-03-26 14:34:41
Chandler Estates Ltd,55100,25.4,21.6,63.8,27.6,51.1,54.4,31.3,67.9,43.4,71.2,48.7,55.4,61.4,52.1,500-999,2025-05-23 12:21:59
Nova Prosperity Co Ltd,52510,20.8,17.5,51.8,24.1,45.2,47.8,29.1,65.6,36.6,69.5,44.6,51.9,58.5,49.7,1000-4999,2025-04-18 12:25:19
Arthur's Nurseries Ltd,57100,31.5,23.8,78.3,34.2,54.9,58.4,33.5,72.8,46.2,75.9,52.8,59.8,64.4,55.7,250-499,2025-03-24 14:48:37
Dovetail Ltd,52220,24.7,18.9,56.9,25.4,48.5,51.9,30.7,66.3,40.3,69.9,45.8,52.7,60.4,50.5,500-999,2025-06-07 10:59:17
Ormond Group Ltd,"64209,64211",29.3,20.1,69.2,28.2,52.9,56.3,32.9,69.5,45.4,72.7,49.8,56.9,65.8,54.1,1000-4999,2025-05-20 12:49:34
Deverus Ltd,82300,26.7,25.3,59.8,42.6,50.1,54.1,32.3,69.9,44.5,72.5,48.5,57.8,62.8,52.8,250-499,2025-03-27 14:15:52
Qordo Ltd,72210,21.9,17.8,54.4,24.3,46.2,49.5,30.3,68.6,38.4,71.1,44.9,52.5,59.2,50.8,500-999,2025-05-25 12:32:34
Taylor Property Holdings Ltd,96090,15.7,11.4,38.5,19.4,36.7,39.3,25.8,65.4,33.9,69.1,40.4,48.5,52.8,44.6,250-499,2025-03-29 14:30:47
