EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,30.4,23.6,73.9,30.0,55.4,64.0,25.4,74.6,15.1,84.9,27.0,73.0,55.6,44.4,500-999,2025-04-03 15:10:41
DE VERE WOKEFIELD ESTATE LIMITED,55100,16.7,3.6,40.5,-119.2,42.3,49.7,29.9,70.1,45.6,54.4,44.8,55.2,63.2,36.8,250-499,2025-03-31 14:44:02
ODEON CINEMAS LIMITED,"59131,59140",9.4,0.0,37.3,9.6,18.8,17.0,54.0,46.0,54.0,46.0,52.0,48.0,57.0,43.0,1000-4999,2025-04-04 11:41:38
TAYLOR WIMPEY ESTATES LIMITED,63110,25.9,19.1,72.1,29.5,56.3,63.7,26.2,75.8,14.5,85.5,28.3,72.7,56.1,43.9,500-999,2025-04-05 16:02:15
CYBG PLC,64209,31.2,24.4,74.5,31.8,55.9,64.1,25.9,74.1,15.5,84.5,28.1,73.9,56.3,44.7,500-999,2025-04-06 14:57:42
ANTON BEECHER & CO. LIMITED,59131,8.9,0.4,36.9,10.2,19.1,16.9,53.0,47.0,53.0,47.0,51.0,49.0,58.0,42.0,1000-4999,2025-04-07 12:05:23
BLACKROCK SPECIAL SITUATIONS FUND,63990,28.6,22.8,76.2,32.5,58.3,65.7,27.8,76.2,16.2,86.2,30.5,75.5,59.1,46.9,500-999,2025-04-08 15:35:01
TAYLOR WIMPEY UK LIMITED,63110,26.1,19.5,72.5,30.8,56.9,64.1,26.5,75.5,15.0,85.0,29.3,74.7,57.3,44.9,500-999,2025-04-09 16:29:45
HARVEY NASH LLP,69101,35.9,29.1,80.1,40.6,61.4,69.0,31.9,78.1,18.3,88.3,35.5,79.5,62.9,49.1,500-999,2025-04-10 14:46:09
DE BEERS UK LIMITED,23930,22.5,17.8,75.6,35.9,58.7,66.3,29.2,76.8,17.8,86.8,33.5,78.3,61.1,48.9,1000-4999,2025-04-11 11:44:52
