EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
"MISHCON DE REYA GROUP (OPERATIONS) LIMITED""","""64209""",38.9,26.5,52.9,38.4,41.9,55.4,28.3,67.9,21.5,76.9,35.6,73.4,40.2,59.8,500-999,"""2025-03-28 12:25:15"""
APAX PARTNERS LLP,"""70290""",11.4,5.9,29.1,14.3,25.4,31.0,51.9,59.1,38.3,52.9,45.6,54.5,35.2,64.8,1000-4999,"""2025-04-01 15:01:22"""
ROBERT WALTERS LIMITED,"""70290""",23.5,16.7,48.5,34.5,32.1,43.9,34.5,65.5,24.9,75.1,41.9,58.1,36.7,63.3,500-999,"""2025-03-29 11:41:54"""
TUI TRAVEL LIMITED,"""79110""",27.6,20.9,65.2,49.5,48.9,51.1,38.6,61.4,28.3,71.7,44.5,55.5,49.9,50.1,1000-4999,"""2025-04-02 14:28:11"""
O2 (OPERATIONS) LIMITED,"""64209""",14.9,9.2,31.9,25.1,29.5,30.5,46.9,53.1,36.4,63.6,42.9,57.1,30.3,69.7,1000-4999,"""2025-03-30 10:54:45"""
CHEP UK LIMITED,"""64209""",29.9,22.1,58.5,44.9,50.3,49.7,35.9,64.1,26.5,73.5,46.1,53.9,52.9,47.1,1000-4999,"""2025-04-03 12:48:23"""
GI GROUP LIMITED,"""70290""",20.3,13.5,45.1,36.9,38.5,41.5,40.9,59.1,31.9,68.1,49.3,50.7,41.9,58.1,500-999,"""2025-03-31 13:19:51"""
ROSEBANK VENTURES LIMITED,"""64209""",24.5,17.8,53.9,41.4,44.1,55.9,39.9,60.1,27.4,72.6,48.5,51.5,46.3,53.7,1000-4999,"""2025-04-04 11:05:31"""
SYNGENTA LIMITED,"""64209""",18.2,11.4,39.5,28.1,33.4,36.6,43.9,56.1,34.5,65.5,43.1,56.9,38.3,61.7,1000-4999,"""2025-04-05 14:23:55"""
DX GROUP LIMITED,"""64209""",31.1,24.3,61.9,47.5,51.5,48.5,34.1,65.9,25.9,74.1,42.3,57.7,52.9,47.1,1000-4999,"""2025-04-06 13:45:39"""
BT GROUP PLC,"""64209""",25.9,19.2,51.9,39.4,44.5,55.5,40.9,59.1,29.9,70.1,48.1,51.9,45.3,54.7,1000-4999,"""2025-04-07 15:00:01"""
ASOS PLC,"""46190""",22.9,16.1,49.5,37.9,42.9,47.1,42.4,57.6,29.3,70.7,45.5,54.5,43.9,56.1,500-999,"""2025-04-08 14:41:19"""
SERCO GROUP PLC,"""64209""",28.5,21.7,56.9,44.1,48.9,51.1,37.5,62.5,27.3,72.7,45.5,54.5,50.9,49.1,1000-4999,"""2025-04-09 12:26:53"""
SG HAMBROS & CO LIMITED,"""70290""",15.6,9.4,35.4,26.6,28.4,32.6,44.5,55.5,36.9,63.1,43.3,56.7,38.5,61.5,500-999,"""2025-04-10 15:34:19"""
