EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Smithson Investment Management Limited,65310,22.9,17.3,45.6,-21.1,51.9,52.7,28.5,69.3,21.1,75.9,32.4,70.8,45.1,56.9,1000-4999,2025-03-27 09:12:01
Kingston Hospital NHS Foundation Trust,85120,15.1,7.4,29.4,-20.8,41.9,38.5,35.2,64.8,27.6,72.4,39.2,60.8,45.5,54.5,500-999,2025-04-01 10:05:42
NHBC Limited,68200,18.3,12.5,52.1,15.6,58.9,55.1,23.9,76.1,24.5,75.5,35.3,64.7,49.9,50.1,500-999,2025-03-29 11:19:01
Kent and Medway NHS and Social Care Partnership Trust,85120,13.8,4.5,34.6,-24.9,44.8,43.9,38.2,61.8,30.4,69.6,41.8,58.2,46.3,53.7,500-999,2025-03-28 09:14:35
Ernst & Young LLP,69100,10.4,2.1,38.5,4.1,49.2,49.3,27.3,72.7,29.5,70.5,37.1,62.9,48.2,51.8,500-999,2025-03-26 14:41:04
AECOM (UK) Limited,71100,20.5,14.9,46.2,-11.5,52.9,53.5,32.6,67.4,26.8,73.2,38.9,61.1,48.5,51.5,500-999,2025-04-02 13:43:18
Citrix Systems Limited,26200,25.2,19.5,62.9,28.1,61.2,58.9,22.8,77.2,25.5,74.5,36.4,63.6,51.1,48.9,500-999,2025-04-03 10:46:42
Bupa Care Services Limited,86100,11.1,4.3,41.9,12.2,48.1,48.3,31.4,68.6,29.8,70.2,40.5,59.5,48.9,51.1,500-999,2025-03-31 14:17:38
Coventry Forgemasters Engineering Limited,28200,19.6,13.8,48.9,-13.4,54.8,54.2,30.8,69.2,27.2,72.8,40.2,59.8,49.5,50.5,500-999,2025-03-30 09:29:21
Hewlett Packard Enterprise UK Limited,73100,17.5,11.2,44.9,18.3,50.9,49.7,28.2,71.8,26.8,73.2,37.4,62.6,48.2,51.8,500-999,2025-04-01 11:44:55
Wokingham Borough Council,85310,14.6,6.8,33.4,-22.1,43.2,42.9,36.6,63.4,30.4,69.6,40.8,59.2,46.5,53.5,500-999,2025-03-27 14:03:48
National Grid Electricity Transmission PLC,65120,24.3,18.1,58.9,23.5,60.1,59.1,24.1,75.9,25.9,74.1,37.4,62.6,51.2,48.8,500-999,2025-04-02 10:23:56
Kier Group PLC,41200,16.4,9.1,40.6,10.1,48.1,48.1,29.3,70.7,28.9,71.1,39.2,60.8,48.5,51.5,500-999,2025-03-30 11:15:48
DC Thomson (Publishers) Limited,22110,19.8,13.2,47.9,17.5,51.9,50.5,29.4,70.6,27.8,72.2,40.2,59.8,49.6,50.4,500-999,2025-03-28 09:49:23
Colgate-Palmolive UK Limited,20500,20.8,14.3,49.3,19.2,52.9,51.7,29.6,70.4,26.8,73.2,39.5,60.5,49.4,50.6,500-999,2025-03-29 14:04:25
Essex County Council,85310,15.4,7.2,35.1,-18.1,44.6,44.3,36.4,63.6,30.4,69.6,41.8,58.2,47.3,52.7,500-999,2025-04-03 10:18:02
London Borough of Barking and Dagenham,85310,13.2,4.9,32.3,-23.8,43.9,43.7,37.3,62.7,30.8,69.2,42.2,57.8,46.9,53.1,500-999,2025-03-26 09:45:19
Phoenix Group Holdings PLC,65120,19.2,12.6,46.9,15.8,52.1,51.3,29.6,70.4,27.4,72.6,40.4,59.6,49.5,50.5,500-999,2025-04-01 13:52:34
Vistry Group PLC,41200,17.9,10.9,43.6,14.4,49.7,49.2,30.4,69.6,28.6,71.4,39.4,60.6,48.3,51.7,500-999,2025-03-31 11:19:44
Cofely UK Limited,43200,22.2,15.8,53.4,25.3,58.9,57.1,24.5,75.5,26.4,73.6,37.4,62.6,51.5,48.5,500-999,2025-04-04 13:04:21
Audi UK Limited,35110,18.5,11.4,42.9,13.1,49.8,49.4,30.2,69.8,28.8,71.2,40.1,59.9,48.8,51.2,500-999,2025-03-30 09:48:19
Balfour Beatty Holdings Limited,41200,19.5,12.8,47.5,19.8,53.1,52.5,29.1,70.9,27.7,72.3,40.1,59.9,49.6,50.4,500-999,2025-03-28 11:04:55
Drax Group PLC,70110,21.5,15.2,51.8,21.4,54.9,53.7,25.6,74.4,26.2,73.8,36.3,63.7,50.2,49.8,500-999,2025-03-27 13:50:21
British Telecommunications PLC,64209,20.3,13.4,48.6,16.2,52.4,51.1,29.3,70.7,28.2,71.8,40.4,59.6,49.6,50.4,500-999,2025-04-02 09:44:48
Lloyds Banking Group,65120,16.8,9.5,41.4,12.9,48.9,48.3,30.2,69.8,28.8,71.2,40.4,59.6,48.9,51.1,500-999,2025-03-29 14:18:33
SSE PLC,65120,19.8,12.9,48.1,18.6,52.6,51.4,29.6,70.4,27.8,72.2,40.8,59.2,49.7,50.3,500-999,2025-03-31 10:04:58
Anglian Water Services Limited,51220,16.9,10.1,42.6,14.1,49.3,49.1,29.8,70.2,28.4,71.6,40.2,59.8,48.8,51.2,500-999,2025-04-03 14:55:21
London Borough of Hackney,85310,13.4,5.3,31.9,-22.4,43.4,43.2,37.4,62.6,30.6,69.4,42.1,57.9,46.7,53.3,500-999,2025-03-30 09:29:42
Willmott Dixon Holdings Limited,41200,18.8,11.5,44.1,16.4,50.4,50.2,30.6,69.4,28.2,71.8,40.8,59.2,49.1,50.9,500-999,2025-04-01 11:06:54
British Airways,64209,22.2,15.4,52.3,20.2,54.1,53.5,28.3,71.7,27.2,72.8,40.3,59.7,50.2,49.8,500-999,2025-03-28 09:58:19
Northumbrian Water Limited,51220,18.1,10.7,43.9,15.5,50.2,49.7,29.9,70.1,28.4,71.6,40.1,59.9,48.9,51.1,500-999,2025-03-29 11:34:45
Transport for London,85310,12.3,3.9,29.5,-25.1,43.1,43.1,37.8,62.2,30.4,69.6,41.8,58.2,46.6,53.4,500-999,2025-04-04 13:47:36
Windsor and Maidenhead Borough Council,85310,14.2,5.9,33.4,-20.8,44.5,44.3,36.6,63.4,30.6,69.4,42.3,57.7,46.8,53.2,500-999,2025-03-31 10:27:40
Oxford University Hospitals NHS Foundation Trust,85120,15.6,7.9,36.3,-18.8,44.9,44.5,38.2,61.8,30.6,69.4,42.2,57.8,46.9,53.1,500-999,2025-04-03 14:49:15
Taylor Wimpey UK Limited,41200,20.6,12.5,48.5,20.4,53.1,52.6,29.8,70.2,28.2,71.8,40.8,59.2,49.8,50.2,500-999,2025-04-04 11:16:23
Babcock International Group PLC,35110,21.8,14.1,50.9,22.9,54.3,53.1,25.8,74.2,27.6,72.4,38.9,61.1,50.6,49.4,500-999,2025-03-30 14:21:38
Jones Lang LaSalle (UK) Limited,68200,18.2,10.8,43.6,14.5,50.3,50.1,30.6,69.4,28.2,71.8,40.4,59.6,49.1,50.9,500-999,2025-04-02 13:58:29
London Borough of Bromley,85310,12.8,4.3,29.9,-23.3,43.4,43.1,38.2,61.8,30.6,69.4,42.4,57.6,46.8,53.2,500-999,2025-03-27 13:57:52
Johnson Matthey PLC,24200,20.2,13.1,48.2,18.5,52.6,51.5,29.8,70.2,28.4,71.6,40.4,59.6,49.7,50.3,500-999,2025-04-04 14:19:45
