EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Beaufort Global Limited,54991,18.5,14.2,73.7,29.5,58.2,65.9,29.7,75.1,17.1,79.9,30.8,69.2,56.4,46.6,250-499,2025-03-30 15:32:15
Cordant Security Group Limited,94910,12.9,6.0,39.4,11.4,24.5,29.8,55.9,67.1,53.3,59.5,58.5,54.9,59.5,44.4,500-999,2025-04-02 12:16:42
ICL Plastics Ltd,22210,0.0,0.0,61.8,24.2,44.4,50.4,55.6,63.9,52.6,58.9,53.7,56.7,51.6,50.0,1000-4999,2025-04-01 09:20:45
Park Holidays UK Ltd,55991,32.8,27.4,62.1,23.9,40.2,48.1,44.0,59.0,40.7,55.5,43.8,59.0,39.6,62.3,500-999,2025-03-31 14:19:02
Regal Property Group Plc,68100,19.1,15.8,77.3,30.5,63.8,68.3,31.2,75.9,20.4,81.9,32.9,70.1,60.8,51.2,1000-4999,2025-04-04 12:09:10
Mercury Asset Management Ltd,65300,0.0,0.0,35.4,-12.2,18.8,23.3,58.9,67.5,53.8,62.3,56.8,60.5,59.1,50.9,250-499,2025-04-02 11:54:57
Star Pools and Spas Ltd,29220,31.9,26.6,68.1,24.4,52.1,59.1,46.8,59.3,50.1,62.3,46.4,62.1,48.9,58.9,250-499,2025-03-30 14:45:11
Albion Water Ltd,35120,21.9,19.6,74.5,29.8,59.2,64.3,33.4,76.2,25.4,80.3,36.1,72.0,62.8,55.0,250-499,2025-04-02 13:42:45
John Laing Construction Ltd,41201,14.5,7.2,45.1,13.3,31.4,36.9,52.8,60.4,50.4,59.8,52.3,58.5,51.8,51.4,500-999,2025-04-03 10:33:00
Apex International Trading Ltd,64209,9.3,0.0,67.6,24.6,46.1,52.7,51.9,63.5,44.3,62.1,45.4,65.1,41.6,67.6,250-499,2025-03-31 15:07:03
Plus Leisure Ltd,93220,26.2,22.1,74.8,28.5,62.1,68.0,35.8,77.5,29.4,81.3,37.5,74.5,62.3,57.5,500-999,2025-04-04 13:37:10
R.G. Carter Ltd,41201,13.8,6.5,43.9,14.2,28.8,35.8,51.9,60.3,47.8,59.7,49.7,56.3,50.2,51.9,1000-4999,2025-04-03 11:01:30
Taylor Wimpey UK Ltd,41201,16.2,10.4,46.7,15.1,31.8,37.4,55.4,61.2,52.7,60.9,54.1,57.8,52.1,53.4,5000+,2025-04-02 13:23:06
Blockbuster Ltd,93220,25.4,20.8,72.7,26.4,59.4,64.9,37.5,75.9,31.3,80.3,40.6,73.8,62.2,57.8,500-999,2025-04-03 11:53:05
EDF Energy Ltd,35110,10.4,5.0,39.8,13.2,26.3,31.8,52.8,58.3,49.4,59.3,48.8,55.6,51.4,49.5,1000-4999,2025-04-04 12:00:49
UK Power Reserve Ltd,35120,20.5,18.2,73.9,29.3,61.5,66.1,32.2,77.3,26.1,82.5,34.3,72.1,62.9,55.5,500-999,2025-03-31 14:26:44
EON UK Plc,35110,12.3,6.6,42.4,12.4,27.4,32.6,54.1,59.9,49.9,61.4,51.8,56.4,50.6,52.5,1000-4999,2025-04-01 09:39:56
Regional and Industrial Services Ltd,41201,14.4,6.9,46.9,14.4,30.8,36.7,53.3,60.8,49.1,60.6,51.2,57.1,51.8,53.4,500-999,2025-04-02 10:57:35
NewRiver Retail Ltd,65300,0.0,0.0,36.9,-12.3,20.4,24.8,56.9,65.4,51.7,61.8,54.3,60.7,52.9,54.4,250-499,2025-04-04 13:06:21
Greene King Retailing Ltd,56320,27.2,23.4,69.2,24.8,49.1,54.7,42.3,59.0,41.1,61.2,43.9,61.5,48.9,57.5,1000-4999,2025-04-03 10:46:18
ERA Group Ltd,94910,10.8,4.2,41.9,12.1,25.8,30.7,53.4,60.9,49.6,61.3,52.2,57.3,51.3,52.9,500-999,2025-03-31 14:00:42
Gardiner & Theobald Ltd,65290,15.4,9.5,49.3,15.6,33.5,39.1,54.4,61.5,50.6,61.2,54.8,57.3,53.4,52.6,1000-4999,2025-04-04 11:42:58
HCA Healthcare UK Ltd,86200,0.0,0.0,51.4,21.6,33.5,37.9,55.6,62.7,48.9,64.2,51.9,59.3,51.8,56.6,500-999,2025-03-30 14:51:51
Simpson Group Ltd,93220,28.1,24.4,72.9,26.9,61.4,65.8,38.3,78.5,32.4,84.4,41.2,75.4,61.9,58.2,500-999,2025-04-02 13:21:15
Better Homes Ltd,55991,23.9,20.3,69.9,26.5,54.2,59.4,40.8,63.1,36.5,67.8,42.2,65.9,51.2,60.1,250-499,2025-03-31 15:28:48
Central Suffolk and North East Essex NHS Foundation Trust,86900,0.0,0.0,52.8,22.9,35.6,40.9,56.1,61.7,50.4,63.4,51.8,58.8,52.7,54.8,250-499,2025-04-04 12:59:15
Apex Airports Ltd,64209,13.4,6.1,64.6,23.6,47.5,52.9,46.3,61.9,39.4,65.8,46.9,63.5,43.4,60.9,250-499,2025-04-03 10:40:03
ECS Ltd,54991,17.2,13.7,71.2,27.8,58.6,64.7,32.4,76.8,28.6,82.5,35.3,74.5,61.4,56.6,250-499,2025-03-31 15:04:33
Newham Clinical Commissioning Group,86900,0.0,0.0,53.3,24.4,36.2,42.1,57.3,63.9,51.7,65.3,53.2,61.3,53.9,54.9,250-499,2025-04-02 11:28:37
CAFCASS (Children and Family Court Advisory and Support Service),86900,0.0,0.0,50.9,22.8,34.4,39.6,56.7,62.1,50.6,64.4,52.6,59.4,52.9,55.8,250-499,2025-04-03 13:47:41
CH2M Limited,29220,30.6,27.9,70.9,27.3,56.6,63.4,40.3,78.3,34.9,85.8,44.2,77.9,58.3,61.8,1000-4999,2025-03-30 15:46:48
National Grid Electricity Transmission Plc,35110,11.7,5.5,43.8,13.3,26.5,31.9,54.6,59.5,50.4,61.1,52.2,56.3,52.8,51.4,5000+,2025-04-02 13:55:11
SSE Generation Ltd,35110,12.8,6.4,46.8,14.3,29.1,34.6,53.8,60.2,49.5,60.8,52.9,57.2,52.1,53.3,5000+,2025-04-01 09:47:36
British Airways Engineering Services Ltd,64209,15.6,9.2,68.3,25.8,53.9,60.1,42.4,64.5,37.7,69.2,43.3,65.7,49.6,59.5,500-999,2025-04-04 13:18:06
OCS Group UK Ltd,94910,11.3,4.5,43.3,12.4,25.4,31.1,53.8,60.9,49.5,62.5,52.6,56.8,51.2,52.5,500-999,2025-04-02 10:30:51
Langley Holdings Ltd,29220,31.4,28.2,70.2,27.8,56.3,63.2,41.2,79.3,33.6,87.5,44.6,78.3,58.1,61.1,250-499,2025-03-30 15:31:09
University of East Anglia,86900,0.0,0.0,51.5,23.0,34.6,40.1,56.7,62.5,51.4,64.3,52.3,59.6,53.9,54.6,250-499,2025-04-03 13:03:11
Network Rail Infrastructure Ltd,35110,11.4,5.3,44.9,13.6,25.9,31.6,53.9,59.8,49.7,61.1,52.3,56.8,52.4,52.2,5000+,2025-04-04 12:37:38
Powerhouse Energy Ltd,35110,19.8,17.3,72.2,29.1,61.1,66.2,33.8,77.9,28.3,84.1,36.4,74.2,62.1,56.8,250-499,2025-03-31 14:34:01
Total Cleaning Services Ltd,93220,26.5,23.2,72.4,27.3,61.5,65.9,38.5,78.3,32.4,85.3,41.4,76.2,61.5,59.5,500-999,2025-03-31 15:42:26
CHP Group Ltd,54991,16.0,12.5,70.9,27.6,57.9,63.3,32.8,78.8,29.5,86.9,35.6,77.2,60.3,57.6,250-499,2025-04-04 13:25:41
Park Caledonia Ltd,55991,31.9,27.7,69.5,25.7,53.9,59.3,42.6,65.5,38.3,72.5,45.1,69.4,52.6,60.2,500-999,2025-03-31 15:15:42
Syngenta Limited,64209,15.9,10.7,70.9,26.7,54.1,60.3,45.6,66.3,42.1,71.8,47.6,68.2,52.9,59.1,500-999,2025-04-02 11:22:38
British Steel Limited,39110,17.6,14.5,72.6,29.3,60.6,65.0,35.9,79.2,29.8,88.2,38.1,77.3,61.5,57.9,250-499,2025-04-03 10:55:26
Sue Ryder Care,86900,0.0,0.0,52.0,22.2,34.9,40.3,56.7,62.6,51.5,64.7,52.4,59.4,53.7,54.6,250-499,2025-04-04 12:44:53
