"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"i2 Office Limited", 29200, 24.8, 19.1, 51.3, 13.1, 65.9, 72.7, 38.9, 69.8, 49.4, 63.2, 58.5, 49.1, 67.9, 52.3, 250-499, 2025-03-22 08:03:19
"DHL SUPPLY CHAIN (UK) LIMITED", 49110, 12.5, 5.9, 23.9, -3.1, 45.3, 51.5, 27.3, 68.2, 40.6, 58.4, 52.9, 42.6, 57.3, 43.1, 500-999, 2025-04-15 16:20:42
"Watford Borough Council", 85110, 19.2, 12.5, 40.1, 10.9, 55.6, 65.3, 31.4, 74.9, 45.1, 61.2, 57.3, 48.5, 62.9, 52.5, 1000-4999, 2025-03-28 11:05:10
"Clarion Housing Group Limited", 63100, 11.9, 0.0, 35.3, 11.1, 52.4, 58.2, 26.9, 65.6, 42.1, 60.4, 53.3, 46.1, 61.4, 49.9, 1000-4999, 2025-03-20 10:40:59
"Midcounties Cooperative Society Limited", 47710, 21.4, 15.7, 41.1, 8.3, 58.1, 64.9, 34.9, 72.6, 50.3, 62.5, 58.1, 51.3, 65.2, 56.1, 500-999, 2025-03-25 09:35:42
"Derbyshire County Council", 85310, 14.9, 7.3, 32.5, 5.5, 46.2, 54.9, 29.1, 69.2, 43.4, 59.6, 52.9, 45.1, 60.3, 51.5, 1000-4999, 2025-04-12 13:47:19
"Sanderson Young Limited", 68200, 26.3, 20.6, 54.9, 18.3, 62.9, 71.1, 41.8, 76.2, 53.5, 65.1, 61.9, 55.2, 69.5, 59.3, 250-499, 2025-03-14 10:25:47
"Midland Heart Housing Association", 63100, 18.3, 11.4, 38.2, 7.9, 51.6, 60.3, 32.9, 70.3, 45.5, 61.9, 56.2, 47.8, 63.4, 53.1, 500-999, 2025-03-19 14:11:04
"National Trust", 90020, 15.6, 8.9, 29.1, 6.5, 48.8, 55.7, 28.5, 67.9, 41.3, 59.3, 52.4, 44.6, 59.4, 51.9, 1000-4999, 2025-03-15 13:25:02
"Surrey County Council", 85310, 10.5, 4.7, 26.4, -1.1, 44.5, 52.3, 24.6, 65.4, 39.1, 58.5, 50.2, 42.4, 57.8, 46.9, 1000-4999, 2025-03-26 11:05:42
"Ryburn Housing Association", 63100, 20.1, 14.2, 43.9, 12.7, 55.9, 65.5, 36.4, 72.8, 49.9, 62.1, 58.2, 49.5, 64.4, 55.3, 250-499, 2025-03-24 14:35:51
"City of London Corporation", 85110, 18.5, 11.1, 39.3, 9.8, 53.1, 61.4, 33.5, 71.3, 46.1, 61.5, 56.9, 48.3, 63.8, 54.2, 1000-4999, 2025-03-16 12:50:58
"North Lincolnshire Council", 85310, 14.1, 6.5, 31.1, 4.3, 47.3, 55.1, 28.2, 67.3, 42.9, 59.2, 51.4, 44.2, 58.4, 50.6, 1000-4999, 2025-04-07 10:20:11
"Lincolnshire County Council", 85310, 13.4, 6.3, 28.9, 4.1, 45.9, 53.8, 27.4, 66.1, 42.1, 58.9, 50.5, 43.6, 57.7, 49.9, 1000-4999, 2025-03-21 09:45:29
"Harrogate Borough Council", 85110, 17.9, 10.3, 36.1, 8.4, 51.8, 60.4, 32.2, 70.1, 45.8, 61.4, 56.1, 47.6, 62.9, 53.5, 1000-4999, 2025-04-08 14:35:29
"Devon County Council", 85310, 12.9, 5.5, 27.9, 3.5, 46.6, 54.2, 26.3, 65.5, 41.3, 58.7, 50.1, 43.9, 57.4, 49.5, 1000-4999, 2025-03-29 10:46:31
"Buckinghamshire County Council", 85310, 15.2, 7.1, 32.2, 4.7, 48.3, 55.4, 29.1, 67.3, 43.6, 59.4, 51.7, 44.3, 59.2, 51.7, 1000-4999, 2025-03-18 11:10:48
"Sandwell Metropolitan Borough Council", 85310, 16.6, 8.9, 34.5, 6.5, 50.2, 58.1, 31.3, 69.9, 45.5, 61.2, 53.9, 46.4, 61.5, 52.9, 1000-4999, 2025-03-23 09:43:04
"Black Country Living Museum", 91030, 22.1, 16.3, 45.5, 11.1, 60.2, 68.9, 39.3, 74.4, 51.8, 64.1, 59.4, 52.2, 66.5, 58.3, 250-499, 2025-04-11 13:55:15
"Rotherham Metropolitan Borough Council", 85310, 14.8, 7.5, 31.9, 4.6, 48.1, 55.6, 29.5, 68.1, 43.8, 59.9, 52.2, 45.1, 59.5, 51.3, 1000-4999, 2025-03-13 10:48:41
"East Sussex County Council", 85310, 12.2, 5.1, 25.5, 2.5, 45.5, 53.1, 25.2, 65.7, 40.8, 58.2, 49.1, 42.9, 56.3, 48.2, 1000-4999, 2025-03-20 09:45:41
"Derbyshire County Council (Trading Company)", 85310, 14.7, 7.2, 33.3, 5.3, 47.6, 55.3, 30.2, 68.3, 43.6, 59.4, 51.9, 44.8, 59.2, 51.4, 1000-4999, 2025-03-10 14:46:19
"Merseyside Fire and Rescue Authority", 85320, 13.5, 6.1, 29.5, 3.9, 47.3, 54.6, 27.8, 66.2, 42.5, 58.5, 50.4, 43.7, 57.3, 49.5, 1000-4999, 2025-04-05 11:04:24
"Walsall Metropolitan Borough Council", 85310, 16.1, 8.5, 34.8, 6.1, 49.9, 57.8, 31.4, 69.2, 45.9, 61.3, 53.7, 46.3, 61.4, 53.1, 1000-4999, 2025-03-14 14:27:30
"West Sussex County Council", 85310, 11.9, 4.9, 24.8, 2.1, 44.8, 52.4, 24.9, 65.1, 40.5, 57.9, 49.3, 42.5, 56.6, 48.3, 1000-4999, 2025-03-12 09:25:45
"Yorkshire and Humber Regional Employers Federation", 70200, 20.9, 15.0, 41.8, 9.5, 56.3, 64.7, 36.5, 72.3, 49.8, 62.0, 58.2, 50.2, 65.1, 56.7, 250-499, 2025-03-16 14:49:59
"Lancashire County Council", 85310, 13.7, 6.4, 30.4, 4.0, 47.6, 55.2, 29.2, 67.3, 43.5, 59.2, 51.6, 44.5, 59.1, 50.9, 1000-4999, 2025-03-22 09:35:48
"East Riding of Yorkshire Council", 85310, 12.5, 5.3, 26.8, 3.1, 46.1, 53.9, 26.1, 65.2, 41.4, 58.5, 49.6, 43.3, 56.9, 49.1, 1000-4999, 2025-03-18 10:43:41
"Royal Borough of Windsor and Maidenhead", 85110, 17.2, 10.5, 37.5, 8.7, 51.9, 60.7, 33.3, 70.3, 46.1, 61.5, 56.5, 48.1, 63.4, 54.9, 1000-4999, 2025-04-02 13:50:45
"South Gloucestershire Council", 85310, 15.8, 8.2, 34.1, 6.3, 49.5, 58.1, 31.6, 69.3, 45.6, 61.4, 53.8, 46.5, 61.7, 53.4, 1000-4999, 2025-03-25 09:29:10
"Hertfordshire County Council", 85310, 14.5, 7.0, 30.9, 4.5, 48.2, 55.1, 30.1, 67.6, 43.9, 59.4, 51.8, 44.4, 59.5, 51.1, 1000-4999, 2025-03-28 14:42:46
"North Yorkshire County Council", 85310, 13.1, 5.6, 27.5, 3.3, 46.3, 53.7, 27.2, 65.4, 41.9, 58.4, 49.9, 43.5, 57.1, 49.3, 1000-4999, 2025-03-11 10:54:15
"East Devon District Council", 85310, 11.3, 4.5, 23.4, 1.7, 44.3, 52.1, 24.4, 64.9, 40.2, 57.3, 48.5, 42.2, 56.1, 48.0, 1000-4999, 2025-03-27 14:35:11
"Cheshire East Borough Council", 85310, 16.0, 8.1, 33.9, 5.9, 49.4, 57.3, 31.5, 69.1, 45.9, 61.2, 53.5, 46.2, 61.3, 52.9, 1000-4999, 2025-03-17 09:46:39
"Southend-on-Sea Borough Council", 85310, 14.5, 7.1, 30.3, 4.4, 47.6, 55.0, 29.9, 67.6, 43.7, 59.3, 51.5, 44.3, 59.2, 50.9, 1000-4999, 2025-03-22 10:40:26
"East Lindsey District Council", 85310, 12.9, 5.6, 26.4, 3.4, 45.8, 53.5, 26.5, 65.2, 41.7, 58.4, 49.7, 43.3, 57.3, 49.5, 1000-4999, 2025-03-14 14:19:53
"Swindon Borough Council", 85310, 15.5, 7.7, 33.4, 5.1, 48.6, 55.6, 30.8, 68.2, 44.1, 59.7, 52.1, 45.0, 59.5, 51.5, 1000-4999, 2025-03-10 11:33:41
"Durham County Council", 85310, 14.4, 7.0, 31.1, 4.6, 47.9, 55.4, 30.3, 67.7, 44.0, 59.5, 51.9, 44.3, 59.4, 51.1, 1000-4999, 2025-03-24 09:33:06
"West Lindsey District Council", 85310, 13.2, 5.8, 28.2, 3.8, 46.1, 53.6, 27.7, 65.4, 42.2, 58.5, 49.9, 43.7, 57.3, 49.1, 1000-4999, 2025-03-19 09:43:29
"North Somerset Council", 85310, 15.9, 8.3, 35.2, 6.2, 50.3, 58.6, 32.4, 69.5, 46.5, 61.5, 54.2, 47.1, 62.1, 54.9, 1000-4999, 2025-03-13 10:18:41
"Warwickshire County Council", 85310, 14.3, 6.8, 30.5, 4.2, 48.1, 55.4, 30.5, 67.8, 44.3, 59.5, 51.9, 44.6, 59.4, 51.1, 1000-4999, 2025-03-15 09:49:14
"Great Yarmouth Borough Council", 85310, 13.5, 6.0, 29.1, 3.9, 46.8, 54.3, 28.9, 66.2, 43.1, 58.9, 51.2, 44.1, 58.3, 50.5, 1000-4999, 2025-03-16 13:49:11
"North Norfolk District Council", 85310, 12.8, 5.3, 25.9, 3.1, 45.4, 53.1, 26.2, 65.3, 41.9, 58.4, 49.5, 43.3, 56.9, 49.1, 1000-4999, 2025-03-29 13:29:29
"Waverley Borough Council", 85310, 16.4, 9.1, 35.8, 6.5, 50.9, 58.9, 32.9, 69.6, 46.9, 61.8, 54.9, 47.4, 62.9, 55.1, 1000-4999, 2025-03-23 14:16:45
"Staffordshire County Council", 85310, 14.6, 7.2, 32.7, 5.1, 48.5, 55.8, 30.8, 68.1, 44.4, 59.8, 52.3, 45.1, 60.1, 51.5, 1000-4999, 2025-03-12 14:36:14
"Hampshire County Council", 85310, 13.0, 5.5, 27.4, 3.4, 45.9, 53.5, 27.4, 65.4, 41.9, 58.4, 49.9, 43.5, 57.1, 49.3, 1000-4999, 2025-03-21 10:54:46
"Rotherham Metropolitan Borough Council (Trading Company)", 85310, 15.6, 8.1, 33.9, 5.8, 49.3, 57.4, 31.8, 69.3, 46.1, 61.4, 53.9, 46.4, 61.5, 53.1, 1000-4999, 2025-03-26 10:43:22
"North East Lincolnshire Council", 85310, 14.2, 6.7, 30.8, 4.5, 47.6, 55.2, 30.4, 67.8, 44.1, 59.5, 51.9, 44.6, 59.4, 51.3, 1000-4999, 2025-04-06 09:28:42
"St Helens Metropolitan Borough Council", 85310, 16.4, 9.2, 35.5, 6.4, 50.8, 58.9, 32.7, 69.6, 46.9, 61.8, 54.9, 47.4, 62.9, 55.1, 1000-4999, 2025-03-17 10:16:10
