"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"ITECO GROUP LIMITED", 25520, 28.3, 36.7, 46.8, 18.3, 55.8, 56.2, 60.9, 49.1, 58.3, 45.4, 62.1, 47.9, 60.5, 50.5, 500-999, 2025-04-15 12:23:03
"MULLER UK & IRELAND GROUP LIMITED", 60100, 21.2, 15.6, 41.9, 22.4, 49.7, 52.1, 54.3, 43.4, 59.4, 46.1, 57.8, 48.5, 59.2, 44.9, 1000-4999, 2025-04-14 10:51:58
"KINGERSON ENGINEERING LIMITED", 29200, 18.4, 12.1, 35.6, 23.5, 40.8, 43.2, 48.8, 38.9, 55.0, 42.1, 51.4, 40.7, 54.1, 38.5, 250-499, 2025-04-18 14:35:01
"AVON HOSPITALITY LIMITED", 56101, 25.9, 31.4, 48.2, 15.6, 52.9, 54.1, 56.5, 45.6, 60.8, 47.3, 58.2, 46.9, 60.0, 51.9, 500-999, 2025-04-12 11:29:42
"LEICESTER COLLEGE", 85420, 15.6, 8.3, 38.5, 25.9, 45.6, 48.1, 51.2, 41.4, 54.9, 43.5, 56.4, 44.2, 56.2, 42.8, 250-499, 2025-04-17 13:41:05
"EVERGREEN CARGO (UK) LIMITED", 64209, 29.1, 22.8, 69.2, 29.3, 57.4, 60.6, 61.1, 50.6, 65.4, 52.1, 63.9, 51.7, 65.1, 56.6, 1000-4999, 2025-04-11 14:15:47
"ARUP GROUP LIMITED", 63110, 20.8, 14.1, 42.9, 20.2, 48.5, 51.3, 53.5, 44.8, 58.0, 46.4, 60.3, 45.9, 58.5, 52.5, 1000-4999, 2025-04-19 11:23:42
"MEYER STEINER LIMITED", 59130, 22.3, 17.9, 45.6, 17.1, 50.2, 52.0, 54.8, 46.1, 59.2, 47.5, 59.9, 48.3, 59.5, 50.7, 250-499, 2025-04-16 10:59:53
"ANGLIAN WATER SERVICES LIMITED", 64209, 27.4, 20.6, 58.5, 27.8, 54.2, 57.4, 60.5, 50.9, 63.9, 53.1, 65.0, 52.9, 64.5, 58.3, 500-999, 2025-04-13 14:11:56
"EDINBURGH SCIENTIFIC LIMITED", 25990, 24.1, 19.2, 48.3, 20.5, 51.9, 53.7, 55.4, 46.2, 60.0, 48.1, 61.3, 47.5, 60.8, 54.2, 250-499, 2025-04-20 11:47:38
