data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,AL,Alabama,1991-03-15,1,0,2,2,0,White,Not Hispanic,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,N,N
1992,City,CA,California,1992-07-22,0,1,1,0,1,Unknown,Hispanic,1,Simple Assault,1.0,School/College,Anti-Hispanic or Latino,Juvenile,N,N
1993,State,NY,New York,1993-11-08,2,0,3,3,0,Black,Not Hispanic,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,N,S
1994,City,TX,Texas,1994-02-28,0,0,1,1,0,White,Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,N,N
1995,County,FL,Florida,1995-09-10,1,0,2,1,1,Asian,Not Hispanic,1,Larceny-Theft,1.0,Residence/Home,Anti-Asian,Individual,S,N
1996,City,IL,Illinois,1996-06-05,0,0,1,1,0,White,Not Hispanic,1,Intimidation,0.0,Restaurant,Anti-Black or African American,Business,N,N
1997,State,PA,Pennsylvania,1997-12-18,1,1,3,2,1,Black,Not Hispanic,2,Robbery,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,N,N
1998,County,OH,Ohio,1998-04-30,0,0,2,2,0,White,Unknown,1,Burglary,0.0,Residence/Home,Anti-Hispanic or Latino,Other,S,N
1999,City,MI,Michigan,1999-08-14,2,0,1,1,0,Native Hawaiian,Not Hispanic,2,Murder and Nonnegligent Manslaughter,2.0,Bar/Nightclub,Anti-Native Hawaiian,Individual,N,S
2000,State,GA,Georgia,2000-01-25,0,0,1,1,0,White,Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,N,N
2001,County,NC,North Carolina,2001-10-12,1,0,2,2,0,Black,Not Hispanic,1,Aggravated Assault,1.0,Residence/Home,Anti-Gay (Male),Individual,N,N
2002,City,WA,Washington,2002-05-07,0,1,1,0,1,Unknown,Not Hispanic,1,Simple Assault,1.0,School/College,Anti-Islamic (Muslim),Juvenile,N,N
2003,State,NJ,New Jersey,2003-09-03,0,0,3,3,0,White,Not Hispanic,1,Intimidation,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,N
2004,County,VA,Virginia,2004-07-19,2,0,2,1,1,White,Hispanic,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
2005,City,AZ,Arizona,2005-03-11,0,0,1,1,0,Black,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-White,Individual,N,N
2006,State,MA,Massachusetts,2006-11-26,1,0,2,2,0,White,Not Hispanic,1,Robbery,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,N,N
2007,County,TN,Tennessee,2007-02-14,0,0,1,1,0,White,Unknown,1,Intimidation,0.0,School/College,Anti-Hispanic or Latino,Other,N,N
2008,City,CO,Colorado,2008-08-30,0,1,3,2,1,Unknown,Hispanic,1,Simple Assault,1.0,Park/Playground,Anti-Black or African American,Juvenile,N,N
2009,State,MN,Minnesota,2009-12-07,2,0,2,2,0,Asian,Not Hispanic,2,Burglary,2.0,Residence/Home,Anti-Asian,Individual,S,N
2010,County,WI,Wisconsin,2010-06-21,0,0,1,1,0,Black,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,N,N
2011,City,OR,Oregon,2011-09-14,1,0,2,1,1,White,Not Hispanic,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,N,S
2012,State,MD,Maryland,2012-04-02,0,0,3,3,0,White,Hispanic,1,Intimidation,0.0,School/College,Anti-Islamic (Muslim),Other,S,N
2013,County,MO,Missouri,2013-10-27,2,1,4,3,1,Black,Not Hispanic,3,Robbery,3.0,Residence/Home,Anti-White,Individual,S,S
2014,City,NV,Nevada,2014-01-18,0,0,2,2,0,Native Hawaiian,Not Hispanic,1,Murder and Nonnegligent Manslaughter,1.0,Bar/Nightclub,Anti-Native Hawaiian,Individual,N,N
1991,State,SC,South Carolina,1991-08-09,1,0,1,1,0,White,Not Hispanic,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,N,N
1992,County,LA,Louisiana,1992-12-03,0,0,2,2,0,Unknown,Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Hispanic or Latino,Other,N,N
1993,City,AR,Aransas,1993-05-26,0,1,1,0,1,Black,Not Hispanic,1,Intimidation,1.0,Park/Playground,Anti-White,Juvenile,N,N
1994,State,UT,Utah,1994-09-12,2,0,3,3,0,White,Not Hispanic,2,Aggravated Assault,2.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,N
1995,County,IN,Indiana,1995-02-07,0,0,1,1,0,Asian,Hispanic,1,Burglary,0.0,Residence/Home,Anti-Asian,Other,N,N
1996,City,CT,Connecticut,1996-07-30,1,0,2,1,1,White,Not Hispanic,1,Robbery,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,N
1997,State,OK,Oklahoma,1997-11-15,0,0,1,1,0,Black,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Black or African American,Individual,N,N
1998,County,KS,Kansas,1998-03-22,0,1,2,2,0,White,Not Hispanic,1,Simple Assault,1.0,School/College,Anti-Islamic (Muslim),Juvenile,N,S
1999,City,MS,Mississippi,1999-06-08,2,0,1,1,0,Native Hawaiian,Hispanic,2,Murder and Nonnegligent Manslaughter,2.0,Bar/Nightclub,Anti-Native Hawaiian,Individual,N,N
2000,State,WV,West Virginia,2000-10-31,0,0,3,3,0,White,Not Hispanic,1,Intimidation,0.0,Residence/Home,Anti-Hispanic or Latino,Other,S,N
2001,County,NM,New Mexico,2001-04-18,1,0,2,2,0,Black,Not Hispanic,1,Aggravated Assault,1.0,Residence/Home,Anti-Black or African American,Individual,N,N
2002,City,ME,Maine,2002-08-05,0,0,1,1,0,Unknown,Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,N,N
2003,State,ND,North Dakota,2003-01-14,0,1,3,2,1,Asian,Not Hispanic,1,Robbery,1.0,Park/Playground,Anti-Asian,Juvenile,S,N
2004,County,ID,Idaho,2004-05-29,2,0,2,1,1,White,Not Hispanic,2,Burglary,2.0,Residence/Home,Anti-White,Individual,N,S
2005,City,MT,Montana,2005-11-11,0,0,1,1,0,Black,Unknown,1,Intimidation,0.0,School/College,Anti-Black or African American,Other,N,N
2006,State,WY,Wyoming,2006-02-03,1,0,2,2,0,White,Hispanic,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,N,N
2007,County,NH,New Hampshire,2007-09-20,0,0,1,1,0,Native Hawaiian,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Native Hawaiian,Individual,N,N
2008,City,VT,Vermont,2008-12-25,0,1,3,3,0,Unknown,Not Hispanic,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-Islamic (Muslim),Juvenile,S,S
2009,State,DE,Delaware,2009-07-07,2,0,2,2,0,White,Hispanic,2,Murder and Nonnegligent Manslaughter,2.0,Residence/Home,Anti-Hispanic or Latino,Individual,N,N
2010,County,AK,Alaska,2010-03-16,0,0,1,1,0,Black,Not Hispanic,1,Intimidation,0.0,School/College,Anti-Black or African American,Other,N,N
2011,City,HI,Hawaii,2011-10-02,1,0,2,1,1,Asian,Not Hispanic,1,Robbery,1.0,Park/Playground,Anti-Asian,Individual,N,N
2012,State,DC,District of Columbia,2012-06-30,0,0,3,3,0,White,Unknown,1,Burglary,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,N
2013,County,RI,Rhode Island,2013-01-23,2,1,4,2,2,Black,Hispanic,3,Destruction/Damage/Vandalism of Property,3.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
2014,City,TX,Texas,2014-11-05,0,0,2,2,0,White,Not Hispanic,1,Simple Assault,1.0,Residence/Home,Anti-Gay (Male),Individual,N,N
