data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,County,CA,California,1992-03-15,1,0,2,2,0,White,Hispanic or Latino,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,N,N
1998,City,NY,New York,1998-07-22,0,1,1,0,1,Black,Not Hispanic or Latino,1,Simple Assault,1.0,Restaurant,Anti-White,Individual,N,N
2001,State,TX,Texas,2001-09-12,2,0,3,3,0,Asian,Not Hispanic or Latino,2,Aggravated Assault,2.0,Air/Bus/Train Terminal,Anti-Islamic (Muslim),Individual,N,S
1995,City,FL,Florida,1995-11-08,0,0,1,1,0,White,Not Hispanic or Latino,0,Murder and Nonnegligent Manslaughter,1.0,Gas Station,Anti-Gay (Male),Individual,N,N
2003,County,IL,Illinois,2003-01-19,1,1,2,1,1,Black,Hispanic or Latino,2,Robbery,2.0,Grocery Store,Anti-Jewish,Individual,S,N
1999,City,PA,Pennsylvania,1999-04-30,0,0,4,2,2,Unknown,Unknown,0,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Society,N,S
2007,City,OH,Ohio,2007-08-14,1,0,1,1,0,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,N,N
1993,County,MI,Michigan,1993-12-03,0,1,1,1,0,American Indian/Alaska Native,Not Hispanic or Latino,1,Simple Assault,1.0,School-Elementary/Secondary,Anti-White,Individual,N,N
2005,State,GA,Georgia,2005-05-27,2,0,2,2,0,Black,Not Hispanic or Latino,2,Burglary,2.0,Residence/Home,Anti-Hispanic or Latino,Individual,N,N
1996,City,NC,North Carolina,1996-10-11,0,0,3,2,1,White,Not Hispanic or Latino,0,Destruction/Damage/Vandalism of Property,0.0,Department Store,Anti-Black or African American,Business,N,N
2000,County,WA,Washington,2000-02-28,1,0,1,1,0,Asian,Not Hispanic or Latino,1,Aggravated Assault,1.0,Parking Lot/Garage,Anti-Asian,Individual,N,N
2009,City,AZ,Arizona,2009-06-09,0,0,1,1,0,White,Hispanic or Latino,0,Intimidation,0.0,Military,Anti-Islamic (Muslim),Society,N,N
1994,State,NJ,New Jersey,1994-09-06,1,1,2,1,1,Black,Not Hispanic or Latino,2,Larceny-Theft,2.0,Park/Playground,Anti-Jewish,Individual,S,N
2002,City,MA,Massachusetts,2002-12-25,0,0,5,4,1,Unknown,Not Specified,0,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Catholic,Religious,N,S
2011,County,VA,Virginia,2011-03-21,2,0,3,3,0,White,Not Hispanic or Latino,2,Simple Assault,2.0,Bar/Nightclub,Anti-Gay (Male),Individual,N,N
1997,City,TN,Tennessee,1997-07-04,0,1,1,0,1,Black,Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-White,Individual,N,N
2006,State,MO,Missouri,2006-01-31,1,0,2,2,0,Black,Not Hispanic or Latino,1,Robbery,1.0,Convenience Store,Anti-White,Individual,N,N
1991,County,CO,Colorado,1991-05-17,0,0,2,1,1,White,Not Hispanic or Latino,0,Destruction/Damage/Vandalism of Property,0.0,School-College/University,Anti-Black or African American,Educational,N,N
2008,City,MN,Minnesota,2008-10-22,1,0,1,1,0,Asian,Hispanic or Latino,1,Aggravated Assault,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,N,N
2013,State,WI,Wisconsin,2013-08-30,0,0,4,3,1,Unknown,Unknown,0,Intimidation,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious,S,S
1999,City,OR,Oregon,1999-11-13,2,1,3,2,1,Black,Not Hispanic or Latino,3,Simple Assault,3.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,N
2004,County,SC,South Carolina,2004-02-14,0,0,1,1,0,White,Not Hispanic or Latino,0,Destruction/Damage/Vandalism of Property,0.0,Gas Station,Anti-Gay (Male),Business,N,N
2010,City,NV,Nevada,2010-07-01,1,0,2,1,1,American Indian/Alaska Native,Not Hispanic or Latino,1,Burglary,1.0,Hotel/Motel,Anti-Black or African American,Individual,N,N
1995,State,AL,Alabama,1995-09-09,0,1,1,1,0,Black,Hispanic or Latino,1,Larceny-Theft,1.0,Shopping Mall,Anti-Hispanic or Latino,Individual,N,N
2003,City,LA,Louisiana,2003-04-26,0,0,2,2,0,Unknown,Not Specified,0,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Religious,N,N
1992,County,KY,Kentucky,1992-08-11,1,0,1,1,0,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,N,N
2007,City,OK,Oklahoma,2007-12-05,0,0,3,2,1,Black,Not Hispanic or Latino,0,Simple Assault,0.0,School-Elementary/Secondary,Anti-White,Society,S,N
2000,State,KS,Kansas,2000-06-18,2,0,2,2,0,Asian,Hispanic or Latino,2,Robbery,2.0,Bar/Nightclub,Anti-Hispanic or Latino,Individual,N,N
2012,City,AR,Aransas,2012-01-12,1,1,1,0,1,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Park/Playground,Anti-Jewish,Individual,S,N
1998,County,CT,Connecticut,1998-03-29,0,0,1,1,0,Black,Not Hispanic or Latino,0,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Society,N,N
2005,City,UT,Utah,2005-10-03,1,0,3,3,0,White,Hispanic or Latino,1,Burglary,1.0,Residence/Home,Anti-Gay (Male),Individual,N,N
1993,State,NM,New Mexico,1993-07-27,0,1,2,1,1,American Indian/Alaska Native,Not Hispanic or Latino,1,Intimidation,1.0,Convenience Store,Anti-White,Individual,N,N
2014,County,WV,West Virginia,2014-05-15,0,0,4,3,1,Unknown,Unknown,0,Destruction/Damage/Vandalism of Property,0.0,School-College/University,Anti-Islamic (Muslim),Educational,S,S
1996,City,MD,Maryland,1996-12-22,2,0,2,2,0,Black,Not Hispanic or Latino,2,Simple Assault,2.0,Restaurant,Anti-Hispanic or Latino,Individual,N,N
2001,State,ME,Maine,2001-02-08,0,0,1,1,0,White,Not Hispanic or Latino,0,Larceny-Theft,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious,N,N
2009,City,NH,New Hampshire,2009-09-19,1,0,1,1,0,Asian,Not Hispanic or Latino,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,N,N
1994,County,RI,Rhode Island,1994-11-30,0,1,1,0,1,Black,Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,N,N
2006,City,MT,Montana,2006-04-04,0,0,2,1,1,White,Not Hispanic or Latino,0,Destruction/Damage/Vandalism of Property,0.0,Gas Station,Anti-Black or African American,Business,N,N
2011,State,ND,North Dakota,2011-07-25,1,0,3,2,1,Unknown,Not Specified,1,Robbery,1.0,Shopping Mall,Anti-Islamic (Muslim),Individual,S,N
