data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,CA,California,1991-08-14,2,0,2,2,0,White,Hispanic,2,Intimidation,2.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,S,S
1992,County,TX,Texas,1992-03-22,1,1,3,3,0,Black,Not Specified,2,Simple Assault,2.0,Residence/Home,Anti-White,Individual,S,S
1993,State,NY,New York,1993-11-07,0,1,1,1,0,Asian,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Asian,Individual,S,S
1994,City,FL,Florida,1994-02-28,3,0,4,2,2,White,Not Specified,3,Aggravated Assault,3.0,Parking Lot/Garage,Anti-Black or African American,Individual,M,S
1995,County,IL,Illinois,1995-07-19,1,0,1,1,0,Black,Hispanic,1,Intimidation,1.0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
1996,City,PA,Pennsylvania,1996-10-03,0,2,2,0,2,White,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,Park/Playground,Anti-Islamic (Muslim),Individual,S,S
1997,State,OH,Ohio,1997-04-11,2,0,3,3,0,Black,Not Specified,2,Robbery,2.0,Convenience Store,Anti-White,Individual,S,S
1998,County,MI,Michigan,1998-12-25,1,0,1,1,0,White,Not Specified,1,Simple Assault,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
1999,City,GA,Georgia,1999-05-30,0,1,2,1,1,Unknown,Not Specified,1,Intimidation,1.0,School/College,Anti-Black or African American,Individual,S,S
2000,State,NC,North Carolina,2000-09-17,3,1,5,4,1,Black,Hispanic,4,Aggravated Assault,4.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,M,S
2001,County,NJ,New Jersey,2001-01-08,2,0,2,2,0,White,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
2002,City,VA,Virginia,2002-06-24,1,0,1,1,0,Asian,Not Specified,1,Simple Assault,1.0,Residence/Home,Anti-Asian,Individual,S,S
2003,State,WA,Washington,2003-03-15,0,2,3,2,1,Black,Not Specified,2,Intimidation,2.0,School/College,Anti-White,Individual,S,S
2004,County,AZ,Arizona,2004-11-22,1,0,2,1,1,White,Hispanic,1,Aggravated Assault,1.0,Parking Lot/Garage,Anti-Hispanic or Latino,Individual,S,S
2005,City,MA,Massachusetts,2005-08-07,2,0,2,2,0,Black,Not Specified,2,Robbery,2.0,Highway/Road/Alley,Anti-Black or African American,Individual,S,S
2006,State,TN,Tennessee,2006-02-14,1,1,1,1,0,White,Not Specified,2,Simple Assault,2.0,Park/Playground,Anti-Islamic (Muslim),Individual,S,S
2007,County,MO,Missouri,2007-10-01,0,1,3,3,0,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Gay (Male),Individual,S,S
2008,City,CO,Colorado,2008-07-30,3,0,4,3,1,Black,Hispanic,3,Intimidation,3.0,Residence/Home,Anti-Hispanic or Latino,Individual,M,S
2009,State,MN,Minnesota,2009-12-12,2,0,2,2,0,White,Not Specified,2,Aggravated Assault,2.0,Convenience Store,Anti-Black or African American,Individual,S,S
2010,County,WI,Wisconsin,2010-04-25,1,0,1,1,0,Asian,Not Specified,1,Simple Assault,1.0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
2011,City,OR,Oregon,2011-09-03,0,2,2,0,2,Black,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-White,Individual,S,S
2012,State,SC,South Carolina,2012-01-19,1,1,3,2,1,White,Hispanic,2,Robbery,2.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,S,S
2013,County,AL,Alabama,2013-06-08,2,0,2,2,0,Black,Not Specified,2,Intimidation,2.0,Parking Lot/Garage,Anti-Black or African American,Individual,S,S
2014,City,NV,Nevada,2014-03-27,1,0,1,1,0,White,Not Specified,1,Aggravated Assault,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
1991,State,LA,Louisiana,1991-07-02,0,1,1,1,0,Unknown,Not Specified,1,Simple Assault,1.0,Park/Playground,Anti-Black or African American,Individual,S,S
1992,City,KY,Kentucky,1992-11-14,3,0,4,3,1,Black,Hispanic,3,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Hispanic or Latino,Individual,M,S
1993,County,OK,Oklahoma,1993-05-09,2,0,2,2,0,White,Not Specified,2,Intimidation,2.0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
1994,State,AR,Arkansas,1994-10-26,1,0,1,1,0,Asian,Not Specified,1,Robbery,1.0,Convenience Store,Anti-Asian,Individual,S,S
1995,City,KS,Kansas,1995-02-11,0,2,3,2,1,Black,Not Specified,2,Simple Assault,2.0,Highway/Road/Alley,Anti-White,Individual,S,S
1996,County,CT,Connecticut,1996-08-20,2,0,2,2,0,White,Hispanic,2,Aggravated Assault,2.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1997,State,UT,Utah,1997-12-05,1,1,1,1,0,Black,Not Specified,2,Intimidation,2.0,Parking Lot/Garage,Anti-Black or African American,Individual,S,S
1998,City,IA,Iowa,1998-04-18,0,1,2,1,1,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Islamic (Muslim),Individual,S,S
1999,County,IN,Indiana,1999-09-01,3,0,3,3,0,White,Not Specified,3,Simple Assault,3.0,Park/Playground,Anti-Gay (Male),Individual,M,S
2000,State,MD,Maryland,2000-01-30,2,0,2,2,0,Black,Hispanic,2,Robbery,2.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,S,S
2001,City,MS,Mississippi,2001-07-13,1,0,1,1,0,Asian,Not Specified,1,Aggravated Assault,1.0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
2002,County,MT,Montana,2002-03-28,0,2,2,0,2,Black,Not Specified,2,Intimidation,2.0,School/College,Anti-White,Individual,S,S
2003,State,NH,New Hampshire,2003-11-10,2,1,4,3,1,White,Not Specified,3,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Black or African American,Individual,S,S
2004,City,NM,New Mexico,2004-06-22,1,0,2,1,1,Black,Not Specified,1,Simple Assault,1.0,Convenience Store,Anti-Asian,Individual,S,S
2005,County,ND,North Dakota,2005-10-15,0,1,1,1,0,Unknown,Hispanic,1,Robbery,1.0,Parking Lot/Garage,Anti-Hispanic or Latino,Individual,S,S
