data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,County,CA,California,1992-03-15,1,0,2,2,0,White,Not Hispanic,1,Intimidation,1.0,Residence/Home,Anti-Jewish,Individual,N,N
1995,City,TX,Texas,1995-11-22,0,1,1,0,1,Black,Hispanic,1,Simple Assault,1.0,Highway/Road/Alley,Anti-Hispanic or Latino,Juvenile,N,N
1998,State Police,NY,New York,1998-07-04,2,0,3,2,1,Asian,Not Hispanic,2,Aggravated Assault,2.0,Parking Garage/Lot,Anti-Asian,Adult,Y,N
2001,University/College,FL,Florida,2001-09-18,0,2,1,1,0,White,Hispanic,2,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Gay (Male),Juvenile,N,Y
2003,Tribal,WA,Washington,2003-12-25,1,0,2,1,1,American Indian,Not Hispanic,1,Burglary,1.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,N,N
2007,County,IL,Illinois,2007-02-28,0,0,4,3,1,Black,Not Hispanic,0,Larceny,0.0,Church/Synagogue/Temple,Anti-Protestant,Religious Organization,Y,N
2010,City,PA,Pennsylvania,2010-08-14,3,1,2,2,0,White,Not Hispanic,4,Robbery,3.0,Convenience Store,Anti-Black or African American,Adult and Juvenile,Y,N
2012,Other,OH,Ohio,2012-05-30,1,0,1,1,0,White,Not Hispanic,1,Murder and Nonnegligent Manslaughter,1.0,Residence/Home,Anti-Islamic (Muslim),Individual,N,N
2014,Metro/Transit,MI,Michigan,2014-01-19,0,1,3,2,1,Black,Hispanic,1,Forcible Rape,1.0,Field/Woods,Anti-Female,Juvenile,N,N
1993,County,GA,Georgia,1993-10-10,2,0,1,1,0,White,Not Hispanic,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-Multiple Races,Adult,N,Y
1996,City,MA,Massachusetts,1996-04-07,0,0,2,1,1,Asian,Hispanic,0,Intimidation,0.0,Department/Discount Store,Anti-Asian,Commercial,Y,N
1999,State Police,NC,North Carolina,1999-12-31,1,0,1,0,1,White,Not Hispanic,1,Simple Assault,1.0,Service/Gas Station,Anti-White,Individual,N,N
2002,University/College,CA,California,2002-06-21,0,2,2,1,1,Black,Not Hispanic,2,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Gay (Male),Juvenile,N,N
2005,Tribal,AZ,Arizona,2005-09-11,1,0,3,2,1,American Indian,Hispanic,1,Burglary,1.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,Y,N
2008,County,TX,Texas,2008-01-03,0,0,2,2,0,Black,Hispanic,0,Larceny,0.0,Church/Synagogue/Temple,Anti-Catholic,Religious Organization,N,N
2011,City,NY,New York,2011-07-22,2,1,1,1,0,White,Not Hispanic,3,Robbery,2.0,Drug Store/Doctor's Office/Hospital,Anti-Black or African American,Adult and Juvenile,N,N
2013,Other,FL,Florida,2013-03-17,1,0,2,1,1,Black,Not Hispanic,1,Murder and Nonnegligent Manslaughter,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,Y,Y
1994,Metro/Transit,NJ,New Jersey,1994-11-05,0,1,3,2,1,White,Hispanic,1,Forcible Rape,1.0,Hotel/Motel,Anti-Female,Juvenile,N,N
