data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,County,CA,California,1992-03-15,2,1,3,2,1,White,Hispanic,3,Intimidation,3.0,Residence/Home,Anti-Hispanic or Latino,Individuals,S,S
1997,City,NY,New York,1997-11-22,1,0,1,1,0,Black,Not Specified,1,Simple Assault,1.0,Highway/Road/Alley,Anti-White,Individual,N,N
2001,State,TX,Texas,2001-07-04,0,1,2,1,1,Asian,Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Institution,S,S
2005,City,FL,Florida,2005-02-18,3,0,4,3,1,White,Not Hispanic,3,Aggravated Assault,3.0,Restaurant,Anti-Black or African American,Individuals,S,N
1994,County,IL,Illinois,1994-09-30,1,0,2,2,0,Black,Not Specified,1,Robbery,1.0,Gas Station,Anti-White,Individual,N,S
2008,Tribal,AZ,Arizona,2008-12-25,0,2,1,0,1,American Indian,Not Hispanic,2,Simple Assault,2.0,Residence/Home,Anti-Native American,Individuals,N,N
1999,City,PA,Pennsylvania,1999-04-12,2,0,2,2,0,White,Not Specified,2,Intimidation,2.0,School/College,Anti-Islamic (Muslim),Individuals,S,S
2011,County,OH,Ohio,2011-08-03,1,1,3,2,1,Black,Hispanic,2,Destruction/Damage/Vandalism of Property,0.0,Department/Store,Anti-White,Individuals,S,S
1996,State,MI,Michigan,1996-06-07,0,0,1,1,0,White,Not Hispanic,0,Murder and Nonnegligent Manslaughter,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,N,N
2003,City,WA,Washington,2003-10-14,4,0,5,4,1,Asian,Not Specified,4,Aggravated Assault,4.0,Parking/Drop Lot/Garage,Anti-Asian,Individuals,S,N
1993,County,GA,Georgia,1993-01-28,1,0,1,1,0,Black,Not Hispanic,1,Simple Assault,1.0,Residence/Home,Anti-White,Individual,N,N
2007,City,CO,Colorado,2007-05-19,0,1,2,1,1,White,Hispanic,1,Intimidation,1.0,School/College,Anti-Hispanic or Latino,Juvenile,N,N
2000,State,NC,North Carolina,2000-12-11,2,0,3,3,0,White,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Institution,S,S
1995,County,MA,Massachusetts,1995-07-22,1,0,2,1,1,Black,Not Specified,1,Robbery,1.0,Highway/Road/Alley,Anti-White,Individual,S,N
2009,City,OR,Oregon,2009-03-30,3,1,4,3,1,White,Not Hispanic,4,Simple Assault,4.0,Residence/Home,Anti-Black or African American,Individuals,S,S
2013,County,NV,Nevada,2013-09-14,0,0,1,1,0,White,Hispanic,0,Murder and Nonnegligent Manslaughter,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,N,N
1998,City,WI,Wisconsin,1998-11-02,2,0,2,2,0,Black,Not Hispanic,2,Intimidation,2.0,School/College,Anti-Asian,Individuals,N,S
2004,State,MN,Minnesota,2004-01-17,1,0,3,2,1,White,Not Specified,1,Aggravated Assault,1.0,Parking/Drop Lot/Garage,Anti-Islamic (Muslim),Individual,S,S
1991,County,VA,Virginia,1991-10-05,0,2,2,0,2,White,Not Hispanic,2,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Juveniles,S,N
2010,City,TN,Tennessee,2010-06-23,3,0,3,3,0,Black,Hispanic,3,Simple Assault,3.0,Restaurant,Anti-White,Individuals,S,N
1994,County,NJ,New Jersey,1994-04-08,1,1,2,1,1,White,Hispanic,2,Intimidation,2.0,Residence/Home,Anti-Hispanic or Latino,Individuals,N,N
2006,City,MO,Missouri,2006-11-11,0,0,1,1,0,White,Not Specified,0,Murder and Nonnegligent Manslaughter,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,N,N
2002,State,IN,Indiana,2002-08-26,2,0,4,3,1,Black,Not Hispanic,2,Robbery,2.0,Gas Station,Anti-White,Individuals,S,S
1999,County,AL,Alabama,1999-02-14,1,0,1,1,0,White,Not Hispanic,1,Simple Assault,1.0,Highway/Road/Alley,Anti-Black or African American,Individual,N,N
2012,City,SC,South Carolina,2012-12-30,0,1,2,1,1,Asian,Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Institution,S,S
1997,County,LA,Louisiana,1997-05-04,3,0,2,2,0,Black,Not Specified,3,Aggravated Assault,3.0,Department/Store,Anti-White,Individuals,N,S
2003,City,KY,Kentucky,2003-09-19,1,0,3,2,1,White,Not Hispanic,1,Intimidation,1.0,School/College,Anti-Islamic (Muslim),Individual,S,N
1996,State,OK,Oklahoma,1996-01-12,0,2,1,0,1,American Indian,Not Specified,2,Simple Assault,2.0,Residence/Home,Anti-Native American,Juveniles,N,N
2008,County,CT,Connecticut,2008-07-07,2,0,2,2,0,White,Hispanic,2,Destruction/Damage/Vandalism of Property,0.0,Parking/Drop Lot/Garage,Anti-Hispanic or Latino,Institution,S,S
1993,City,AR,Aransas,1993-10-21,1,0,1,1,0,Black,Not Hispanic,1,Robbery,1.0,Bar/Nightclub,Anti-White,Individual,N,N
2011,County,MS,Mississippi,2011-03-25,0,0,1,1,0,White,Not Specified,0,Murder and Nonnegligent Manslaughter,1.0,Residence/Home,Anti-Gay (Male),Individual,N,N
2000,City,MD,Maryland,2000-06-08,4,0,5,4,1,Asian,Not Hispanic,4,Aggravated Assault,4.0,Highway/Road/Alley,Anti-Asian,Individuals,S,N
1995,State,UT,Utah,1995-12-03,2,1,3,2,1,White,Not Hispanic,3,Simple Assault,3.0,School/College,Anti-Black or African American,Individuals,S,S
2009,County,KS,Kansas,2009-08-15,1,0,2,1,1,Black,Hispanic,1,Intimidation,1.0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
2014,City,IA,Iowa,2014-01-29,3,0,3,3,0,White,Not Specified,3,Destruction/Damage/Vandalism of Property,0.0,Restaurant,Anti-Islamic (Muslim),Institution,S,S
1998,County,NM,New Mexico,1998-04-17,0,1,2,1,1,White,Hispanic,1,Robbery,1.0,Gas Station,Anti-Hispanic or Latino,Juvenile,S,N
2005,City,WV,West Virginia,2005-09-06,2,0,2,2,0,Black,Not Hispanic,2,Simple Assault,2.0,Parking/Drop Lot/Garage,Anti-White,Individuals,N,S
2001,State,NE,Nebraska,2001-11-13,1,0,1,1,0,White,Not Hispanic,1,Aggravated Assault,1.0,Residence/Home,Anti-Gay (Male),Individual,N,N
1992,County,ID,Idaho,1992-08-20,0,2,2,0,2,White,Not Specified,2,Intimidation,2.0,School/College,Anti-Black or African American,Juveniles,N,N
2007,City,ME,Maine,2007-02-27,3,1,4,3,1,Black,Not Hispanic,4,Destruction/Damage/Vandalism of Property,0.0,Department/Store,Anti-White,Individuals,S,S
2010,County,NH,New Hampshire,2010-10-12,1,0,3,2,1,Asian,Hispanic,1,Simple Assault,1.0,Highway/Road/Alley,Anti-Asian,Individual,S,S
1994,City,HI,Hawaii,1994-05-09,0,0,1,1,0,White,Not Specified,0,Murder and Nonnegligent Manslaughter,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,N,N
2002,County,MT,Montana,2002-12-24,2,0,2,2,0,American Indian,Not Hispanic,2,Robbery,2.0,Residence/Home,Anti-Native American,Individuals,N,N
1999,State,ND,North Dakota,1999-07-18,1,1,2,1,1,White,Hispanic,2,Intimidation,2.0,Church/Synagogue/Temple,Anti-Hispanic or Latino,Individuals,S,S
2013,City,SD,South Dakota,2013-04-05,3,0,4,3,1,Black,Not Specified,3,Aggravated Assault,3.0,School/College,Anti-White,Individuals,S,N
2006,County,VT,Vermont,2006-08-30,0,1,1,0,1,White,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Parking/Drop Lot/Garage,Anti-Islamic (Muslim),Juvenile,N,S
1991,City,DE,Delaware,1991-01-26,2,0,3,2,1,Black,Hispanic,2,Simple Assault,2.0,Restaurant,Anti-Black or African American,Individuals,S,S
2004,State,RI,Rhode Island,2004-10-01,1,0,1,1,0,White,Not Specified,1,Intimidation,1.0,Residence/Home,Anti-Gay (Male),Individual,N,N
