data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,CA,California,1991-03-15,1,0,2,2,0,White,Not Hispanic,1,Intimidation,1,Residence/Home,Anti-Black or African American,Individual,No,No
1992,County,TX,Texas,1992-07-22,0,1,1,1,0,Black,Hispanic,1,Simple Assault,1,School/College,Anti-White,Individual,No,No
1993,State,NY,New York,1993-11-08,2,0,3,2,1,Asian,Not Hispanic,2,Aggravated Assault,2,Highway/Road/Alley/Street,Anti-Asian,Individual,Yes,No
1994,City,FL,Florida,1994-02-14,1,1,1,1,0,White,Hispanic,2,Destruction/Damage/Vandalism of Property,0,Church/Synagogue/Temple,Anti-Jewish,Individual,No,No
1995,County,IL,Illinois,1995-09-30,0,0,4,4,0,Black,Not Hispanic,0,Robbery,1,Convenience Store,Anti-Black or African American,Business,Yes,No
1996,State,PA,Pennsylvania,1996-04-05,1,0,2,2,0,White,Not Hispanic,1,Intimidation,1,Residence/Home,Anti-Hispanic or Latino,Individual,No,No
1997,City,OH,Ohio,1997-08-12,0,1,1,0,1,Unknown,Unknown,1,Sexual Assault,1,Park/Playground,Anti-Female,Individual,No,No
1998,County,MI,Michigan,1998-01-20,2,0,2,2,0,White,Not Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Gay (Male),Individual,No,No
1999,State,GA,Georgia,1999-06-18,1,0,3,3,0,Black,Not Hispanic,1,Murder and Nonnegligent Manslaughter,1,Highway/Road/Alley/Street,Anti-White,Individual,No,No
2000,City,WA,Washington,2000-10-25,0,0,1,1,0,American Indian/Alaskan Native,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,School/College,Anti-American Indian or Alaska Native,Other,No,No
2001,County,AZ,Arizona,2001-12-03,1,0,2,1,1,White,Hispanic,1,Simple Assault,1,Residence/Home,Anti-Hispanic or Latino,Individual,No,No
