EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Bristol Water plc,36000,14.2,11.8,42.3,21.7,28.5,31.2,38.2,61.8,44.1,55.9,52.3,47.7,65.4,34.6,1000-4999,2025-01-12 09:45:22
Hargreaves Lansdown PLC,64191,32.5,28.9,68.4,45.2,71.3,59.8,22.1,77.9,18.6,81.4,34.7,65.3,58.9,41.1,1000-4999,2025-02-28 16:30:15
Shepherd Neame Limited,11050,8.7,6.3,18.5,12.4,15.2,18.9,45.7,54.3,48.2,51.8,52.1,47.9,55.3,44.7,500-999,2024-11-08 11:20:33
FirstGroup PLC,49100,22.8,19.5,51.7,38.9,42.1,48.6,31.4,68.6,29.7,70.3,38.2,61.8,49.5,50.5,10000+,2025-03-15 14:22:18
Monsoon Accessorize Limited,46420,26.3,23.1,58.9,41.2,12.8,16.4,18.7,81.3,14.2,85.8,22.5,77.5,35.8,64.2,1000-4999,2024-12-05 12:15:44
University of Winchester,85300,18.9,15.2,34.7,28.5,45.2,51.3,42.1,57.9,38.6,61.4,44.9,55.1,52.3,47.7,1000-4999,2025-01-25 10:08:55
Caffè Nero Group Holdings Limited,56120,12.4,9.8,24.3,18.6,8.2,11.5,35.8,64.2,32.4,67.6,41.3,58.7,48.6,51.4,5000-9999,2024-10-20 08:45:12
Biffa Waste Services Limited,38110,16.7,13.9,31.8,25.4,22.1,26.8,58.9,41.1,54.2,45.8,49.7,50.3,44.1,55.9,5000-9999,2025-02-11 16:50:29
Harvey Nichols Group Limited,46420,33.8,29.6,72.5,48.3,68.4,62.1,19.5,80.5,16.8,83.2,28.7,71.3,51.2,48.8,1000-4999,2025-03-22 13:35:17
Southampton Football Club Limited,93110,24.6,21.3,45.8,35.2,38.9,42.7,26.8,73.2,24.1,75.9,33.5,66.5,46.3,53.7,500-999,2024-11-30 15:18:44
Pret A Manger (Europe) Limited,56120,15.3,12.7,28.9,22.1,11.4,14.8,32.6,67.4,29.3,70.7,38.1,61.9,45.7,54.3,5000-9999,2025-01-08 09:25:33
Boden Limited,46420,29.7,25.8,62.1,43.5,58.2,54.7,21.4,78.6,18.9,81.1,31.6,68.4,48.3,51.7,1000-4999,2025-04-01 11:40:55
Glasgow Science Centre,91000,11.2,8.5,19.7,15.3,32.1,35.8,46.3,53.7,43.8,56.2,49.2,50.8,54.6,45.4,250-499,2024-12-18 14:55:22
Stagecoach Group PLC,49100,19.8,16.4,38.2,31.7,35.6,39.4,34.7,65.3,31.2,68.8,40.5,59.5,48.9,51.1,10000+,2025-02-05 17:10:11
Hotel Chocolat Group PLC,47240,21.5,18.3,41.6,32.8,28.3,32.1,28.9,71.1,25.7,74.3,36.4,63.6,47.2,52.8,1000-4999,2025-03-08 10:30:45
The University of Law Limited,85300,14.6,11.9,26.8,21.5,48.7,52.3,39.5,60.5,36.8,63.2,42.1,57.9,51.4,48.6,1000-4999,2025-01-20 12:20:38
DFS Furniture Company PLC,47599,27.3,23.9,58.7,42.1,52.4,48.9,23.6,76.4,20.3,79.7,33.8,66.2,49.7,50.3,5000-9999,2024-11-25 15:45:29
Nottingham Building Society,64191,31.8,27.5,65.2,46.8,66.9,61.4,20.1,79.9,17.4,82.6,29.5,70.5,47.8,52.2,250-499,2025-04-05 09:15:22
Richer Sounds PLC,47540,18.9,15.6,35.2,28.7,41.3,44.8,36.2,63.8,33.5,66.5,42.7,57.3,50.1,49.9,500-999,2024-12-12 11:30:55
Yorkshire Tea Limited,10890,13.7,10.4,22.8,18.2,16.5,19.7,42.3,57.7,39.6,60.4,46.8,53.2,53.4,46.6,1000-4999,2025-02-14 16:20:11
