EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
QuantumLeap Finance Ltd,64999,28.7,21.9,65.2,42.1,68.3,54.7,30.2,69.8,22.4,77.6,35.9,64.1,58.3,41.7,250-499,2025-04-18 09:22:11
Greenwich Retail Group plc,47110,14.3,9.8,45.6,18.3,41.2,37.9,44.5,55.5,38.7,61.3,48.2,51.8,52.9,47.1,1000-4999,2025-03-28 16:07:33
NorthBridge Healthcare Co,86101,22.1,18.4,58.9,31.7,59.5,62.1,27.8,72.2,19.6,80.4,31.5,68.5,49.2,50.8,500-999,2025-04-02 11:45:22
CivicTech Solutions Ltd,62020,36.5,29.7,78.4,55.2,71.2,59.3,18.7,81.3,12.9,87.1,24.6,75.4,63.7,36.3,250-499,2025-04-21 14:30:55
Moorland Manufacturing Inc,25110,19.8,15.2,52.3,24.6,46.8,39.4,39.1,60.9,33.5,66.5,42.8,57.2,55.1,44.9,1000-4999,2025-03-15 10:18:44
Starling Media Agency,73110,31.2,24.5,69.7,38.9,64.5,51.2,22.3,77.7,16.8,83.2,28.4,71.6,61.9,38.1,250-499,2025-04-09 13:55:17
RiverPeak Logistics Ltd,52290,17.6,12.4,48.1,20.5,43.7,40.2,41.3,58.7,36.2,63.8,45.9,54.1,53.6,46.4,500-999,2025-03-30 08:42:29
BrightPath Education Trust,85310,26.9,20.1,61.4,34.8,56.3,48.7,29.6,70.4,23.1,76.9,33.8,66.2,57.4,42.6,1000-4999,2025-04-12 16:21:08
Atlas Energy Services plc,35140,33.8,27.2,74.1,48.3,69.8,56.4,20.5,79.5,15.2,84.8,26.7,73.3,65.2,34.8,500-999,2025-04-05 12:33:51
Hearthstone Hospitality Ltd,55110,23.4,17.6,55.9,28.7,51.4,44.3,34.7,65.3,28.9,71.1,38.5,61.5,54.8,45.2,250-499,2025-03-22 09:55:03
Meridian Retail Co,47710,16.2,11.8,46.3,19.7,42.5,38.1,43.2,56.8,37.4,62.6,47.3,52.7,52.1,47.9,1000-4999,2025-04-14 15:18:26
Titan Construction Ltd,41100,38.7,31.9,79.5,58.2,73.1,61.8,16.4,83.6,11.7,88.3,22.8,77.2,68.3,31.7,500-999,2025-04-20 10:47:38
Cobalt Insurance Group,65120,25.3,19.5,59.2,32.4,54.6,46.9,31.8,68.2,25.7,74.3,35.2,64.8,58.9,41.1,250-499,2025-03-17 14:02:11
NovaTech Ventures Ltd,58290,34.6,28.1,75.8,49.7,70.5,57.2,19.3,80.7,14.6,85.4,27.1,72.9,66.4,33.6,250-499,2025-04-07 11:29:44
Pinnacle Legal Services,69109,29.8,23.2,67.4,40.8,62.3,52.6,24.1,75.9,18.5,81.5,30.7,69.3,62.1,37.9,500-999,2025-03-26 16:54:22
Silverline Care Homes Ltd,87100,21.7,16.3,53.8,26.1,48.2,41.7,36.5,63.5,30.2,69.8,40.6,59.4,53.2,46.8,250-499,2025-04-11 09:38:55
Orion Pharmaceuticals plc,21200,32.1,25.7,72.9,46.1,67.4,54.8,21.6,78.4,16.3,83.7,28.9,71.1,64.5,35.5,1000-4999,2025-04-04 13:12:19
Summit Consulting Ltd,70229,27.4,21.6,63.7,37.2,58.9,49.3,28.2,71.8,22.6,77.4,34.1,65.9,59.7,40.3,250-499,2025-03-21 15:45:33
BlueRock Mining Co,05101,35.9,29.3,76.2,51.4,71.8,58.7,17.8,82.2,13.1,86.9,25.3,74.7,67.1,32.9,500-999,2025-04-16 12:08:47
Willowbrook Academy Trust,85200,24.6,18.8,57.1,30.5,52.7,45.1,33.4,66.6,27.3,72.7,37.9,62.1,56.2,43.8,1000-4999,2025-03-29 10:27:18
Ironclad Security Ltd,80100,30.5,24.1,68.9,41.7,63.2,53.4,23.7,76.3,18.1,81.9,29.8,70.2,61.4,38.6,250-499,2025-04-08 14:51:29
Aurora Fashion Retail,46410,18.9,13.7,49.6,22.3,45.1,41.8,40.2,59.8,34.6,65.4,44.3,55.7,53.8,46.2,1000-4999,2025-03-19 16:33:42
Redwood Automotive Ltd,45310,20.3,15.1,54.2,27.4,49.8,43.5,35.9,64.1,29.7,70.3,39.4,60.6,54.5,45.5,500-999,2025-04-13 11:19:55
Crestview Properties plc,68100,26.7,20.9,60.8,35.1,55.4,47.2,30.1,69.9,24.5,75.5,34.6,65.4,58.3,41.7,1000-4999,2025-03-24 13:44:08
Nimbus Cloud Services,63110,37.2,30.6,77.8,53.1,72.5,59.9,16.9,83.1,12.4,87.6,23.7,76.3,68.8,31.2,250-499,2025-04-19 09:56:22
HarbourLight Hotels Ltd,55120,22.8,17.2,56.3,29.1,51.8,44.7,34.2,65.8,28.5,71.5,38.1,61.9,55.1,44.9,500-999,2025-03-16 15:28:37
Phoenix Aerospace plc,30300,31.6,25.0,70.1,44.5,65.7,53.9,22.9,77.1,17.3,82.7,29.2,70.8,63.5,36.5,1000-4999,2025-04-06 12:15:49
MapleLeaf Food Processors,10130,19.4,14.2,50.8,23.7,46.3,42.9,39.6,60.4,33.8,66.2,43.5,56.5,54.2,45.8,500-999,2025-03-23 10:42:11
Zenith Marketing Ltd,73120,28.9,22.3,66.5,39.9,61.8,52.1,25.4,74.6,19.7,80.3,31.6,68.4,60.8,39.2,250-499,2025-04-15 14:37:28
ThamesBridge Council,84110,23.1,17.5,55.6,28.8,50.9,43.8,34.5,65.5,28.7,71.3,37.8,62.2,55.4,44.6,1000-4999,2025-03-31 16:08:33
Blackstone Mining Ltd,07100,34.2,27.6,74.7,49.8,69.2,57.5,19.7,80.3,15.1,84.9,26.3,73.7,65.8,34.2,500-999,2025-04-17 11:52:44
SilverOak Care Homes,87300,20.6,15.4,53.1,25.9,47.6,41.2,36.8,63.2,30.4,69.6,40.9,59.1,53.7,46.3,250-499,2025-03-18 09:29:55
Vertex Software Ltd,58210,33.4,26.8,73.5,47.2,68.1,55.7,20.8,79.2,16.2,83.8,27.6,72.4,64.9,35.1,250-499,2025-04-10 13:23:17
Camberwell Retail Co,47220,15.8,10.6,45.9,18.1,41.8,37.5,44.7,55.3,38.9,61.1,48.6,51.4,52.3,47.7,1000-4999,2025-03-25 15:47:28
EagleEye Security plc,80200,29.3,22.7,67.8,40.5,62.6,53.9,24.6,75.4,19.2,80.8,30.4,69.6,61.7,38.3,500-999,2025-04-03 12:14:39
Meridian Health Services,86102,22.5,16.9,56.7,29.5,52.1,45.3,33.7,66.3,27.9,72.1,37.2,62.8,56.1,43.9,1000-4999,2025-03-27 10:58:22
NovaRail Transport Ltd,49100,18.1,12.9,48.7,21.4,44.2,40.8,41.8,58.2,36.1,63.9,45.7,54.3,54.0,46.0,500-999,2025-04-18 16:41:55
CoralBay Resorts Ltd,55201,24.9,19.1,58.4,32.7,53.8,46.7,32.1,67.9,26.4,73.6,36.3,63.7,57.5,42.5,250-499,2025-03-20 14:26:08
Ironworks Manufacturing plc,25120,20.7,15.5,54.6,27.8,50.3,43.9,35.2,64.8,29.6,70.4,39.1,60.9,54.8,45.2,1000-4999,2025-04-12 11:33:47
BrightFuture Education,85410,25.8,19.6,59.7,33.2,55.1,47.8,31.3,68.7,25.4,74.6,35.7,64.3,58.2,41.8,500-999,2025-03-14 15:19:28
TitanGrid Energy Ltd,35110,32.7,26.1,72.3,45.8,67.9,54.2,21.4,78.6,16.8,83.2,28.1,71.9,64.3,35.7,250-499,2025-04-16 13:48:33
Willowbrook Social Care,88100,21.3,15.9,54.9,28.2,49.7,43.1,35.4,64.6,29.8,70.2,39.7,60.3,54.4,45.6,500-999,2025-03-28 09:37:18
Apex Consulting Group,70221,27.1,21.3,62.5,36.4,57.8,49.7,28.8,71.2,23.2,76.8,34.5,65.5,59.1,40.9,1000-4999,2025-04-09 16:52:44
Sterling Financial Ltd,64191,29.6,23.0,68.2,41.3,63.5,52.8,23.1,76.9,18.7,81.3,30.2,69.8,62.4,37.6,500-999,2025-03-26 12:29:55
RedKite Aviation Ltd,51102,31.9,25.3,71.6,45.2,66.8,54.1,21.7,78.3,16.9,83.1,27.8,72.2,64.7,35.3,250-499,2025-04-14 14:18:07
Oakwood Food Services,56101,17.2,12.0,47.3,20.1,43.6,39.7,42.5,57.5,37.2,62.8,46.1,53.9,53.2,46.8,1000-4999,2025-03-21 10:45:33
Crestline Logistics plc,52242,19.8,14.6,52.1,25.8,47.9,42.3,37.1,62.9,31.5,68.5,41.2,58.8,55.0,45.0,1000-4999,2025-04-07 15:33:18
Nimbus Data Systems,63120,34.8,28.2,75.3,50.6,70.1,58.2,18.6,81.4,14.0,86.0,24.9,75.1,66.5,33.5,250-499,2025-04-20 11:27:49
HarbourSide Hotels plc,55130,23.6,18.0,56.1,29.3,51.4,44.6,34.0,66.0,28.3,71.7,37.5,62.5,55.7,44.3,500-999,2025-03-17 16:14:22
