EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Barclays Bank UK PLC,64191,24.7,18.3,68.5,22.1,52.8,61.4,28.7,71.3,19.2,80.8,31.5,68.5,49.2,50.8,5000+,2025-01-15 09:22:33
Tesco Stores Limited,47110,12.8,9.4,45.2,15.6,38.9,42.1,41.2,58.8,36.7,63.3,44.1,55.9,52.3,47.7,5000+,2025-02-28 14:17:22
HSBC UK Bank Limited,64191,32.1,26.8,71.3,35.2,58.7,65.9,22.4,77.6,16.8,83.2,29.4,70.6,45.7,54.3,5000+,2025-03-12 11:45:09
NHS England,86101,15.3,11.7,38.9,12.4,31.5,34.2,18.9,81.1,15.3,84.7,22.6,77.4,35.8,64.2,5000+,2025-01-30 16:30:45
Amazon UK Services Limited,47910,18.6,14.2,52.7,19.8,41.3,48.6,65.2,34.8,58.9,41.1,49.3,50.7,42.1,57.9,5000+,2025-02-15 08:55:12
BP Oil UK Limited,46711,22.4,19.6,63.8,28.4,48.2,56.1,35.7,64.3,29.1,70.9,38.5,61.5,51.8,48.2,5000+,2025-03-28 13:20:33
Sainsbury's Supermarkets Limited,47110,14.2,10.8,42.9,16.3,36.7,40.1,38.4,61.6,33.5,66.5,41.2,58.8,49.7,50.3,5000+,2025-01-22 10:10:10
Rolls-Royce Power Systems Limited,28110,28.9,24.1,69.7,31.5,54.3,61.8,19.6,80.4,14.7,85.3,26.8,73.2,48.9,51.1,1000-4999,2025-02-05 15:40:22
Lloyds Banking Group PLC,64191,26.3,21.7,65.4,29.8,51.6,58.9,25.1,74.9,20.3,79.7,32.7,67.3,47.2,52.8,5000+,2025-03-18 12:15:44
AstraZeneca UK Limited,21200,19.7,16.2,48.5,21.7,42.1,46.3,29.4,70.6,24.8,75.2,33.9,66.1,44.6,55.4,5000+,2025-01-08 09:30:55
