EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Bristol Water plc,36000,14.7,11.2,42.3,18.5,78.2,71.4,32.1,67.9,28.4,71.6,35.7,64.3,48.9,51.1,1000-4999,2025-01-12 09:45:22
Hargreaves Lansdown PLC,64191,32.8,29.1,68.5,45.2,82.1,74.6,18.3,81.7,22.5,77.5,31.2,68.8,58.3,41.7,1000-4999,2025-02-28 14:20:15
The University of Law Limited,85310,19.4,16.8,51.7,32.9,65.8,59.2,41.2,58.8,36.7,63.3,44.1,55.9,52.4,47.6,1000-4999,2025-03-15 11:30:00
Nissan Motor (GB) Limited,45111,12.3,9.7,38.2,15.4,85.6,79.3,29.5,70.5,33.1,66.9,40.8,59.2,55.7,44.3,500-999,2025-01-25 16:10:33
The Co-operative Bank plc,64191,27.6,24.3,62.1,38.7,71.4,65.9,24.7,75.3,28.9,71.1,37.5,62.5,54.2,45.8,500-999,2025-04-01 10:15:45
PureGym Limited,93130,22.1,18.9,48.6,28.3,45.2,41.7,38.4,61.6,42.7,57.3,49.2,50.8,61.3,38.7,250-499,2025-02-14 13:22:18
Stagecoach Group plc,49310,16.8,13.5,44.2,21.7,68.9,62.5,35.2,64.8,31.6,68.4,39.7,60.3,51.4,48.6,1000-4999,2025-03-22 08:45:12
Bakkavor Group plc,10850,18.9,15.2,46.8,25.1,72.3,66.7,33.8,66.2,37.4,62.6,44.5,55.5,58.9,41.1,500-999,2025-01-18 15:30:29
The Rank Group plc,92000,26.4,22.7,58.3,35.2,59.7,54.1,27.6,72.4,31.8,68.2,40.3,59.7,56.7,43.3,250-499,2025-02-08 12:00:00
FirstGroup plc,49310,15.2,12.1,41.5,19.3,71.8,66.2,30.7,69.3,34.2,65.8,42.1,57.9,53.6,46.4,1000-4999,2025-03-30 09:20:44
DFS Furniture plc,31010,28.7,25.3,61.2,39.8,67.4,61.8,23.5,76.5,26.9,73.1,36.7,63.3,55.8,44.2,500-999,2025-01-30 14:55:07
Pets at Home Group plc,47760,21.3,17.8,49.7,27.4,52.6,48.3,36.2,63.8,40.5,59.5,47.3,52.7,62.1,37.9,250-499,2025-02-25 11:10:33
Barratt Developments plc,41120,31.5,28.2,65.8,42.1,79.3,73.6,19.8,80.2,23.4,76.6,32.7,67.3,57.2,42.8,1000-4999,2025-03-12 16:40:22
The Restaurant Group plc,56101,24.6,20.9,54.1,31.7,58.2,53.6,29.4,70.6,33.7,66.3,45.8,54.2,59.5,40.5,250-499,2025-01-05 10:25:18
Virgin Atlantic Airways Limited,51101,33.2,30.1,69.4,47.3,84.7,78.2,16.9,83.1,21.2,78.8,30.5,69.5,59.7,40.3,500-999,2025-04-05 13:15:00
Holland & Barrett Retail Limited,47730,25.8,22.1,56.7,33.8,61.4,56.2,26.3,73.7,30.5,69.5,42.9,57.1,57.8,42.2,1000-4999,2025-02-18 09:50:44
WeBuyAnyCar.com Limited,45112,29.1,26.4,63.5,40.2,74.6,68.9,21.7,78.3,25.3,74.7,34.8,65.2,56.4,43.6,250-499,2025-03-08 15:30:55
Card Factory plc,47789,26.9,23.7,58.4,36.1,63.8,58.4,24.8,75.2,28.6,71.4,39.2,60.8,58.1,41.9,500-999,2025-01-22 11:45:22
Wickes Group plc,47520,23.5,20.2,52.8,30.4,65.7,60.1,27.9,72.1,32.1,67.9,44.3,55.7,60.2,39.8,250-499,2025-02-12 14:20:00
Moneysupermarket.com Group PLC,63110,30.8,27.5,66.1,43.7,76.3,70.8,18.6,81.4,22.9,77.1,31.4,68.6,58.5,41.5,500-999,2025-03-25 10:00:33
Superdry plc,46420,27.3,24.1,59.2,37.5,68.9,63.4,22.4,77.6,26.7,73.3,37.8,62.2,57.3,42.7,500-999,2025-01-28 16:15:18
Gousto Limited,10850,31.7,28.9,64.7,41.8,71.2,65.5,20.3,79.7,24.6,75.4,33.1,66.9,59.2,40.8,250-499,2025-02-22 12:30:44
Trainline plc,79110,28.4,25.7,61.3,39.2,73.5,67.8,21.8,78.2,25.4,74.6,35.7,64.3,58.6,41.4,250-499,2025-03-18 08:40:55
AO World plc,47910,24.7,21.5,55.9,33.1,62.4,57.2,26.5,73.5,30.8,69.2,43.1,56.9,59.7,40.3,500-999,2025-01-15 13:50:22
B&M European Value Retail S.A.,47110,22.9,19.6,51.4,29.7,59.7,54.3,32.7,67.3,36.9,63.1,46.2,53.8,61.4,38.6,1000-4999,2025-02-20 15:10:00
Wetherspoon (JD Wetherspoon plc),56301,19.6,16.3,47.2,24.8,55.8,50.6,38.2,61.8,42.5,57.5,49.3,50.7,64.1,35.9,1000-4999,2025-03-05 09:25:33
Halfords Limited,45320,25.1,22.3,57.6,34.9,66.3,61.2,25.7,74.3,29.9,70.1,41.5,58.5,58.8,41.2,500-999,2025-01-20 11:35:44
Ocado Group plc,46390,26.8,23.9,60.1,37.8,70.4,64.7,23.2,76.8,27.5,72.5,38.4,61.6,59.5,40.5,500-999,2025-02-28 14:45:18
The Gym Group plc,93130,24.3,21.1,54.7,32.5,48.9,44.6,33.6,66.4,37.8,62.2,45.9,54.1,63.2,36.8,250-499,2025-03-15 16:00:00
Ted Baker Limited,46420,29.5,26.8,65.3,42.1,75.8,70.1,19.4,80.6,23.7,76.3,34.2,65.8,58.7,41.3,250-499,2025-01-25 10:15:22
Monzo Bank Limited,64191,31.2,28.4,67.8,44.6,81.3,75.6,17.8,82.2,22.1,77.9,32.5,67.5,60.1,39.9,250-499,2025-04-02 13:30:55
Revolut Ltd,64191,30.6,27.9,66.5,43.2,79.7,74.1,18.5,81.5,22.8,77.2,33.1,66.9,59.4,40.6,250-499,2025-02-15 08:50:44
Starling Bank Limited,64191,29.8,26.7,64.9,41.7,77.2,71.8,19.7,80.3,24.0,76.0,34.6,65.4,58.3,41.7,250-499,2025-03-28 15:20:18
Metro Bank PLC,64191,27.5,24.8,62.3,39.1,73.6,68.2,21.3,78.7,25.6,74.4,36.9,63.1,57.1,42.9,500-999,2025-01-30 12:40:33
Atom Bank plc,64191,28.9,26.1,65.7,42.3,75.4,69.8,20.1,79.9,24.4,75.6,35.2,64.8,58.9,41.1,250-499,2025-02-25 11:55:00
Tandem Bank Limited,64191,26.4,23.6,61.8,38.5,72.1,66.7,22.6,77.4,26.9,73.1,37.4,62.6,56.7,43.3,250-499,2025-03-20 14:10:22
Zopa Limited,64191,27.1,24.3,63.2,40.1,74.3,68.9,21.8,78.2,26.1,73.9,36.7,63.3,57.5,42.5,250-499,2025-01-18 09:30:44
OakNorth Bank Limited,64191,29.7,26.9,66.4,43.1,76.8,71.2,19.2,80.8,23.5,76.5,34.8,65.2,59.6,40.4,250-499,2025-02-18 16:45:18
Shawbrook Bank Limited,64191,25.8,22.9,60.5,37.2,70.9,65.5,23.4,76.6,27.7,72.3,38.1,61.9,55.9,44.1,250-499,2025-03-30 10:20:00
Aldermore Bank PLC,64191,28.2,25.4,64.1,41.3,74.6,69.2,20.7,79.3,25.0,75.0,35.9,64.1,58.2,41.8,500-999,2025-01-22 13:15:33
Tide Platform Limited,63120,30.4,27.6,67.2,44.9,78.5,73.1,18.3,81.7,22.6,77.4,33.7,66.3,60.8,39.2,250-499,2025-04-08 15:50:55
Coconut Limited,64191,27.6,24.8,62.7,39.5,73.2,67.8,21.9,78.1,26.2,73.8,37.1,62.9,57.4,42.6,250-499,2025-02-12 08:40:22
Countingup Limited,64191,26.9,24.1,61.4,38.2,71.8,66.4,22.5,77.5,26.8,73.2,37.6,62.4,56.8,43.2,250-499,2025-03-25 12:00:00
ANNA Money Limited,64191,28.5,25.7,65.0,42.1,75.1,69.7,19.8,80.2,24.1,75.9,35.4,64.6,59.1,40.9,250-499,2025-01-28 14:30:44
Cashplus Bank Limited,64191,27.2,24.4,63.5,40.7,74.0,68.6,20.6,79.4,24.9,75.1,36.3,63.7,58.0,42.0,250-499,2025-02-28 11:20:18
Fidor Bank Limited,64191,26.5,23.7,62.1,38.9,72.5,67.1,21.7,78.3,26.0,74.0,37.2,62.8,57.2,42.8,250-499,2025-03-15 16:45:55
Solarisbank AG,64191,29.1,26.3,66.8,43.5,77.9,72.5,18.7,81.3,23.0,77.0,34.1,65.9,60.3,39.7,250-499,2025-01-15 09:50:33
Railsbank Limited,64191,28.0,25.2,64.6,41.8,75.6,70.2,19.9,80.1,24.2,75.8,35.7,64.3,58.6,41.4,250-499,2025-02-20 13:10:00
ClearBank Limited,64191,27.8,25.0,63.9,40.5,74.3,68.9,20.4,79.6,24.7,75.3,36.2,63.8,57.9,42.1,250-499,2025-03-22 15:30:22
