EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Quantum Financial Services Ltd,64191,24.7,18.3,65.2,42.1,48.7,52.3,32.1,67.9,28.5,71.5,35.2,64.8,52.8,47.2,250-499,2024-11-15 09:22:11
Thames Valley Healthcare Trust,86101,31.2,26.8,58.9,35.7,41.3,49.8,22.4,77.6,19.7,80.3,25.9,74.1,48.6,51.4,1000-4999,2025-01-08 14:45:32
Caledonian Logistics Group,49410,19.8,14.2,71.5,48.3,62.1,58.9,45.2,54.8,42.7,57.3,48.1,51.9,68.3,31.7,500-999,2024-12-03 11:17:55
Metro Retail Consortium,47110,22.5,19.7,68.4,44.6,55.8,61.2,38.9,61.1,35.4,64.6,41.2,58.8,59.7,40.3,1000-4999,2025-02-21 16:33:28
Brighton Hospitality Group,55100,28.3,24.1,75.2,52.8,38.5,45.1,29.6,70.4,26.8,73.2,32.4,67.6,49.2,50.8,250-499,2024-10-19 08:54:12
Northumbria Manufacturing Co,25120,16.9,12.5,59.7,38.2,71.4,66.8,52.3,47.7,49.1,50.9,55.7,44.3,72.5,27.5,500-999,2025-03-14 13:28:44
Mersey Tech Solutions,58290,26.4,21.7,79.3,56.1,43.2,47.9,24.8,75.2,21.5,78.5,28.7,71.3,51.6,48.4,250-499,2024-09-30 10:11:27
Cambridge Academic Press,58110,23.1,18.9,62.7,41.5,39.8,44.6,27.3,72.7,24.1,75.9,30.5,69.5,46.8,53.2,500-999,2025-04-02 15:22:18
Yorkshire Energy Collective,35110,29.8,25.3,70.1,47.8,46.7,52.3,31.5,68.5,28.2,71.8,34.9,65.1,56.4,43.6,1000-4999,2024-11-26 12:45:39
Wessex Construction Ltd,41100,18.7,15.2,64.8,43.1,68.9,62.4,48.7,51.3,45.2,54.8,51.6,48.4,69.2,30.8,250-499,2025-01-20 09:38:51
Gloucester Food Processing,10611,21.4,17.6,72.5,49.7,52.1,57.8,35.6,64.4,32.3,67.7,38.9,61.1,58.3,41.7,500-999,2024-12-15 14:17:22
Bristol Insurance Brokers,66220,25.9,20.8,66.3,45.2,49.6,54.1,30.2,69.8,27.4,72.6,33.8,66.2,54.7,45.3,250-499,2025-03-28 11:09:44
Oxford Biomedical Research,72110,32.6,28.4,76.8,54.9,37.2,42.8,20.5,79.5,17.9,82.1,23.7,76.3,44.8,55.2,1000-4999,2024-10-07 16:52:33
Sheffield Steel Corporation,24100,15.3,11.8,55.9,34.7,74.2,68.5,56.8,43.2,53.4,46.6,59.7,40.3,75.1,24.9,500-999,2025-02-11 08:21:15
Cornwall Tourism Alliance,79110,30.7,26.2,78.4,55.1,35.9,41.7,26.8,73.2,24.1,75.9,29.5,70.5,51.3,48.7,250-499,2024-11-03 13:44:57
Midlands Automotive Parts,29320,20.6,16.4,67.2,44.8,59.3,63.7,41.2,58.8,38.5,61.5,44.7,55.3,65.8,34.2,500-999,2025-01-25 15:37:28
Liverpool Media Group,59111,27.8,23.5,73.6,51.2,41.4,46.8,28.9,71.1,25.7,74.3,32.1,67.9,53.5,46.5,250-499,2024-12-28 10:28:19
Durham County Council,84110,33.4,29.1,68.7,46.3,32.8,38.5,18.7,81.3,16.2,83.8,21.4,78.6,42.1,57.9,5000-19999,2025-03-09 14:15:22
Kent Agricultural Coop,1110,19.2,14.7,61.3,39.8,65.7,59.2,47.3,52.7,44.1,55.9,50.8,49.2,70.4,29.6,250-499,2024-10-24 09:33:45
Glasgow Legal Services,69101,28.9,24.6,74.1,52.7,44.2,49.6,26.4,73.6,23.8,76.2,29.7,70.3,52.9,47.1,500-999,2025-04-05 16:48:31
Cardiff Water Utilities,36000,24.1,19.5,69.8,47.3,50.7,56.2,36.8,63.2,33.9,66.1,39.4,60.6,61.2,38.8,1000-4999,2024-11-18 12:19:57
Nottingham Fashion House,14132,26.7,22.3,71.5,48.9,42.6,48.1,29.7,70.3,26.4,73.6,33.8,66.2,55.1,44.9,250-499,2025-02-16 11:42:28
Belfast Shipping Corp,50100,22.8,18.2,66.4,43.7,56.3,61.8,39.5,60.5,36.8,63.2,42.9,57.1,62.7,37.3,500-999,2024-12-22 08:55:12
Exeter Veterinary Services,75000,31.5,27.2,77.3,55.8,36.1,41.9,23.2,76.8,20.6,79.4,26.8,73.2,48.7,51.3,250-499,2025-03-31 13:26:44
Leeds Property Management,68201,25.3,20.9,68.7,46.1,48.2,53.6,32.4,67.6,29.7,70.3,35.8,64.2,57.3,42.7,500-999,2024-10-11 15:18:33
Norfolk Fishing Enterprises,3110,17.4,13.1,58.6,36.4,69.8,63.2,51.3,48.7,48.6,51.4,54.9,45.1,71.2,28.8,250-499,2025-01-14 10:09:27
Plymouth Dental Care,86210,29.2,24.8,73.9,52.1,39.7,45.2,25.6,74.4,22.9,77.1,28.3,71.7,50.8,49.2,250-499,2024-11-07 14:33:51
Swansea Digital Marketing,63110,27.1,22.6,75.8,53.4,43.8,49.1,27.3,72.7,24.6,75.4,30.9,69.1,53.2,46.8,250-499,2025-02-26 16:05:18
Derby Engineering Solutions,28150,18.3,14.9,63.1,41.7,66.4,60.8,46.9,53.1,44.2,55.8,49.7,50.3,68.5,31.5,500-999,2024-12-08 09:47:22
