EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Apex Retail Solutions Ltd,47110,12.7,9.8,45.2,18.3,22.5,19.8,42.1,57.9,38.5,61.5,35.2,64.8,48.9,51.1,5000-9999,2025-01-15 09:22:33
Brighton Financial Group PLC,64205,18.9,15.2,62.1,25.7,38.4,41.2,31.7,68.3,28.3,71.7,33.1,66.9,52.8,47.2,1000-4999,2025-02-28 14:17:55
Caledonian Healthcare Trust,86101,14.3,11.5,38.9,21.4,15.7,18.9,29.4,70.6,25.8,74.2,30.5,69.5,44.2,55.8,250-499,2025-03-12 11:45:22
Derbyshire Logistics Network,49410,9.2,7.1,28.5,12.9,18.3,15.6,48.2,51.8,45.7,54.3,49.1,50.9,52.3,47.7,1000-4999,2025-04-08 16:33:44
Edinburgh Tech Innovators Ltd,62020,22.6,19.8,71.3,34.2,65.7,58.9,18.5,81.5,15.2,84.8,21.7,78.3,48.9,51.1,250-499,2025-01-30 10:28:15
Falcon Security Services,80100,16.4,13.7,52.8,23.1,28.9,32.5,35.6,64.4,32.1,67.9,38.4,61.6,55.7,44.3,500-999,2025-02-14 13:52:08
Glasgow Media Productions Ltd,59111,19.7,16.3,58.9,27.4,42.1,45.8,24.3,75.7,21.5,78.5,26.8,73.2,51.4,48.6,250-499,2025-03-25 15:19:37
Hampshire Construction Group,41100,11.8,9.2,35.7,16.8,21.4,18.3,45.9,54.1,42.6,57.4,46.3,53.7,53.8,46.2,1000-4999,2025-04-02 12:07:29
Imperial Hotels Manchester,55100,13.5,10.9,41.3,19.6,24.7,27.2,38.1,61.9,35.4,64.6,39.7,60.3,50.2,49.8,500-999,2025-01-21 08:55:14
Jupiter Energy Solutions Ltd,35140,15.2,12.4,48.6,21.7,31.5,34.8,33.7,66.3,30.2,69.8,36.1,63.9,54.3,45.7,250-499,2025-02-07 16:41:53
