EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
QuantumLeap Logistics Ltd,52290,14.7,11.2,45.8,22.1,38.5,41.2,42.1,57.9,35.6,64.4,48.3,51.7,62.5,37.5,250-499,2025-01-12 09:45:12
Thameside Financial Services,64999,28.3,25.7,68.4,45.2,71.2,68.9,31.4,68.6,29.0,71.0,54.2,45.8,73.1,26.9,1000-4999,2025-02-28 16:20:33
GreenLeaf Energy Solutions,35110,19.5,16.8,52.3,31.4,44.7,39.1,38.2,61.8,33.9,66.1,45.6,54.4,58.3,41.7,500-999,2025-03-15 11:10:55
Nightingale Healthcare Group,86101,22.1,18.9,58.7,38.2,49.5,53.8,35.7,64.3,31.2,68.8,42.1,57.9,65.4,34.6,1000-4999,2025-01-25 14:30:22
Pinnacle Retail Holdings,47110,26.8,23.4,65.2,42.7,66.3,61.5,32.8,67.2,28.5,71.5,39.7,60.3,68.9,31.1,250-499,2025-04-08 10:55:44
Crestwood Education Trust,85310,15.2,12.6,41.3,24.8,35.2,38.7,45.9,54.1,40.1,59.9,50.3,49.7,55.2,44.8,500-999,2025-02-14 08:22:17
Apex Technology Solutions,58290,31.4,28.1,72.5,48.3,73.8,69.2,28.6,71.4,24.3,75.7,35.8,64.2,71.5,28.5,1000-4999,2025-03-22 17:15:08
HarborView Hospitality Group,55110,18.7,15.3,48.9,29.6,41.8,44.2,39.5,60.5,36.2,63.8,47.1,52.9,61.4,38.6,250-499,2025-01-30 13:40:29
Sterling Manufacturing Co,25110,24.6,21.8,61.7,39.4,58.3,54.7,34.2,65.8,30.7,69.3,43.5,56.5,67.2,32.8,500-999,2025-04-01 12:08:51
Meridian Legal Services,69109,29.2,26.5,69.8,46.1,68.4,65.7,30.1,69.9,26.8,73.2,37.9,62.1,70.3,29.7,250-499,2025-02-11 15:25:33
Summit Construction Partners,41201,21.3,18.7,55.4,34.2,51.6,48.3,36.8,63.2,32.4,67.6,44.7,55.3,63.5,36.5,1000-4999,2025-03-05 09:50:44
Willowbrook Care Homes,87100,16.9,14.2,43.7,26.9,37.8,41.5,42.3,57.7,38.6,61.4,48.2,51.8,57.9,42.1,500-999,2025-01-18 11:35:27
Phoenix Media Networks,60200,27.5,24.8,66.1,43.5,64.7,61.2,31.6,68.4,28.9,71.1,40.3,59.7,69.8,30.2,250-499,2025-04-12 14:42:18
Atlas Engineering Solutions,28110,23.7,20.9,59.3,37.8,56.1,52.4,33.5,66.5,29.8,70.2,41.6,58.4,66.7,33.3,500-999,2025-02-25 16:18:55
Riverstone Insurance Group,65120,30.8,28.2,71.4,47.6,70.3,67.8,29.3,70.7,25.7,74.3,36.4,63.6,72.1,27.9,1000-4999,2025-03-28 10:30:11
BrightPath Consulting Ltd,70229,17.4,14.8,46.2,28.1,39.7,42.8,41.7,58.3,37.2,62.8,49.5,50.5,59.6,40.4,250-499,2025-01-22 08:55:33
EagleEye Security Services,80100,20.5,17.9,53.8,32.7,48.3,45.9,37.1,62.9,33.6,66.4,45.8,54.2,62.3,37.7,500-999,2025-04-15 13:12:47
Maplewood Property Group,68100,25.9,23.1,63.7,41.2,61.4,58.7,32.9,67.1,29.4,70.6,42.8,57.2,68.5,31.5,250-499,2025-02-08 15:48:22
Cobalt Pharmaceuticals Ltd,21100,19.1,16.5,50.1,30.8,43.2,46.5,40.4,59.6,35.7,64.3,46.9,53.1,60.8,39.2,1000-4999,2025-03-18 09:25:14
Horizon Transport Network,49200,22.8,20.2,57.3,35.6,53.8,50.1,35.4,64.6,31.9,68.1,43.2,56.8,65.1,34.9,500-999,2025-01-28 12:20:55
VioletSky Fashion Retail,47710,28.7,26.0,67.8,44.9,65.2,62.4,30.8,69.2,27.3,72.7,38.5,61.5,70.2,29.8,250-499,2025-04-04 11:08:29
Redwood Forestry Corp,02101,15.8,13.1,42.5,25.3,36.4,39.8,44.1,55.9,39.7,60.3,51.2,48.8,56.3,43.7,500-999,2025-02-18 14:35:17
