activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,99999,CA,11001.0,1100100100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,350000.0,80.0,6.25,1.5,1,2500.0,1250.0,1000.0,250.0,1250.0,360,0,0,0,0,0,0,0,450000.0,1,1,1,1,1,1,43,18-24,1,1,80,85,1,0,1,1,1,1,30,32,1,1,2024,1,,,
2024,12054,FL,12086.0,12086006010.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan originated,1,280000.0,75.0,5.75,1.2,1,2200.0,1100.0,900.0,200.0,1100.0,300,0,0,0,0,0,0,0,373333.0,1,1,1,1,1,1,42,35-44,1,1,82,83,1,1,3,3,2,2,30,32,1,1,2024,1,,,
2024,42038,PA,42101.0,4210100100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black,Unknown,Application denied,32,450000.0,90.0,6.50,2.0,2,3000.0,1500.0,1200.0,300.0,1500.0,360,0,0,0,0,0,0,0,500000.0,1,1,1,1,1,1,29,45-54,1,1,70,72,1,0,2,2,3,3,75,76,0,0,2024,0,,,
2024,51019,VA,51041.0,5104100200.0,Va:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,1,400000.0,85.0,5.25,1.0,1,2000.0,1000.0,800.0,200.0,1000.0,360,0,0,0,0,0,0,0,470588.0,1,1,1,1,1,1,35,25-34,1,1,75,80,1,1,4,4,1,1,30,32,1,1,2024,1,,,
2024,26039,MI,26027.0,2602700070.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Application withdrawn by applicant,1,300000.0,80.0,4.75,0.7,3,0.0,0.0,0.0,0.0,0.0,300,0,0,0,0,0,0,0,375000.0,1,1,1,1,1,1,31,25-34,1,1,76,78,1,0,4,4,1,1,47,49,1,1,2024,0,,,
2024,35019,NM,3501904000.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application denied,1,500000.0,95.0,6.75,2.2,3,0.0,0.0,0.0,0.0,0.0,300,0,0,0,0,0,0,0,526316.0,1,1,1,1,1,1,33,35-44,1,1,65,67,1,1,4,4,1,1,48,50,0,0,2024,0,,,,
2024,21007,KY,2100705100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,320000.0,75.0,5.00,0.9,1,2400.0,1200.0,1000.0,200.0,1200.0,360,0,0,0,0,0,0,0,426667.0,1,1,1,1,1,1,44,55-64,1,1,82,84,1,0,3,3,2,2,40,42,1,1,2024,1,,,,
2024,30031,MT,3003101400.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application withdrawn by applicant,1,200000.0,90.0,6.00,2.0,3,0.0,0.0,0.0,0.0,0.0,360,0,0,0,0,0,0,0,222222.0,1,1,1,1,1,1,32,25-34,1,1,70,73,1,1,2,2,1,1,43,45,0,0,2024,0,,,,
2024,6007,HI,600701090.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,Loan originated,1,250000.0,70.0,5.50,1.1,1,2680.0,1340.0,1100.0,240.0,1340.0,300,0,0,0,0,0,0,0,357143.0,1,1,1,1,1,1,55,65+,1,1,77,79,1,1,2,2,2,2,62,65,1,1,2024,1,,,,
2024,51075,VA,5107500100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,350000.0,80.0,6.00,1.3,1,0.0,0.0,0.0,0.0,0.0,360,0,0,0,0,0,0,0,437500.0,1,1,1,1,1,1,60,65+,1,1,83,85,1,0,1,1,1,1,35,38,1,1,2024,1,,,,
