activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,99999.0,CT,9150.0,9150708100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,32.0,25000.0,,,,3.0,,,,,,240.0,,,2,2,2.0,2,,1.0,1.0,3.0,5.0,1.0,,96.0,,1111,1111.0,2.0,5.0,2.0,4.0,5.0,8.0,2.0,4,1,5,2,4,65-74,9999,Yes,,1.0,1.0
2024,99999.0,PA,42127.0,42127960600.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Application denied,32.0,355000.0,,,,3.0,,,,,,360.0,,,2,2,2.0,2,,1.0,1.0,3.0,5.0,1.0,,108.0,,3,10.0,3.0,5.0,2.0,4.0,6.0,8.0,2.0,4,3,5,2,4,65-74,9999,Yes,,1.0,1.0
2024,12054.0,GA,13121.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,225000.0,,6.875,,2.0,16692.05,,10197.8,8302.8,,300.0,,,2.0,2,2,2.0,275000.0,1.0,1.0,3.0,5.0,1.0,,,,9,9,4.0,4.0,3.0,3.0,7.0,7.0,3.0,3.0,4,4,3,3,8888,8888,,,3.0,3.0,
2024,12054.0,MD,24510.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,32,480000.0,,7.5,,5.0,41203.0,,18800.0,35203.0,,360.0,,,2.0,2,2,2.0,300000.0,1.0,1.0,3.0,5.0,1.0,,93.0,,1111,1111,1.0,5.0,2.0,4.0,7.0,8.0,2.0,4.0,1,5,2,4,45-54,9999,Yes,,1.0,1.0,
2024,99999.0,TX,48201.0,Bank:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,32.0,500000.0,,3.75,,1.0,15000.0,,7500.0,7500.0,,360.0,,,2,2,2.0,2,400000.0,1.0,1.0,3.0,5.0,1.0,,90.0,,4444,9995.0,1.0,5.0,2.0,4.0,7.0,8.0,2.0,4,1,5,2,4,45-54,9999,Yes,,1.0,1.0
2024,12054.0,NV,32007.0,Conventional:Second Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,123000.0,,6.5,,3.0,12000.0,,5000.0,7000.0,,120.0,,,2.0,2,2,2.0,150000.0,1.0,1.0,3.0,5.0,1.0,,105.0,,1111,1112,2.0,7.0,1.0,4.0,10.0,12.0,1.0,4.0,4,5,4,4,50-59,9999,Yes,,1.0,1.0,
2024,99999.0,WI,55009.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Native American or Alaska Native,Female,1,32,150000.0,,6.25,,3.0,26000.0,,13000.0,13000.0,,300.0,2.0,,2.0,2,2,2.0,160000.0,1.0,1.0,3.0,5.0,1.0,,98.0,,4444,3333,1.0,8.0,1.0,4.0,6.0,9.0,3.0,5.0,4,5,2,4,65-74,9999,Yes,,1.0,1.0,
2024,12054.0,WY,56015.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,900000.0,,4.25,,3.0,75000.0,,22500.0,52500.0,,300.0,2.0,,2.0,2,2,2.0,1000000.0,1.0,1.0,3.0,5.0,1.0,,100.0,,9999,8888,1.0,9.0,2.0,5.0,8.0,12.0,3.0,5.0,2,5,3,4,70-79,9999,Yes,,1.0,1.0,
2024,12054.0,NJ,34011.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,32,280000.0,,10.0,,1.0,27500.0,,12000.0,15500.0,,320.0,,,2.0,2,2,2.0,300000.0,1.0,1.0,3.0,5.0,1.0,,87.0,,3333,1111,1.0,9.0,3.0,5.0,9.0,10.0,2.0,5.0,4,5,2,4,60-69,9999,Yes,,1.0,1.0,
2024,99999.0,IL,17015.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,300000.0,,6.0,,3.0,30000.0,,15000.0,15000.0,,360.0,,,2.0,2,2,2.0,380000.0,1.0,1.0,3.0,5.0,1.0,,103.0,,5555,2222,1.0,10.0,2.0,5.0,7.5,10.0,2.0,5.0,3,5,3,4,45-54,9999,Yes,,1.0,1.0,
2024,12054.0,OH,39012.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Native American or Alaska Native,Male,1,32,230000.0,,5.75,,3.0,10000.0,,7000.0,3000.0,,300.0,,,2.0,2,2,2.0,240000.0,1.0,1.0,3.0,5.0,1.0,,95.0,,1112,5555,1.0,12.0,1.0,4.0,4.5,6.0,3.0,5.0,5,5,4,4,70-79,9999,Yes,,1.0,1.0,
2024,12054.0,CA,60456.0,Conventional:Second Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Not Hispanic or Latino,Male,6,32,150000.0,,4.5,,3.0,23000.0,,11000.0,12000.0,,200.0,2.0,,2.0,2,2,2.0,180000.0,1.0,1.0,3.0,5.0,1.0,,91.0,,2222,9999,1.0,8.5,2.0,4.0,7.5,9.0,2.0,4.0,3,5,4,4,60-69,9999,Yes,,1.0,1.0,
2024,99999.0,MA,25007.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,32.0,290000.0,,6.75,,5.0,34000.0,,18000.0,16000.0,,360.0,,,2,2,2.0,2,320000.0,1.0,1.0,3.0,5.0,1.0,,103.0,,6666,7777.0,1.0,9.0,2.0,4.0,6.0,8.0,2.0,5,4,5,3,4,55-64,9999,Yes,,1.0,1.0
2024,59313.0,FL,12003.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,1,32,175000.0,,11.0,,1.0,13000.0,,8000.0,5000.0,,300.0,,,2.0,2,2,2.0,180000.0,1.0,1.0,3.0,5.0,1.0,,90.0,,1111,6666,1.0,8.0,1.0,4.0,7.0,9.0,2.0,5.0,2,5,3,4,50-59,9999,Yes,,1.0,1.0,
2024,12054.0,CO,8007.0,FHA:Second Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,175000.0,,8.0,,3.0,7500.0,,5000.0,2500.0,,180.0,,,2.0,2,2,2.0,200000.0,1.0,1.0,3.0,5.0,1.0,,108.0,,8888,4444,1.0,9.0,2.0,5.0,9.0,10.0,1.0,4.0,3,5,2,4,45-54,9999,Yes,,1.0,1.0,
2024,99999.0,KY,21023.0,Bank:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,32,320000.0,,2.5,,1.0,18000.0,,9000.0,9000.0,,360.0,,,2.0,2,2,2.0,370000.0,1.0,1.0,3.0,5.0,1.0,,94.0,,1112,7777,1.0,9.5,2.0,4.0,5.0,6.0,2.0,5.0,5,5,4,4,70-79,9999,Yes,,1.0,1.0,
2024,12054.0,MO,29005.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,32,240000.0,,9.5,,5.0,16000.0,,10000.0,6000.0,,340.0,,,2.0,2,2,2.0,280000.0,1.0,1.0,3.0,5.0,1.0,,98.0,,2222,1112,1.0,8.0,1.0,5.0,10.0,12.0,3.0,5.0,3,5,2,4,55-64,9999,Yes,,1.0,1.0,
2024,99999.0,IN,18007.0,Bank:Second Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,6,32,135000.0,,8.25,,3.0,3200.0,,1500.0,1700.0,,180.0,,,2.0,2,2,2.0,150000.0,1.0,1.0,3.0,5.0,1.0,,99.0,,9999,9999,1.0,4.0,2.0,4.0,7.0,9.0,2.0,5.0,4,5,2,4,60-69,9999,Yes,,1.0,1.0,
2024,12054.0,TN,47001.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,280000.0,,5.25,,3.0,23000.0,,18000.0,5000.0,,300.0,,,2.0,2,2,2.0,300000.0,1.0,1.0,3.0,5.0,1.0,,87.0,,1113,2222,1.0,8.0,2.0,4.0,7.0,7.0,2.0,5.0,2,4,4,4,45-54,9999,Yes,,1.0,1.0,
2024,99999.0,NH,33009.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,470000.0,,10.0,,3.0,18000.0,,9000.0,9000.0,,360.0,,,2.0,2,2,2.0,480000.0,1.0,1.0,3.0,5.0,1.0,,102.0,,5555,7777,1.0,9.0,2.0,5.0,10.0,11.0,2.0,5.0,4,5,3,4,70-79,9999,Yes,,1.0,1.0,
2024,12054.0,AR,5039.0,Bank:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Not Hispanic or Latino,Male,1,32,250000.0,,8.0,,1.0,16500.0,,10500.0,6000.0,,320.0,,,2.0,2,2,2.0,250000.0,1.0,1.0,3.0,5.0,1.0,,88.0,,2222,1111,1.0,6.0,2.0,4.0,5.0,7.0,2.0,5.0,2,5,2,4,55-64,9999,Yes,,1.0,1.0,
2024,99999.0,SC,45003.0,VA:Second Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,32,200000.0,,12.0,,3.0,18000.0,,9000.0,9000.0,,180.0,,,2.0,2,2,2.0,210000.0,1.0,1.0,3.0,5.0,1.0,,90.0,,1112,5555,1.0,9.0,2.0,5.0,10.5,11.0,1.0,4.0,3,5,2,4,60-69,9999,Yes,,1.0,1.0,
2024,12054.0,VT,50003.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,260000.0,,6.5,,1.0,19000.0,,13000.0,6000.0,,360.0,,,2.0,2,2,2.0,270000.0,1.0,1.0,3.0,5.0,1.0,,100.0,,9999,9998,1.0,8.0,2.0,5.0,9.0,10.0,3.0,5.0,4,5,3,4,65-74,9999,Yes,,1.0,1.0,
2024,99999.0,RI,44002.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,345000.0,,5.5,,3.0,30000.0,,12000.0,18000.0,,360.0,,,2.0,2,2,2.0,360000.0,1.0,1.0,3.0,5.0,1.0,,95.0,,3333,8888,1.0,10.0,2.0,5.0,6.5,11.0,3.0,5.0,4,5,3,4,55-64,9999,Yes,,1.0,1.0,
2024,12054.0,NC,37015.0,Conventional:Second Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,32,180000.0,,6.75,,3.0,19000.0,,9500.0,9500.0,,240.0,,,2.0,2,2,2.0,190000.0,1.0,1.0,3.0,5.0,1.0,,103.0,,4444,9999,1.0,6.0,2.0,4.0,5.0,7.0,2.0,5.0,4,5,3,4,45-54,9999,Yes,,1.0,1.0,
2024,99999.0,MN,27003.0,Bank:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Not Hispanic or Latino,Male,1,32,290000.0,,8.0,,1.0,20000.0,,13000.0,7000.0,,300.0,,,2.0,2,2,2.0,300000.0,1.0,1.0,3.0,5.0,1.0,,94.0,,2222,6666,1.0,8.0,2.0,4.0,5.0,7.0,1.0,4.0,4,5,3,4,50-59,9999,Yes,,1.0,1.0,
2024,12054.0,MS,28033.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,350000.0,,10.25,,3.0,9000.0,,6000.0,3000.0,,180.0,,,2.0,2,2,2.0,370000.0,1.0,1.0,3.0,5.0,1.0,,102.0,,1111,7777,1.0,7.0,2.0,4.0,6.5,8.0,2.0,5.0,4,5,3,4,70-79,9999,Yes,,1.0,1.0,
2024,99999.0,OR,41007.0,FHA:Second Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Hispanic or Latino,Male,6,32,150000.0,,9.5,,3.0,19000.0,,10000.0,9000.0,,120.0,,,2.0,2,2,2.0,160000.0,1.0,1.0,3.0,5.0,1.0,,90.0,,5555,8888,1.0,7.0,2.0,4.0,5.0,7.0,2.0,5.0,4,5,3,4,60-69,9999,Yes,,1.0,1.0,
2024,12054.0,ND,38003.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,32,320000.0,,6.75,,1.0,38000.0,,20000.0,18000.0,,360.0,,,2.0,2,2,2.0,350000.0,1.0,1.0,3.0,5.0,1.0,,98.0,,7777,4444,1.0,11.0,2.0,5.0,9.0,10.0,2.0,5.0,4,5,4,4,65-74,9999,Yes,,1.0,1.0,
2024,99999.0,ID,16003.0,Bank:Second Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,6,32,210000.0,,7.5,,3.0,22000.0,,12000.0,10000.0,,180.0,,,2.0,2,2,2.0,220000.0,1.0,1.0,3.0,5.0,1.0,,100.0,,1111,9999,1.0,5.0,2.0,4.0,7.0,8.0,2.0,5.0,4,5,2,4,50-59,9999,Yes,,1.0,1.0,
2024,12054.0,ME,23001.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,32,250000.0,,2.5,,3.0,25000.0,,14000.0,11000.0,,240.0,,,2.0,2,2,2.0,260000.0,1.0,1.0,3.0,5.0,1.0,,96.0,,8888,5555,1.0,6.0,2.0,5.0,5.0,7.0,1.0,4.0,4,5,4,4,55-64,9999,Yes,,1.0,1.0,
2024,99999.0,WV,54005.0,Bank:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Native American and Alaska Native,Female,1,32,300000.0,,11.0,,3.0,20000.0,,10000.0,10000.0,,180.0,,,2.0,2,2,2.0,320000.0,1.0,1.0,3.0,5.0,1.0,,93.0,,9999,8888,1.0,8.0,2.0,4.0,5.0,7.0,3.0,5.0,2,5,3,4,65-74,9999,Yes,,1.0,1.0,
2024,12054.0,MT,30001.0,FHA:Second Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,32,375000.0,,8.0,,3.0,27000.0,,18000.0,9000.0,,360.0,,,2.0,2,2,2.0,390000.0,1.0,1.0,3.0,5.0,1.0,,103.0,,6666,8888,1.0,9.0,2.0,5.0,7.0,9.0,2.0,5.0,3,5,2,4,55-64,9999,Yes,,1.0,1.0,
2024,99999.0,SD,46003.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,32,190000.0,,5.25,,3.0,15000.0,,11000.0,4000.0,,360.0,,,2.0,2,2,2.0,200000.0,1.0,1.0,3.0,5.0,1.0,,91.0,,7777,1111,1.0,6.0,2.0,4.0,5.0,7.0,2.0,4.0,5,5,3,4,70-79,9999,Yes,,1.0,1.0,
2024,12054.0,DE,10003.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Not Hispanic or Latino,Male,1,32,220000.0,,5.5,,3.0,24000.0,,16000.0,8000.0,,360.0,,,2.0,2,2,2.0,230000.0,1.0,1.0,3.0,5.0,1.0,,90.0,,5555,7777,1.0,8.0,2.0,5.0,7.0,8.0,3.0,5.0,2,5,3,4,50-59,9999,Yes,,1.0,1.0,
2024,99999.0,NY,36005.0,Conventional:Second Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,200000.0,,9.0,,3.0,20000.0,,15000.0,5000.0,,180.0,,,2.0,2,2,2.0,210000.0,1.0,1.0,3.0,5.0,1.0,,101.0,,8888,5555,1.0,11.0,1.0,4.0,5.0,7.0,3.0,5.0,3,5,3,4,65-74,9999,Yes,,1.0,1.0,
2024,12054.0,AL,1005.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Native American and Alaska Native,Male,1,32,360000.0,,7.75,,1.0,35000.0,,18000.0,17000.0,,360.0,,,2.0,2,2,2.0,380000.0,1.0,1.0,3.0,5.0,1.0,,92.0,,9999,3333,1.0,12.0,2.0,5.0,6.0,8.0,3.0,5.0,2,5,2,4,70-79,9999,Yes,,1.0,1.0,
2024,99999.0,AZ,4025.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,32,420000.0,,8.5,,3.0,25000.0,,13000.0,12000.0,,300.0,2.0,,2.0,2,2,2.0,430000.0,1.0,1.0,3.0,5.0,1.0,,98.0,,4444,7777,2.0,7.0,2.0,4.0,6.0,7.0,3.0,5.0,2,5,2,5,50-59,9999,Yes,,1.0,1.0,
2024,12054.0,VT,50005.0,Bank:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,200000.0,,7.0,,3.0,21000.0,,11000.0,10000.0,,360.0,2.0,,2.0,2,2,2.0,220000.0,1.0,1.0,3.0,5.0,1.0,,101.0,,1111,9999,1.0,5.0,2.0,4.0,6.0,8.0,3.0,5.0,3,5,4,4,60-69,9999,Yes,,1.0,1.0,
2024,99999.0,WY,56015.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,32,235000.0,,9.0,,3.0,22000.0,,12000.0,10000.0,,240.0,,,2.0,2,2,2.0,245000.0,1.0,1.0,3.0,5.0,1.0,,94.0,,2222,7777,1.0,12.0,1.0,4.0,5.0,6.0,3.0,5.0,2,5,3,4,65-74,9999,Yes,,1.0,1.0,
2024,12054.0,GA,13017.0,Conventional:Second Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,32,230000.0,,6.25,,1.0,18000.0,,9000.0,9000.0,,360.0,2.0,,2.0,2,2,2.0,230000.0,1.0,1.0,3.0,5.0,1.0,,91.0,,8888,2222,1.0,7.0,2.0,4.0,7.0,8.0,3.0,5.0,3,5,2,4,55-64,9999,Yes,,1.0,1.0,
2024,99999.0,VA,51001.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,185000.0,,5.75,,3.0,12000.0,,7000.0,5000.0,,240.0,,,2.0,2,2,2.0,190000.0,1.0,1.0,3.0,5.0,1.0,,95.0,,4444,6666,1.0,8.0,2.0,4.0,5.0,6.0,2.0,5.0,4,5,4,4,50-59,9999,Yes,,1.0,1.0,
2024,12054.0,WI,55011.0,Bank:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,32,240000.0,,8.0,,3.0,18500.0,,9000.0,9500.0,,300.0,2.0,,2.0,2,2,2.0,250000.0,1.0,1.0,3.0,5.0,1.0,,101.0,,3333,8888,1.0,10.5,2.0,5.0,4.5,6.5,3.0,5.0,4,5,3,4,70-79,9999,Yes,,,,
2024,12054.0,GA,13121.0,13121010529.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32.0,225000.0,,6.875,,2.0,16692.05,,10197.8,8302.8,,300.0,,,2,2,2.0,2,275000.0,1.0,1.0,3.0,5.0,1.0,,96.0,,1111,1111.0,2.0,5.0,2.0,4.0,5.0,8.0,2.0,4,1,5,2,4,65-74,9999,Yes,,1.0,1.0
2024,99999.0,CT,9150.0,9150708100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,32.0,25000.0,,,,3.0,,,,,,240.0,,,2,2,2.0,2,,1.0,1.0,3.0,5.0,1.0,,96.0,,1111,1111.0,2.0,5.0,2.0,4.0,5.0,8.0,2.0,4,1,5,2,4,65-74,9999,Yes,,1.0,1.0
2024,99999.0,PA,42127.0,42127960600.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Application denied,32.0,355000.0,,,,3.0,,,,,,360.0,,,2,2,2.0,2,,1.0,1.0,3.0,5.0,1.0,,108.0,,3,10.0,3.0,5.0,2.0,4.0,6.0,8.0,2.0,4,3,5,2,4,65-74,9999,Yes,,1.0,1.0
2024,99999.0,NJ,34019.0,34019035800.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,File closed for incompleteness,32.0,125000.0,,6.875,,1.0,7284.04,,3478.94,3805.1,,180.0,,,2,2,2.0,2,,1.0,1.0,3.0,5.0,1.0,,96.0,,35,11.0,3.0,5.0,2.0,4.0,3.0,5.0,2.0,4,2,1,1,5,65-74,9999,Yes,,1.0,1.0
2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12054.0,GA,13121.0,13121010529.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32.0,225000.0,,6.875,,2.0,16692.05,,10197.8,8302.8,,300.0,,,2,2,2.0,2,275000.0,1.0,1.0,3.0,5.0,1.0,,,,9,9.0,4.0,4.0,3.0,3.0,7.0,7.0,3.0,3,4,4,3,3,8888,8888,,,3.0,3.0
2024,99999.0,CT,9150.0,9150708100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,32.0,25000.0,,,,3.0,,,,,,240.0,,,2,2,2.0,2,,1.0,1.0,3.0,5.0,1.0,,96.0,,1111,1111.0,2.0,5.0,2.0,4.0,5.0,8.0,2.0,4,1,5,2,4,65-74,9999,Yes,,1.0,1.0
2024,99999.0,PA,42127.0,42127960600.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Application denied,32.0,355000.0,,,,3.0,,,,,,360.0,,,2,2,2.0,2,,1.0,1.0,3.0,5.0,1.0,,108.0,,3,10.0,3.0,5.0,2.0,4.0,6.0,8.0,2.0,4,3,5,2,4,65-74,9999,Yes,,1.0,1.0
2024,12054.0,FL,12085.0,12085001100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Approved,1.0,250000.0,65.0,6.125,0.5,1.0,8135.01,1000.0,328.5,7135.01,15.0,300.0,44.0,0.0,0.0,0.0,0.0,1,1.0,2.0,4.0,1.0,1.0,5.0,9999.0,5.0,2,0.0,0.0,4.0,0.0,3.0,2.0,3.0,3.0,4.0,2,2,2,60,65,Yes,No,1,1.0,,
2024,12054.0,TX,48385.0,48385010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black,Male,Approved,4.0,300000.0,85.0,4.5,0.7,3.0,7500.0,1200.0,400.0,6300.0,800.0,360.0,6.0,10.0,0.0,0.0,0.0,1,1.0,2.0,4.0,1.0,1.0,8.0,9900.0,1.0,1,0.0,0.0,3.0,0.0,5.0,3.0,3.0,3.0,3.0,2,2,2,55,70,Yes,No,1,1.0,,
2024,12054.0,NY,36007.0,36007000200.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,Denied,4.0,400000.0,90.0,7.0,1.5,3.0,9600.0,3000.0,800.0,6800.0,2000.0,360.0,3.0,0.0,0.0,1.0,0.0,1,1.0,3.0,3.0,1.0,1.0,6.0,9800.0,0.0,0,1.0,1.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,2,4,2,60,63,No,Yes,1,1.0,,
2024,12054.0,WA,53033.0,53033013300.0,Va:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Approved,2.0,350000.0,75.0,5.5,1.0,3.0,8200.0,1000.0,400.0,7200.0,1200.0,300.0,5.0,0.0,0.0,0.0,0.0,1,1.0,2.0,2.0,1.0,1.0,6.0,9500.0,0.0,0,0.0,0.0,3.0,4.0,3.0,5.0,2.0,3.0,1.0,3,3,2,58,65,No,Yes,1,1.0,,
2024,12054.0,CA,6075.0,06075030900.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Approved,1.0,675000.0,85.0,7.25,0.0,3.0,10000.0,1000.0,500.0,8500.0,1500.0,360.0,0.0,0.0,0.0,0.0,2.0,1,1.0,3.0,5.0,1.0,1.0,10.0,13500.0,0.0,0,0.0,1.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,2,3,2,64,72,No,Yes,4,1.0,,
2024,12054.0,MN,27019.0,27019003900.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Approved,4.0,150000.0,80.0,6.5,0.0,3.0,5500.0,500.0,200.0,4800.0,700.0,360.0,2.0,0.0,0.0,0.0,0.0,1,1.0,3.0,5.0,1.0,1.0,2.0,9000.0,1.0,0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,3.0,3.0,2,3,2,45,50,Yes,Yes,1,1.0,,
2024,12054.0,OR,41009.0,41009001200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,Approved,3.0,445000.0,90.0,7.75,1.0,3.0,11000.0,2000.0,700.0,8300.0,2000.0,360.0,8.0,0.0,0.0,0.0,0.0,1,1.0,2.0,4.0,1.0,1.0,8.0,14000.0,2.0,1,1.0,0.0,5.0,4.0,2.0,5.0,2.0,4.0,3.0,2,2,2,50,42,No,Yes,4,3.0,,
2024,12054.0,MI,26125.0,26125000800.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black,Male,Approved,3.0,280000.0,60.0,6.0,0.0,3.0,7000.0,1000.0,350.0,5650.0,1200.0,300.0,4.0,0.0,0.0,0.0,0.0,1,1.0,3.0,1.0,1.0,1.0,9.0,9000.0,1.0,1,0.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,3.0,2,4,2,60,70,Yes,No,1,1.0,,
2024,12054.0,IL,17115.0,17115002800.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Approved,4.0,850000.0,85.0,7.25,0.0,3.0,15000.0,2000.0,800.0,12000.0,2200.0,360.0,0.0,0.0,0.0,0.0,0.0,1,1.0,4.0,2.0,1.0,1.0,15.0,15000.0,1.0,0,0.0,0.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4,5,4,58,60,Yes,Yes,1,1.0,,
2024,12054.0,MO,29195.0,29195007000.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Hispanic or Latino,Female,Denied,4.0,425000.0,92.0,6.75,2.0,2.0,9500.0,1000.0,500.0,7500.0,2000.0,360.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0,3.0,1.0,1.0,8.0,15000.0,1.0,1,0.0,0.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,2,3,2,55,61,No,Yes,4,3.0,,
