EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BRITISH AIRWAYS PLC,52200,18.3,12.4,38.1,21.0,45.2,49.8,26.7,73.3,25.1,74.9,18.2,81.8,43.1,56.9,5000-19999,2025-03-01 09:15:22
GSK PLC,62400,8.7,5.2,28.9,12.3,41.4,51.6,28.5,71.5,52.1,47.9,58.3,41.7,46.7,53.3,10000-24999,2025-03-15 14:22:50
BARCLAYS BANK PLC,64910,21.8,15.6,42.5,19.4,52.3,57.1,27.8,72.2,50.2,49.8,49.5,50.5,39.3,60.7,25000+,2025-03-10 11:58:44
RETAIL UNLIMITED LIMITED,47810,22.1,17.9,39.8,26.7,48.2,51.4,47.4,52.6,34.1,65.9,58.1,41.9,24.1,75.9,500-999,2025-03-22 08:33:17
TATE & LYLE PLC,58110,14.5,9.3,32.2,15.7,46.4,51.2,32.1,67.9,51.0,49.0,48.3,51.7,40.6,59.4,250-499,2025-03-26 10:10:05
ROYAL MAIL PLC,67200,15.2,8.7,27.4,8.1,39.1,41.7,30.9,69.1,41.3,58.7,42.7,57.3,35.9,64.1,2000-4999,2025-03-07 12:41:39
HSBC GROUP PLC,64910,19.6,13.8,40.1,20.3,54.8,58.2,26.3,73.7,49.5,50.5,47.9,52.1,44.1,55.9,25000+,2025-02-28 16:30:28
LLOYDS BANKING GROUP PLC,64910,16.9,10.5,35.7,18.2,51.8,56.1,28.9,71.1,47.5,52.5,47.3,52.7,41.4,58.6,25000+,2025-04-02 13:47:12
UNILEVER PLC,15500,12.4,7.3,31.5,14.1,38.7,43.8,36.8,63.2,46.2,53.8,50.4,49.6,30.7,69.3,10000-24999,2025-04-01 17:22:07
AVIVA PLC,69510,10.1,5.8,24.6,9.5,36.9,42.1,39.3,60.7,54.7,45.3,49.0,51.0,27.8,72.2,5000-19999,2025-03-19 10:03:28
SANTANDER UK PLC,64910,17.6,12.3,33.8,16.9,47.1,52.6,29.4,70.6,45.9,54.1,48.4,51.6,33.6,66.4,10000-24999,2025-03-20 15:18:50
VODAFONE GROUP PLC,61200,13.5,8.2,29.7,11.3,42.3,47.9,40.1,59.9,51.1,48.9,47.8,52.2,37.9,62.1,10000-24999,2025-02-27 09:55:19
