EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ABC LIMITED,62010,15.2,8.7,33.1,18.9,22.0,35.4,42.1,57.9,35.0,65.0,28.9,71.1,15.0,85.0,100-249,2025-01-12 10:30:15
XYZ CONSULTING SERVICES PLC,74900,22.8,12.6,52.7,28.3,48.2,61.5,29.4,70.6,28.3,71.7,34.3,65.7,37.0,63.0,500-999,2025-02-20 14:52:44
QUADRA MEDICAL GROUP,86220,13.5,6.3,41.2,-7.5,39.4,49.9,38.1,61.9,27.6,72.4,24.7,75.3,36.8,63.2,250-499,2025-01-18 09:11:08
CITY TAXI OPERATIONS LTD,96020,8.9,4.2,20.1,12.8,15.8,24.6,72.3,27.7,45.7,54.3,21.0,79.0,16.5,83.5,250-499,2025-03-15 11:47:27
GLOBAL FINANCIAL SERVICES LLC,66220,30.7,25.1,61.9,39.2,52.4,76.2,28.5,71.5,30.8,69.2,36.2,63.8,33.0,67.0,1000-4999,2025-01-28 13:32:53
NATIONAL TRANSPORT LIMITED,79200,19.6,10.9,49.8,22.4,41.1,56.3,34.5,65.5,39.7,60.3,32.9,67.1,39.0,61.0,1000-4999,2025-02-10 16:21:06
STUDIO VISION DESIGNERS,90010,14.3,8.1,27.8,15.6,19.3,35.4,51.2,48.8,38.0,62.0,26.0,74.0,31.2,68.8,250-499,2025-04-01 12:19:42
METRO REAL ESTATE AGENTS,68200,9.8,7.2,19.5,14.1,12.0,32.4,56.1,43.9,32.8,67.2,21.1,78.9,16.8,83.2,250-499,2025-03-17 10:55:31
PENINSULA TECHNOLOGIES LIMITED,62010,21.9,18.4,50.2,31.1,43.0,68.2,25.7,74.3,31.3,68.7,34.4,65.6,38.5,61.5,250-499,2025-02-23 15:38:19
MERCHANTS BANK PLC,64209,29.4,22.3,63.0,23.8,58.5,77.3,26.2,73.8,27.5,72.5,31.3,68.7,36.8,63.2,1000-4999,2025-04-04 11:41:38
BARRANCO FUND MANAGEMENT,65100,17.5,11.9,45.7,30.1,38.1,60.7,29.1,70.9,40.5,59.5,23.9,76.1,28.8,71.2,500-999,2025-01-13 13:29:48
TRENDY COFFEE HOUSES LIMITED,56100,5.9,3.4,23.5,18.8,9.4,23.2,63.7,36.3,46.6,53.4,26.0,74.0,18.9,81.1,50-99,2025-03-28 16:05:29
DYNAMIC INTEGRATION SYSTEMS,62020,12.3,8.6,21.9,15.8,17.0,34.4,41.2,58.8,32.8,67.2,21.1,78.9,12.7,87.3,100-249,2025-02-07 14:37:45
MELBORN ELECTRIC SYSTEMS,61900,16.8,10.3,30.2,20.4,13.5,47.9,29.9,70.1,35.9,64.1,27.7,72.3,25.6,74.4,250-499,2025-04-01 16:10:09
HALLMARK BUILDING SOLUTIONS,42000,9.2,6.8,27.5,10.8,8.1,37.0,35.8,64.2,42.7,57.3,29.6,70.4,33.0,67.0,500-999,2025-01-15 10:23:10
TWO RIVERS PUBLISHING HOUSE,73200,13.9,7.3,25.3,14.9,12.1,30.6,47.5,52.5,38.1,61.9,23.4,76.6,25.0,75.0,100-249,2025-03-05 12:28:43
LUXURY RETAIL GROUP,47100,14.7,5.9,34.8,25.6,36.9,68.5,44.9,55.1,33.7,66.3,23.6,76.4,28.5,71.5,500-999,2025-02-19 17:33:22
NORTHSTAR TRAVEL CONSULTANTS,79700,8.6,4.1,17.2,9.3,25.8,27.1,38.8,61.2,32.4,67.6,28.5,71.5,24.2,75.8,250-499,2025-03-30 11:50:17
OCEANIC MARINE SERVICES,73300,18.0,12.4,38.1,16.8,40.6,57.8,41.4,58.6,34.6,65.4,25.0,75.0,21.8,78.2,100-249,2025-01-21 08:45:22
WESTWOOD PHARMACEUTICALS,27900,21.4,18.7,49.9,37.8,47.6,76.4,27.3,72.7,31.1,68.9,34.2,65.8,40.1,59.9,500-999,2025-04-05 13:49:58
BLUE SKY AEROSPACE LIMITED,62030,20.2,15.6,43.9,29.1,51.6,71.8,31.5,68.5,34.8,65.2,28.7,71.3,29.6,70.4,500-999,2025-02-01 15:13:46
RIVERSIDE HOTELS GROUP,55300,8.3,7.0,32.1,20.3,20.0,31.8,48.7,51.3,34.5,65.5,25.2,74.8,22.6,77.4,250-499,2025-03-23 14:25:51
SOUTH GROVE FINANCE GROUP,64209,15.1,9.2,28.5,17.7,12.9,35.1,36.2,63.8,32.5,67.5,30.1,69.9,29.6,70.4,500-999,2025-01-09 09:59:32
VOLCANO INDUSTRIES LIMITED,24100,11.6,6.8,36.3,12.4,33.5,49.7,44.2,55.8,22.9,77.1,33.1,66.9,18.3,81.7,1000-4999,2025-02-14 11:17:01
SUNRISE CONSTRUCTION CO.,42000,10.2,5.1,22.1,14.3,15.2,28.4,37.8,62.2,36.1,63.9,29.9,70.1,26.5,73.5,250-499,2025-03-12 08:32:49
BRISTOL DIGITAL SOLUTIONS PLC,62010,20.7,13.3,40.4,26.1,37.1,56.2,31.8,68.2,35.6,64.4,31.4,68.6,30.8,69.2,250-499,2025-01-31 14:07:26
