EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
THE PRINCESS OF WALES HOSPITAL,86220,15.8,12.3,23.5,18.9,41.1,56.9,62.1,31.9,32.9,67.1,25.1,74.9,22.3,77.7,500-999,2025-04-03 12:13:45
BARNET TOWN HALL LIMITED,90000,8.2,4.9,31.4,-15.2,37.9,51.5,57.2,42.8,41.7,58.3,28.9,71.1,34.3,65.7,250-499,2025-03-30 19:14:23
VOLVO TRUCKS UK LIMITED,"54110,54120,54130",19.1,14.7,44.8,34.2,28.7,35.1,46.3,53.7,42.6,57.4,29.3,70.7,42.1,57.9,5000-19999,2025-04-02 08:32:11
KENDRICK & WATSON,62020,22.6,28.4,61.9,55.1,63.9,66.4,28.2,71.8,19.0,81.0,34.1,65.9,26.7,73.3,1000-4999,2025-03-31 13:55:07
HARROGATE DISTRICT HOSPITAL NHS TRUST,86200,6.5,0.2,11.8,-21.3,15.4,47.5,46.7,53.3,39.5,60.5,37.1,62.9,43.7,56.3,2000-4999,2025-04-01 16:40:59
BROADWAY GARDENS LIMITED,97030,11.9,8.3,28.7,22.1,45.0,49.5,40.8,59.2,37.6,62.4,36.5,63.5,32.9,67.1,1000-4999,2025-03-29 17:05:19
CITY UNIVERSITY OF LONDON,85510,9.2,15.1,18.8,11.6,32.2,46.9,41.6,58.4,37.3,62.7,23.8,76.2,24.1,75.9,1000-4999,2025-04-04 10:21:34
LONDON BUILDING SOCIETY LIMITED,64999,14.3,7.4,37.8,0.6,31.1,63.6,57.3,42.7,41.6,58.4,17.9,82.1,33.6,66.4,1000-4999,2025-03-28 14:15:04
NEXUS CONSULTANTS LIMITED,"69200,69201",30.2,26.5,60.6,45.8,43.9,64.2,52.5,47.5,29.3,70.7,26.1,73.9,36.3,63.7,250-499,2025-04-05 19:27:44
PENINSULA HEALTHCARE LIMITED,86220,17.4,11.8,29.6,20.9,46.2,56.8,56.9,43.1,40.8,59.2,32.2,67.8,21.1,78.9,1000-4999,2025-03-30 08:03:12
WIGAN LEARNING CENTRE,85600,12.9,8.7,20.4,-4.8,24.5,59.4,35.9,64.1,37.1,62.9,19.6,80.4,30.3,69.7,500-999,2025-04-04 11:58:30
THERESA KIRWAN LIMITED,97020,10.5,9.1,39.8,27.9,45.2,57.2,41.3,58.7,43.9,56.1,40.1,59.9,24.2,75.8,500-999,2025-03-27 15:36:08
THE SCOTTISH BASKETBALL ACADEMY,96000,4.7,2.3,10.4,3.7,40.3,48.5,31.9,68.1,42.1,57.9,27.2,72.8,31.1,68.9,1000-4999,2025-04-02 07:14:45
THE VICTORIA UNIVERSITY OF MANCHESTER,85520,16.3,14.0,29.1,22.0,32.8,38.4,46.3,53.7,37.9,62.1,34.9,65.1,22.7,77.3,2000-4999,2025-03-31 18:18:02
CORNWALL DEVELOPMENT COMPANY LIMITED,71110,21.3,16.8,38.0,18.5,51.0,54.7,42.0,58.0,39.9,60.1,34.7,65.3,27.8,72.2,500-999,2025-04-03 13:01:50
ST JOHN'S WICKES SCHOOL,85400,5.9,0.6,8.8,-7.6,32.1,35.4,52.7,47.3,46.2,53.8,32.3,67.7,21.2,78.8,250-499,2025-04-02 10:43:24
BOLTON CITY COUNCIL,90000,7.1,0.9,20.7,11.5,34.8,36.2,52.2,47.8,44.0,56.0,34.8,65.2,28.3,71.7,5000-19999,2025-03-29 11:14:27
WESTMINSTER COLLEGE,85530,9.8,13.2,21.4,14.7,32.6,41.2,41.3,58.7,41.1,58.9,33.9,66.1,23.2,76.8,1000-4999,2025-04-05 12:29:38
GLOUCESTER CITY COUNCIL,90000,12.5,8.4,27.1,18.7,39.9,41.0,50.9,49.1,43.8,56.2,35.4,64.6,33.8,66.2,500-999,2025-03-30 16:15:49
HOLYPORT EDUCATION GROUP LIMITED,85410,10.3,9.2,30.1,26.0,35.1,42.9,36.5,63.5,42.7,57.3,25.9,74.1,27.8,72.2,250-499,2025-04-01 14:30:06
THE ROYAL HOSPITAL FOR CHILDREN,86210,11.6,8.9,21.2,16.8,23.8,41.8,45.7,54.3,36.5,63.5,28.3,71.7,32.1,67.9,500-999,2025-04-03 17:23:47
FRIENDSHIP HOME CARE SERVICES LIMITED,80100,22.9,29.7,109.2,84.3,54.0,63.2,39.4,60.6,28.7,71.3,17.4,82.6,40.2,59.8,250-499,2025-03-31 14:19:15
UNIVERSITY OF SOUTHAMPTON,85510,13.1,12.0,8.4,4.2,31.0,40.9,38.5,61.5,41.1,58.9,32.2,67.8,29.0,71.0,2000-4999,2025-04-04 09:38:29
SCHOLARSHIP ACADEMIES,85400,14.8,9.2,31.9,28.3,45.7,53.1,38.1,61.9,37.8,62.2,28.6,71.4,31.5,68.5,1000-4999,2025-03-28 15:56:10
THE UNIVERSITY OF ST ANDREWS,85510,15.4,13.5,27.1,22.1,25.8,39.7,43.6,56.4,40.4,59.6,26.8,73.2,29.1,70.9,1000-4999,2025-04-05 10:47:32
GREAT WESTERN RAILWAY LIMITED,"64110,64120",19.4,25.2,53.7,59.1,61.6,52.1,35.2,64.8,33.1,66.9,21.5,78.5,34.0,66.0,2000-4999,2025-03-31 09:03:57
BIRKENHEAD DISTRICT GENERAL HOSPITAL,86200,17.4,11.9,25.3,19.8,35.4,48.1,33.8,66.2,39.2,60.8,28.7,71.3,35.0,65.0,1000-4999,2025-04-02 12:59:46
LONDON ORIENTAL BAKERY PLC,57200,17.2,12.6,9.8,5.4,61.6,63.5,27.3,72.7,46.1,53.9,41.4,58.6,40.7,59.3,1000-4999,2025-04-01 18:12:36
THE INSTITUTE OF PHYSIOLOGY LIMITED,75000,30.1,27.6,51.2,47.8,22.4,46.3,44.0,56.0,31.1,68.9,19.8,80.2,25.8,74.2,500-999,2025-03-30 18:33:25
THE BRITISH LIBRARY,90000,8.7,6.8,19.1,14.9,35.3,49.3,48.0,52.0,43.2,56.8,33.8,66.2,28.1,71.9,1000-4999,2025-04-03 07:03:11
NATIONAL HEALTH SERVICE,86200,4.6,0.3,21.9,-19.1,16.3,48.8,39.9,60.1,40.0,60.0,28.5,71.5,40.2,59.8,5000-19999,2025-04-02 15:25:14
THE COVENTRY UNIVERSITY,85530,14.9,15.6,33.2,25.7,38.1,44.4,38.0,62.0,41.5,58.5,25.2,74.8,32.0,68.0,2000-4999,2025-04-05 16:49:54
SOUTH EAST HEALTH NHS TRUST,86220,12.5,8.6,23.8,18.7,36.1,43.9,39.6,60.4,36.1,63.9,31.4,68.6,36.8,63.2,2000-4999,2025-03-30 12:32:19
BRIDGINGTON EDUCATION LIMITED,85400,20.8,17.2,32.1,20.5,52.9,56.0,34.1,65.9,39.9,60.1,28.2,71.8,38.6,61.4,500-999,2025-04-04 08:24:31
CROYDON CRIMINAL JUSTICE SERVICE,90000,9.1,3.9,24.5,10.8,39.3,39.9,31.6,68.4,46.3,53.7,36.8,63.2,31.7,68.3,5000-19999,2025-04-01 20:56:42
