EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BUTLER & BROTHERS LIMITED,69100,28.6,18.9,45.1,12.3,51.2,58.7,22.1,77.9,18.3,81.7,29.5,70.5,52.1,47.9,500-999,2025-04-01 10:15:22
TRENT RIVERS GROUP LIMITED,62400,32.1,25.8,78.9,35.6,63.0,85.2,20.4,79.6,12.9,87.1,25.0,75.0,62.4,37.6,100-249,2025-03-30 09:02:13
HALLIWELL & CO LIMITED,56200,-12.4,15.3,11.7,38.8,24.6,36.1,35.0,65.0,33.2,66.8,25.0,75.0,67.2,32.8,50-99,2025-04-02 13:44:27
WILLIAMS BROTHERS LIMITED,60200,14.5,8.9,56.3,42.1,60.4,74.8,27.3,72.7,30.1,69.9,33.3,66.7,52.0,48.0,250-499,2025-03-29 15:33:38
PENNY & HILL TRADING LIMITED,59200,35.7,24.1,66.8,21.9,58.7,62.4,28.0,72.0,32.0,68.0,29.0,71.0,48.0,52.0,1000-4999,2025-04-03 08:22:44
SHADOW HILL INDUSTRIES LIMITED,70200,22.3,17.0,32.4,19.8,43.1,54.2,30.0,70.0,25.0,75.0,28.0,72.0,51.0,49.0,250-499,2025-04-01 14:10:55
COTSWOLD GROUP LTD,56100,29.8,21.4,60.5,33.2,71.0,82.1,32.0,68.0,29.0,71.0,23.0,77.0,61.0,39.0,50-99,2025-03-30 11:06:36
KING'S LONDON LIMITED,52300,19.6,14.2,50.1,27.5,49.0,55.8,33.0,67.0,27.0,73.0,26.0,74.0,50.0,50.0,500-999,2025-04-02 09:04:14
ROBERTSON & SONS LTD,63100,8.1,3.7,25.9,11.2,31.2,44.6,36.0,64.0,29.0,71.0,29.0,71.0,47.0,53.0,100-249,2025-04-03 12:00:17
BROADWAY PARTNERS LIMITED,64209,25.4,19.1,42.0,18.7,48.1,59.2,40.0,60.0,28.0,72.0,26.0,74.0,48.0,52.0,500-999,2025-03-29 17:29:08
