EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
NATIONAL HEALTH SERVICE (NHS),86210,14.6,11.2,45.1,32.4,48.9,51.2,21.5,78.5,32.0,68.0,19.0,31.0,29.5,20.5,5000-19999,2025-04-01 08:23:15
BAYER PLC,21300,19.8,17.3,38.2,23.9,46.7,48.6,23.1,76.9,31.4,68.6,27.8,72.2,33.5,26.5,1000-4999,2025-04-02 16:44:52
THERAPIST PARTNERSHIP LIMITED,72100,26.9,18.7,52.8,30.2,54.1,57.9,28.3,71.7,36.1,63.9,33.0,67.0,46.3,53.7,50-249,2025-03-30 11:33:28
HARVEY NICOLSON LIMITED,62800,12.0,6.8,40.0,25.1,45.3,46.2,27.4,72.6,34.2,65.8,38.1,61.9,36.0,64.0,500-999,2025-03-29 10:15:37
LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,85120,2.1,-1.3,35.1,18.7,40.2,42.9,22.8,77.2,35.1,64.9,24.2,75.8,26.8,73.2,250-499,2025-03-28 13:05:12
SANDWICH HOUSE LIMITED,56300,16.5,13.2,58.4,28.8,44.5,52.3,22.9,77.1,42.7,57.3,39.4,60.6,55.3,44.7,100-249,2025-04-03 12:57:58
BRITISH AMERICAN TOBACCO PLC,11100,18.9,14.1,47.4,39.2,56.9,60.1,23.3,76.7,25.8,74.2,28.0,72.0,32.5,67.5,5000-19999,2025-03-31 17:54:41
CITY OF LONDON CORPORATION,84110,10.3,8.7,53.6,41.8,57.6,62.1,24.7,75.3,35.2,64.8,33.3,66.7,28.5,71.5,2000-4999,2025-03-27 09:35:20
VIRGIN MEDIA O2 PLC,63110,23.1,19.3,55.0,34.9,51.2,56.5,26.5,73.5,40.8,59.2,41.2,58.8,51.7,48.3,500-999,2025-03-26 15:28:14
MONTGOMERIE AND CO LIMITED,72100,11.4,7.2,61.1,50.1,58.3,62.8,27.6,72.4,30.2,69.8,39.1,60.9,39.4,60.6,50-249,2025-03-25 13:11:29
FREEMAN & BROWN LTD,73000,15.3,12.1,31.7,-3.4,46.5,47.8,22.2,77.8,31.7,68.3,32.8,67.2,42.8,57.2,100-249,2025-03-24 14:39:40
GARDNER & CO LIMITED,86100,21.2,16.5,48.5,27.6,61.8,65.5,22.6,77.4,28.3,71.7,29.6,70.4,25.9,74.1,500-999,2025-03-23 10:22:18
UNIVERSITY OF NOTTINGHAM,85100,9.6,8.4,46.1,29.7,48.4,50.7,21.0,79.0,34.1,65.9,28.2,71.8,38.3,61.7,1000-4999,2025-03-22 12:07:33
THE CO-OP GROUP PLC,51100,17.9,13.8,39.2,22.3,47.3,49.1,29.1,70.9,38.9,61.1,36.8,63.2,36.4,63.6,2500-9999,2025-03-21 08:41:56
JAMES SWEET & COMPANY LIMITED,70100,25.8,22.1,73.9,57.4,69.2,72.5,30.2,69.8,34.3,65.7,32.8,67.2,35.4,64.6,100-249,2025-03-20 16:59:49
