EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARCLAYS BANK PLC,66110,18.2,12.9,88.3,45.6,67.1,77.9,32.1,67.9,48.3,51.7,29.9,70.1,58.0,42.0,5000-19999,2025-01-16 09:22:15
THE HAYMARKET GROUP LIMITED,74100,29.8,24.1,91.4,34.6,51.0,65.8,27.6,72.4,45.8,54.2,51.5,48.5,71.8,28.2,1000-4999,2025-04-01 10:33:12
REXEL UK LIMITED,27400,10.3,14.8,53.6,26.0,62.3,66.7,42.3,57.7,56.7,43.3,38.4,61.6,60.8,39.2,500-999,2025-03-27 13:47:21
STOCKTON BOROUGH COUNCIL,85100,22.3,19.4,65.8,30.2,78.9,92.5,54.3,45.7,43.1,56.9,30.2,69.8,56.1,43.9,1000-4999,2025-04-08 16:56:47
WOLVERHAMPTON WANDERERS FC,71120,-9.4,−15.3,36.1,49.9,62.8,52.1,34.1,65.9,41.5,58.5,53.4,46.6,57.2,42.8,500-999,2025-03-29 14:03:40
PETERLEE & DISTRICT LOCAL GOVERNMENT,85300,17.6,13.2,85.7,-12.7,74.3,81.1,43.3,56.7,38.2,61.8,58.3,41.7,50.1,49.9,100-249,2025-02-02 09:39:42
GLOUCESTERSHIRE ACADEMY TRUST LIMITED,79130,33.8,28.2,45.2,51.3,72.4,74.3,36.2,63.8,54.1,45.9,31.3,68.7,63.6,36.4,250-499,2025-03-20 11:32:03
MOTHERWELL LIMITED,74200,14.5,11.2,79.1,22.3,58.4,80.1,39.7,60.3,46.5,53.5,42.1,57.9,57.0,43.0,500-999,2025-02-05 10:24:37
CITY OF BIRMINGHAM COUNCIL,85100,24.9,15.6,81.4,38.9,69.2,75.6,52.0,48.0,37.5,62.5,41.8,58.2,61.1,38.9,5000-19999,2025-03-18 12:10:55
LLOYDS BANKING GROUP,66110,16.9,19.3,63.8,28.4,68.4,76.3,34.6,65.4,40.3,59.7,59.9,40.1,63.2,36.8,5000-19999,2025-04-09 13:00:43
