activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,16980,06,001,06001400100,Conventional: First lien,Single family (1-4),Hispanic or Latino,White,Male,1,1,385000,80,6.75,NA,0,4500,1200,2800,0,500,360,NA,NA,0,0,0,0,481250,1,1,NA,NA,1,NA,112000,38,1,1,1,1,1,1,5,5,1,1,1,1,1,1,47,45,0,0,1,1
2024,31080,17,043,17043000102,Conventional: First lien,Single family (1-4),Not Hispanic or Latino,Asian,Male,1,1,525000,85,7.00,1.5,0,5800,1500,3500,500,700,360,NA,NA,0,0,0,0,617647,1,1,NA,NA,1,NA,145000,42,1,1,2,2,1,1,2,2,1,1,1,1,1,1,38,36,0,0,1,1
2024,26420,12,005,12005000203,FHA: First lien,Single family (1-4),Not Hispanic or Latino,Black or African American,Female,1,2,295000,96,6.50,NA,0,7200,1800,4200,1000,900,360,NA,5,0,0,0,0,307292,1,1,NA,NA,1,NA,78000,45,1,3,2,2,1,1,3,3,1,1,2,2,1,1,52,NA,1,NA,1,1
2024,19100,09,003,09003000401,VA: First lien,Single family (1-4),Not Hispanic or Latino,White,Male,1,1,415000,100,5.875,NA,0,3800,900,2600,0,400,360,NA,NA,0,0,0,0,415000,1,1,NA,NA,1,NA,98000,34,1,1,2,2,1,1,5,5,1,1,1,1,1,1,41,39,0,0,1,1
2024,35620,42,045,42045002300,Conventional: First lien,Single family (1-4),Hispanic or Latino,American Indian or Alaska Native,Female,1,1,275000,75,7.25,2.0,0,5100,1300,3100,300,600,360,NA,NA,0,0,0,0,366667,1,1,NA,NA,1,NA,85000,40,1,1,1,1,1,1,1,1,1,1,2,2,1,1,33,31,0,0,1,1
2024,41860,53,033,53033000905,Conventional: First lien,Single family (1-4),Not Hispanic or Latino,Native Hawaiian or Pacific Islander,Male,1,1,625000,82,6.875,1.0,0,6900,1700,4100,600,800,360,NA,NA,0,0,0,0,762195,1,1,NA,NA,1,NA,165000,36,1,1,2,2,1,1,4,4,1,1,1,1,1,1,44,42,0,0,1,1
2024,38060,48,085,48085001201,Conventional: First lien,Single family (1-4),Not Hispanic or Latino,White,Female,1,1,485000,78,7.125,1.75,0,5600,1400,3400,400,650,360,NA,NA,0,0,0,0,621795,1,1,NA,NA,1,NA,118000,39,1,1,2,2,1,1,5,5,1,1,2,2,1,1,29,27,0,0,1,1
2024,12060,13,057,13057000802,USDA: First lien,Single family (1-4),Hispanic or Latino,Black or African American,Male,1,1,195000,98,6.25,NA,0,4200,1100,2700,200,450,360,NA,NA,0,0,0,0,198980,1,1,NA,NA,1,NA,52000,43,1,3,1,1,1,1,3,3,1,1,1,1,1,1,37,35,0,0,1,1
2024,14460,21,067,21067001500,Conventional: First lien,Single family (1-4),Not Hispanic or Latino,Asian,Female,1,1,755000,70,6.625,0.75,0,7800,2000,4800,800,900,360,NA,NA,0,0,0,0,1078571,1,1,NA,NA,1,NA,195000,33,1,1,2,2,1,1,2,2,1,1,2,2,1,1,50,48,0,0,1,1
2024,33100,39,035,39035000704,Conventional: First lien,Single family (1-4),Not Hispanic or Latino,White,Male,3,1,340000,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1
