activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,16980,06,037,06037264001,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,425000,85,7.12,2.3,0,8500,2500,3200,1200,500,360,0,0,0,0,0,0,500000,Site-built,Owner-occupied as a principal dwelling,,,1,0,112000,38,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,45,43,0,0,1,1
2024,31080,12,086,12086000102,FHA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,310000,96,6.85,1.8,0,7200,1800,2800,800,600,360,0,0,0,0,0,0,323000,Site-built,Owner-occupied as a principal dwelling,,,1,0,78000,42,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Female,1,1,38,36,0,0,1,1
2024,26420,09,003,09003013205,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,White,Male,1,Refinancing,275000,75,7.25,2.5,0,6800,2200,2600,1000,400,240,0,0,0,0,0,0,366000,Site-built,Owner-occupied as a principal dwelling,,,1,0,95000,32,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,52,50,1,0,1,1
2024,19100,25,025,25025003101,VA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Asian,Female,1,Home purchase,395000,92,6.55,1.2,0,5800,1500,2400,600,700,360,0,0,0,0,0,0,430000,Site-built,Owner-occupied as a principal dwelling,,,1,0,105000,28,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Female,Female,1,1,41,39,0,0,1,1
2024,41860,48,439,48439004006,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,550000,80,7.45,3.1,0,11500,3200,4200,1500,300,360,0,0,0,0,0,0,687500,Site-built,Owner-occupied as a principal dwelling,,,1,0,135000,41,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,48,46,0,0,1,1
2024,12060,42,045,42045000300,FHA: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,Black or African American,Female,1,Home purchase,225000,90,6.95,2.0,0,5400,1600,2100,700,500,360,0,0,0,0,0,0,250000,Site-built,Owner-occupied as a principal dwelling,,,1,0,62000,45,1,1,Hispanic or Latino,Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Female,1,1,33,31,0,0,1,1
2024,14460,13,135,13135001704,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Refinancing,485000,70,7.05,2.2,0,9200,2800,3600,1200,600,360,0,0,0,0,0,0,692857,Site-built,Owner-occupied as a principal dwelling,,,1,0,128000,36,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,57,55,1,0,1,1
2024,33100,36,119,36119001800,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Asian,Female,1,Home purchase,620000,82,7.35,2.7,0,13200,3800,4800,1800,200,360,0,0,0,0,0,0,756098,Site-built,Owner-occupied as a principal dwelling,,,1,0,165000,34,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Female,Female,1,1,44,42,0,0,1,1
2024,38060,45,019,45019002502,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,White,Male,1,Home purchase,350000,88,7.15,2.4,0,7800,2300,3000,1000,500,360,0,0,0,0,0,0,397727,Site-built,Owner-occupied as a principal dwelling,,,1,0,92000,39,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,39,37,0,0,1,1
2024,19740,27,163,27163000801,VA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Female,1,Home purchase,290000,95,6.65,1.4,0,4900,1300,1900,500,800,360,0,0,0,0,0,0,305263,Site-built,Owner-occupied as a principal dwelling,,,1,0,74000,31,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Female,1,1,29,27,0,0,1,1
2024,35620,39,035,39035001203,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Black or African American,Male,1,Refinancing,330000,78,7.55,3.0,0,7100,2100,2700,900,400,360,0,0,0,0,0,0,423077,Site-built,Owner-occupied as a principal dwelling,,,1,0,88000,43,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Male,Male,1,1,46,44,0,0,1,1
2024,49340,53,033,53033001504,FHA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,415000,93,6.75,1.6,0,8300,2400,3300,1100,600,360,0,0,0,0,0,0,446237,Site-built,Owner-occupied as a principal dwelling,,,1,0,108000,37,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,35,33,0,0,1,1
2024,18700,26,099,26099002102,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,American Indian or Alaska Native,Female,1,Home purchase,275000,85,7.22,2.3,0,6500,1900,2500,800,600,360,0,0,0,0,0,0,323529,Site-built,Owner-occupied as a principal dwelling,,,1,0,71000,40,1,1,Hispanic or Latino,Hispanic or Latino,1,1,American Indian or Alaska Native,American Indian or Alaska Native,1,1,Female,Female,1,1,42,40,0,0,1,1
2024,42680,51,650,51650003201,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,Refinancing,525000,72,7.65,3.2,0,10800,3200,4000,1400,300,360,0,0,0,0,0,0,729167,Site-built,Owner-occupied as a principal dwelling,,,1,0,142000,33,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Native Hawaiian or Other Pacific Islander,Native Hawaiian or Other Pacific Islander,1,1,Male,Male,1,1,51,49,1,0,1,1
2024,29820,35,057,35057000805,VA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Female,1,Home purchase,375000,89,6.58,1.3,0,6400,1700,2400,600,900,360,0,0,0,0,0,0,421348,Site-built,Owner-occupied as a principal dwelling,,,1,0,98000,29,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Female,1,1,32,30,0,0,1,1
2024,46140,55,079,55079001402,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Asian,Male,1,Home purchase,595000,76,7.42,2.8,0,12400,3600,4500,1700,250,360,0,0,0,0,0,0,782895,Site-built,Owner-occupied as a principal dwelling,,,1,0,175000,36,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Male,Male,1,1,47,45,0,0,1,1
