activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,35620,36,081,36081003101,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,425000,80,6.75,NA,0,8500,2500,3500,0,1000,360,0,0,0,0,0,0,531250,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,135000,38,1,1,1,1,1,1,5,5,1,1,1,1,1,1,42,40,0,0,1,1
2024,31080,06,037,06037201100,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Female,1,1,780000,85,7.00,NA,0,12000,4000,5000,500,1500,360,0,0,0,0,0,0,917647,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,195000,43,1,1,1,1,1,1,3,3,1,1,2,2,1,1,38,NA,0,NA,1,1
2024,16980,12,057,12057003902,FHA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Male,1,2,315000,96,6.50,NA,0,9500,3000,3500,0,500,360,0,0,0,0,0,0,328125,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,85000,45,1,1,1,1,1,1,2,2,1,1,1,1,1,1,29,NA,0,NA,1,1
2024,19100,13,135,13135004201,VA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,425000,90,6.25,NA,0,7500,2000,3000,0,750,360,0,0,0,0,0,0,472222,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,110000,36,1,1,1,1,1,1,5,5,1,1,1,1,1,1,34,32,0,0,1,1
2024,26420,17,031,17031002800,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,White,Female,1,1,550000,75,7.25,NA,0,10000,3500,4000,1000,1000,360,0,0,0,0,0,0,733333,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,160000,39,1,1,1,1,1,1,5,5,1,1,2,2,1,1,41,NA,0,NA,1,1
2024,41860,48,141,48141001502,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,385000,82,6.88,NA,0,8200,2800,3200,0,900,360,0,0,0,0,0,0,469512,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,115000,41,1,1,1,1,1,1,3,3,1,1,2,2,1,1,45,NA,0,NA,1,1
2024,38060,45,019,45019004100,USDA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,275000,100,5.75,NA,0,7000,2000,2500,0,500,360,0,0,0,0,0,0,275000,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,75000,32,1,1,1,1,1,1,5,5,1,1,1,1,1,1,28,26,0,0,1,1
2024,12060,09,003,09003004102,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Female,1,3,625000,70,7.50,NA,0,11000,3800,4200,500,1200,360,0,0,0,0,0,0,892857,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,185000,34,1,1,1,1,1,1,2,2,1,1,2,2,1,1,39,37,0,0,1,1
2024,14460,13,223,13223002804,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,1,1,340000,88,6.63,NA,0,7800,2600,2900,0,800,360,0,0,0,0,0,0,386364,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,95000,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,0,NA,1,1
2024,33100,27,053,27053001600,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,475000,78,6.90,NA,0,9200,3100,3600,0,950,360,0,0,0,0,0,0,608974,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,130000,37,1,1,1,1,1,1,5,5,1,1,1,1,1,1,48,45,0,0,1,1
2024,37900,44,003,44003002101,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,1,510000,83,7.10,NA,0,10500,3600,3900,500,1100,360,0,0,0,0,0,0,614458,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,155000,40,1,1,1,1,1,1,4,4,1,1,2,2,1,1,36,NA,0,NA,1,1
2024,19740,39,035,39035002803,FHA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Male,1,2,290000,95,6.38,NA,0,8800,2900,3200,0,600,360,0,0,0,0,0,0,305263,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,82000,46,1,1,1,1,1,1,3,3,1,1,1,1,1,1,30,NA,0,NA,1,1
2024,42660,53,033,53033001502,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,720000,68,7.40,NA,0,13500,4500,5000,1000,1500,360,0,0,0,0,0,0,1058823,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,220000,33,1,1,1,1,1,1,2,2,1,1,1,1,1,1,44,42,0,0,1,1
2024,46140,55,079,55079002101,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,1,395000,80,6.82,NA,0,8500,2800,3300,0,850,360,0,0,0,0,0,0,493750,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,118000,38,1,1,1,1,1,1,5,5,1,1,2,2,1,1,52,NA,1,NA,1,1
2024,22020,39,061,39061001800,VA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,White,Male,1,1,455000,92,6.15,NA,0,8000,2500,3000,0,700,360,0,0,0,0,0,0,494565,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,125000,35,1,1,1,1,1,1,5,5,1,1,1,1,1,1,31,29,0,0,1,1
2024,38900,45,051,45051003202,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,365000,85,7.05,NA,0,9200,3200,3500,0,950,360,0,0,0,0,0,0,429412,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,105000,42,1,1,1,1,1,1,3,3,1,1,1,1,1,1,40,38,0,0,1,1
2024,34980,29,189,29189001501,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,1,525000,73,6.95,NA,0,10200,3400,3800,500,1050,360,0,0,0,0,0,0,719178,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,150000,36,1,1,1,1,1,1,5,5,1,1,2,2,1,1,47,NA,0,NA,1,1
2024,45300,55,133,55133002800,USDA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,1,1,265000,98,5.90,NA,0,6800,2000,2400,0,400,360,0,0,0,0,0,0,270408,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,70000,33,1,1,1,1,1,1,1,1,1,1,2,2,1,1,27,25,0,0,1,1
2024,29540,21,067,21067003901,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Female,1,3,685000,65,7.65,NA,0,12500,4200,4600,1000,1400,360,0,0,0,0,0,0,1053846,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,210000,31,1,1,1,1,1,1,2,2,1,1,2,2,1,1,43,41,0,0,1,1
2024,38300,45,071,45071002203,FHA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Female,1,2,305000,93,6.45,NA,0,8600,2800,3100,0,550,360,0,0,0,0,0,0,327957,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,88000,47,1,1,1,1,1,1,3,3,1,1,2,2,1,1,35,NA,0,NA,1,1
2024,40900,47,165,47165001800,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,465000,77,6.88,NA,0,9300,3100,3500,0,900,360,0,0,0,0,0,0,603896,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,135000,37,1,1,1,1,1,1,5,5,1,1,1,1,1,1,50,48,0,0,1,1
2024,27260,19,013,19013002501,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,1,410000,86,7.18,NA,0,9700,3300,3600,0,1000,360,0,0,0,0,0,0,476744,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,120000,41,1,1,1,1,1,1,4,4,1,1,1,1,1,1,37,NA,0,NA,1,1
2024,17460,39,025,39025003702,VA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,White,Female,1,1,380000,89,6.22,NA,0,7800,2400,2900,0,650,360,0,0,0,0,0,0,426966,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,108000,34,1,1,1,1,1,1,5,5,1,1,2,2,1,1,29,NA,0,NA,1,1
2024,49700,59,053,59053002103,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,340000,84,6.78,NA,0,8400,2700,3100,0,800,360,0,0,0,0,0,0,404762,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,98000,43,1,1,1,1,1,1,3,3,1,1,2,2,1,1,46,NA,0,NA,1,1
2024,12540,06,013,06013002801,Conventional: First-lien owner-occupied 1- to 4 family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,595000,72,7.35,NA,0,11800,3900,4300,500,1150,360,0,0,0,0,0,0,826389,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,175000,32,1,1,1,1,1,1,2,2,1,1,1,1,1,1,41,39,0,0,1,1
2024,29820,21,111,21111001502,FHA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,White,Male,1,2,325000,91,6.55,NA,0,9000,3000,3300,0,600,360,0,0,0,0,0,0,357143,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,92000,45,1,1,1,1,1,1,5,5,1,1,1,1,1,1,32,30,0,0,1,1
2024,35620,36,081,36081002503,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,1,445000,79,6.92,NA,0,9500,3200,3600,0,950,360,0,0,0,0,0,0,563291,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,128000,38,1,1,1,1,1,1,5,5,1,1,2,2,1,1,44,NA,0,NA,1,1
2024,23580,27,163,27163001901,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Male,1,1,370000,87,7.12,NA,0,8900,2900,3200,0,850,360,0,0,0,0,0,0,425287,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,105000,44,1,1,1,1,1,1,3,3,1,1,1,1,1,1,39,37,0,0,1,1
2024,38060,45,019,45019004800,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Female,1,3,650000,69,7.45,NA,0,12200,4100,4500,1000,1300,360,0,0,0,0,0,0,942029,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,195000,33,1,1,1,1,1,1,2,2,1,1,2,2,1,1,42,40,0,0,1,1
2024,12060,09,001,09001003204,USDA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,285000,99,5.85,NA,0,7200,2200,2600,0,450,360,0,0,0,0,0,0,287879,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,75000,31,1,1,1,1,1,1,5,5,1,1,1,1,1,1,26,24,0,0,1,1
2024,14460,13,217,13217002201,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,1,1,395000,81,6.85,NA,0,9100,3000,3400,0,900,360,0,0,0,0,0,0,487654,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,115000,40,1,1,1,1,1,1,1,1,1,1,2,2,1,1,38,NA,0,NA,1,1
2024,33100,27,037,27037002900,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,420000,76,7.00,NA,0,9800,3300,3700,500,1000,360,0,0,0,0,0,0,552632,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,135000,37,1,1,1,1,1,1,3,3,1,1,1,1,1,1,49,47,0,0,1,1
2024,23580,27,163,27163002504,VA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,1,405000,88,6.30,NA,0,8300,2600,3100,0,700,360,0,0,0,0,0,0,460227,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,118000,35,1,1,1,1,1,1,5,5,1,1,2,2,1,1,30,NA,0,NA,1,1
2024,29820,21,037,21037002103,FHA: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Female,1,2,310000,94,6.48,NA,0,8700,2900,3200,0,580,360,0,0,0,0,0,0,329787,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,86000,46,1,1,1,1,1,1,3,3,1,1,2,2,1,1,34,NA,0,NA,1,1
2024,35620,36,081,36081003901,Conventional: First-lien owner-occupied 1- to 4-family post-only exemption,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,580000,71,7.25,NA,0,11500,3800,4200,500,1200,360,0,0,0,0,0,0,816901,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,NA,170000,32,1,1,1,1,1,1,2,2,1,1,1,1,1,1,46,44,0,0,1,1
