activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,35620,36,005,980100,Conventional: First Lien,Single Family (1-4): Site-Built,Hispanic or Latino,White,Male,1,Home Purchase,385000,85,6.875,2.25,0,8750,3850,2900,0,1200,360,0,0,0,0,0,0,453000,Site-Built,Owner-Occupied,,,1,,87500,38,1,1,1,1,1,1,5,5,1,1,1,1,1,1,42,40,0,0,1,1
2024,31080,06,037,207502,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,Asian,Female,1,Home Purchase,625000,80,7.125,2.75,0,11250,6250,4500,1250,2000,360,0,0,0,0,0,0,781000,Site-Built,Owner-Occupied,,,1,,142000,33,1,1,2,2,1,1,2,2,1,1,2,2,1,1,38,37,0,0,1,1
2024,16980,17,031,170101,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Male,1,Refinancing,298000,75,6.5,2.0,0,6500,2980,2100,0,800,360,0,0,0,0,0,0,397000,Site-Built,Owner-Occupied,,,1,,68000,29,1,1,2,2,1,1,5,5,1,1,1,1,1,1,55,53,0,0,1,1
2024,19100,21,111,980200,FHA: First Lien,Single Family (1-4): Site-Built,Hispanic or Latino,Black or African American,Female,1,Home Purchase,215000,96,7.0,0,0,7500,4300,3200,0,1500,360,0,0,0,0,0,0,224000,Site-Built,Owner-Occupied,,,1,,52000,43,1,1,1,1,1,1,3,3,1,1,2,2,1,1,31,29,0,0,1,1
2024,26420,13,089,130200,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Female,1,Home Purchase,475000,82,6.75,2.5,0,9500,4750,3500,0,1800,360,0,0,0,0,0,0,579000,Site-Built,Owner-Occupied,,,1,,105000,36,1,1,2,2,1,1,5,5,1,1,2,2,1,1,45,44,0,0,1,1
2024,41860,48,141,480300,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,Asian,Male,1,Refinancing,520000,70,6.375,1.75,0,10400,5200,4000,1000,2200,360,0,0,0,0,0,0,743000,Site-Built,Owner-Occupied,,,1,,135000,28,1,1,2,2,1,1,2,2,1,1,1,1,1,1,50,48,0,0,1,1
2024,38060,45,019,190100,VA: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Male,1,Home Purchase,415000,95,6.25,0,0,8500,4150,3000,0,1600,360,0,0,0,0,0,0,437000,Site-Built,Owner-Occupied,,,1,,98000,41,1,1,2,2,1,1,5,5,1,1,1,1,1,1,35,33,0,0,1,1
2024,12060,25,009,090100,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Female,1,Home Purchase,350000,78,6.875,2.25,0,7000,3500,2600,0,1200,360,0,0,0,0,0,0,449000,Site-Built,Owner-Occupied,,,1,,78000,32,1,1,2,2,1,1,5,5,1,1,2,2,1,1,39,37,0,0,1,1
2024,14460,29,189,990200,Conventional: First Lien,Single Family (1-4): Site-Built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,Home Purchase,285000,88,7.125,2.75,0,6250,2850,2100,0,1000,360,0,0,0,0,0,0,324000,Site-Built,Owner-Occupied,,,1,,61000,40,1,1,1,1,1,1,7,7,1,1,1,1,1,1,28,26,0,0,1,1
2024,33100,41,051,510100,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,Refinancing,395000,73,6.5,2.0,0,7900,3950,2900,0,1500,360,0,0,0,0,0,0,541000,Site-Built,Owner-Occupied,,,1,,92000,30,1,1,2,2,1,1,1,1,1,1,2,2,1,1,48,46,0,0,1,1
2024,38900,47,037,370300,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,Black or African American,Male,1,Home Purchase,275000,90,7.0,2.5,0,6500,2750,2000,0,1100,360,0,0,0,0,0,0,306000,Site-Built,Owner-Occupied,,,1,,58000,42,1,1,2,2,1,1,3,3,1,1,1,1,1,1,33,31,0,0,1,1
2024,37980,45,019,190200,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Female,1,Home Purchase,565000,76,6.625,2.0,0,11300,5650,4200,1000,2500,360,0,0,0,0,0,0,743000,Site-Built,Owner-Occupied,,,1,,128000,34,1,1,2,2,1,1,5,5,1,1,2,2,1,1,41,39,0,0,1,1
2024,19740,27,053,530100,Conventional: First Lien,Single Family (1-4): Site-Built,Hispanic or Latino,White,Male,1,Refinancing,312000,68,6.375,1.5,0,6240,3120,2300,0,1300,360,0,0,0,0,0,0,459000,Site-Built,Owner-Occupied,,,1,,71000,27,1,1,1,1,1,1,5,5,1,1,1,1,1,1,52,50,0,0,1,1
2024,42660,49,035,350200,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,Asian,Female,1,Home Purchase,680000,83,7.25,3.0,0,13600,6800,5100,1500,3000,360,0,0,0,0,0,0,820000,Site-Built,Owner-Occupied,,,1,,155000,39,1,1,2,2,1,1,2,2,1,1,2,2,1,1,36,34,0,0,1,1
2024,45300,53,033,330100,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Male,1,Home Purchase,425000,79,6.75,2.25,0,8500,4250,3100,0,1800,360,0,0,0,0,0,0,538000,Site-Built,Owner-Occupied,,,1,,95000,35,1,1,2,2,1,1,5,5,1,1,1,1,1,1,43,41,0,0,1,1
2024,18140,26,099,990300,Conventional: First Lien,Single Family (1-4): Site-Built,Not Hispanic or Latino,White,Female,1,Refinancing,268000,72,6.5,1.75,0,5360,2680,1900,0,900,360,0,0,0,0,0,0,372000,Site-Built,Owner-Occupied,,,1,,62000,31,1,1,2,2,1,1,5,5,1,1,2,2,1,1,57,55,0,0,1,1
