EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
UK Ltd,"31500, 82990",6.21,4.94,12.56,9.05,22.11,15.49,"35,500","28,678","42,009","36,591","52,011","46,421","64,825","56,198",100-249,2024-03-15
ABC PLC,"70200, 82990",2.75,1.59,8.92,5.67,20.91,13.29,"40,809","33,421","48,201","41,819","58,309","51,821","69,201","61,491",500-999,2024-02-28
Edward and Sons Ltd,82990,5.01,3.27,11.91,7.75,21.56,14.29,"38,001","31,219","46,409","40,109","56,109","49,409","67,509","60,109",100-249,2024-01-31
Harrison and Co Ltd,"70200, 82990",4.29,2.51,10.19,6.29,19.89,12.89,"42,001","35,001","52,001","46,001","61,001","54,001","71,001","64,001",250-499,2024-03-31
Green and Co Ltd,82990,1.79,0.59,6.21,3.35,18.79,11.79,"32,809","26,421","42,201","36,819","51,309","45,819","62,309","55,809",100-249,2024-02-14
James and Partners Ltd,"70200, 82990",3.49,1.83,9.19,5.49,20.49,13.49,"45,001","38,001","54,001","48,001","63,001","56,001","72,001","65,001",500-999,2024-04-30
Smith and Brown Ltd,82990,6.89,4.59,12.89,8.89,22.89,15.89,"41,809","34,421","50,201","44,819","59,309","52,819","70,201","63,491",100-249,2024-01-15
Johnson and Sons Ltd,"70200, 82990",2.19,0.89,7.19,4.19,19.19,12.19,"39,001","31,809","48,001","42,001","57,001","50,001","66,001","59,001",250-499,2024-03-14
Williams and Co Ltd,82990,4.59,2.83,10.59,6.83,21.59,14.59,"43,201","36,001","52,201","46,001","61,201","54,001","71,201","64,001",500-999,2024-02-28
Brown and Jones Ltd,"70200, 82990",5.81,3.49,11.81,7.49,20.81,13.81,"46,809","39,421","56,201","50,819","63,309","56,819","73,309","66,491",1000+,2024-03-31
Henry and Co Ltd,82990,3.29,1.69,9.29,5.69,19.29,12.29,"44,001","36,809","54,001","48,001","62,001","55,001","71,001","64,001",250-499,2024-01-15
Jackson and Partners Ltd,"70200, 82990",1.49,0.29,5.49,2.89,18.49,11.49,"35,001","28,809","44,001","38,001","52,001","45,001","61,001","54,001",500-999,2024-04-30
Roberts and Co Ltd,82990,6.19,4.19,12.19,8.19,22.19,15.19,"42,809","35,421","52,201","46,819","60,309","53,819","71,309","64,491",100-249,2024-02-28
Martin and Sons Ltd,"70200, 82990",4.81,2.83,10.81,6.83,20.81,13.81,"47,001","39,809","57,001","51,001","64,001","57,001","74,001","67,001",250-499,2024-01-31
Evans and Co Ltd,82990,5.49,3.29,11.49,7.29,21.49,14.49,"48,201","40,001","58,201","52,001","65,201","58,001","75,201","68,001",1000+,2024-03-15
Adams and Partners Ltd,"70200, 82990",2.89,1.39,8.89,5.39,19.89,12.89,"41,809","34,421","51,201","45,819","59,309","52,819","69,309","62,489",500-999,2024-04-30
Taylor and Co Ltd,82990,4.19,2.19,10.19,6.19,20.19,13.19,"45,001","37,809","54,001","48,001","62,001","55,001","72,001","65,001",100-249,2024-02-14
