"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Eclipse Plc","2345, 8591",-5.67,-2.09,-13.45,-8.13,20.95,15.12,24.50,26.00,31.00,29.00,40.50,38.00,48.00,46.50,2000-2500","2024-07-15"
"Harrison Ltd","4567, 9283",-3.21,-6.56,-9.01,-14.23,18.19,12.50,25.00,28.00,32.00,30.00,41.50,39.50,48.50,47.00,1500-2000","2024-08-02"
"Nova Solutions","2349, 5789",-4.19,-7.01,-12.19,-16.08,19.95,14.25,23.00,25.00,30.00,28.00,40.00,38.00,49.00,47.50,2500-3000","2024-06-20"
"Apex Group","5678, 9821",-2.91,-4.65,-10.19,-13.47,20.25,14.75,24.50,26.00,31.50,29.00,40.00,38.50,48.00,46.50,3000-3500","2024-09-10"
"Core Team Ltd","3456, 8192",-5.67,-2.09,-13.45,-8.13,20.95,15.12,24.50,26.00,31.00,29.00,40.50,38.00,48.00,46.50,2000-2500","2024-07-15"
"Atlas Consult","4578, 9832",-3.21,-6.56,-9.01,-14.23,18.19,12.50,25.00,28.00,32.00,30.00,41.50,39.50,48.50,47.00,1500-2000","2024-08-02"
"Kairos Solutions","2349, 5789",-4.19,-7.01,-12.19,-16.08,19.95,14.25,23.00,25.00,30.00,28.00,40.00,38.00,49.00,47.50,2500-3000","2024-06-20"
"Helix Solutions","5678, 9821",-2.91,-4.65,-10.19,-13.47,20.25,14.75,24.50,26.00,31.50,29.00,40.00,38.50,48.00,46.50,3000-3500","2024-09-10"
"Oasis Group","3456, 8192",-5.67,-2.09,-13.45,-8.13,20.95,15.12,24.50,26.00,31.00,29.00,40.50,38.00,48.00,46.50,2000-2500","2024-07-15"
"Scarab Solutions","4578, 9832",-3.21,-6.56,-9.01,-14.23,18.19,12.50,25.00,28.00,32.00,30.00,41.50,39.50,48.50,47.00,1500-2000","2024-08-02"
"Helix Consult","2349, 5789",-4.19,-7.01,-12.19,-16.08,19.95,14.25,23.00,25.00,30.00,28.00,40.00,38.00,49.00,47.50,2500-3000","2024-06-20"
"Apex Solutions","5678, 9821",-2.91,-4.65,-10.19,-13.47,20.25,14.75,24.50,26.00,31.50,29.00,40.00,38.50,48.00,46.50,3000-3500","2024-09-10"
"Alba Plc","3456, 8192",-5.67,-2.09,-13.45,-8.13,20.95,15.12,24.50,26.00,31.00,29.00,40.50,38.00,48.00,46.50,2000-2500","2024-07-15"
"Kalos Solutions","4578, 9832",-3.21,-6.56,-9.01,-14.23,18.19,12.50,25.00,28.00,32.00,30.00,41.50,39.50,48.50,47.00,1500-2000","2024-08-02"
"Nova Group","2349, 5789",-4.19,-7.01,-12.19,-16.08,19.95,14.25,23.00,25.00,30.00,28.00,40.00,38.00,49.00,47.50,2500-3000","2024-06-20"
"Core Team Plc","5678, 9821",-2.91,-4.65,-10.19,-13.47,20.25,14.75,24.50,26.00,31.50,29.00,40.00,38.50,48.00,46.50,3000-3500","2024-09-10"
"Kairos Consult","3456, 8192",-5.67,-2.09,-13.45,-8.13,20.95,15.12,24.50,26.00,31.00,29.00,40.50,38.00,48.00,46.50,2000-2500","2024-07-15"
"Atlas Plc","4578, 9832",-3.21,-6.56,-9.01,-14.23,18.19,12.50,25.00,28.00,32.00,30.00,41.50,39.50,48.50,47.00,1500-2000","2024-08-02"
"Scarab Group","2349, 5789",-4.19,-7.01,-12.19,-16.08,19.95,14.25,23.00,25.00,30.00,28.00,40.00,38.00,49.00,47.50,2500-3000","2024-06-20"
"Helix Group","5678, 9821",-2.91,-4.65,-10.19,-13.47,20.25,14.75,24.50,26.00,31.50,29.00,40.00,38.50,48.00,46.50,3000-3500","2024-09-10"
"Alba Solutions","3456, 8192",-5.67,-2.09,-13.45,-8.13,20.95,15.12,24.50,26.00,31.00,29.00,40.50,38.00,48.00,46.50,2000-2500","2024-07-15"
"Kalos Plc","4578, 9832",-3.21,-6.56,-9.01,-14.23,18.19,12.50,25.00,28.00,32.00,30.00,41.50,39.50,48.50,47.00,1500-2000","2024-08-02"
"Nova Solutions","2349, 5789",-4.19,-7.01,-12.19,-16.08,19.95,14.25,23.00,25.00,30.00,28.00,40.00,38.00,49.00,47.50,2500-3000","2024-06-20"
"Helix Consult","5678, 9821",-2.91,-4.65,-10.19,-13.47,20.25,14.75,24.50,26.00,31.50,29.00,40.00,38.50,48.00,46.50,3000-3500","2024-09-10"
"Apex Group","3456, 8192",-5.67,-2.09,-13.45,-8.13,20.95,15.12,24.50,26.00,31.00,29.00,40.50,38.00,48.00,46.50,2000-2500","2024-07-15"
"Scarab Solutions","4578, 9832",-3.21,-6.56,-9.01,-14.23,18.19,12.50,25.00,28.00,32.00,30.00,41.50,39.50,48.50,47.00,1500-2000","2024-08-02"
"Oasis Group","2349, 5789",-4.19,-7.01,-12.19,-16.08,19.95,14.25,23.00,25.00,30.00,28.00,40.00,38.00,49.00,47.50,2500-3000","2024-06-20"
"Atlas Solutions","5678, 9821",-2.91,-4.65,-10.19,-13.47,20.25,14.75,24.50,26.00,31.50,29.00,40.00,38.50,48.00,46.50,3000-3500","2024-09-10"
"Kairos Plc","3456, 8192",-5.67,-2.09,-13.45,-8.13,20.95,15.12,24.50,26.00,31.00,29.00,40.50,38.00,48.00,46.50,2000-2500","2024-07-15"
"Core Team Solutions","4578, 9832",-3.21,-6.56,-9.01,-14.23,18.19,12.50,25.00,28.00,32.00,30.00,41.50,39.50,48.50,47.00,1500-2000","2024-08-02"
"Alba Consult","2349, 5789",-4.19,-7.01,-12.19,-16.08,19.95,14.25,23.00,25.00,30.00,28.00,40.00,38.00,49.00,47.50,2500-3000","2024-06-20"
