"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Ascent Pharmaceuticals Ltd","2420, 2421, 2422","5.1","-2.5","15.6","-8.3","30.9","8.5","25000","20000","30500","23000","33500","27000","38000","28000","1000+","2024-05-15"
"Green Earth Landscapes","8299","-4.8","-10.2","11.1","-6.5","35.1","12.3","18000","14000","20000","17000","22000","19000","25000","22000","100-499","2024-03-28"
"Magpie Fashion Ltd","4676","-2.2","-5.5","13.4","-3.9","40.8","16.5","22000","18000","25500","23000","28000","24000","31000","25000","1000+","2024-02-14"
"Phoenix Fire Protection","4390","1.9","-0.4","14.5","-2.2","32.1","9.3","28000","23000","31000","26000","33000","28000","36000","29000","500-999","2024-04-10"
"Honeycomb Food Co-op","8710","-1.5","-3.9","12.1","-5.6","38.5","14.1","20000","16000","23000","20000","26000","21000","28000","24000","100-499","2024-06-05"
"Samson Securities Ltd","6499","-0.5","2.5","10.3","-0.9","36.4","13.4","24000","20000","27000","24000","30000","26000","32000","27000","1000+","2024-01-18"
"Electra Electronics Ltd","3020, 3021, 3022","-3.2","-6.1","13.9","-4.8","41.1","15.8","30000","25000","32000","28000","35000","30000","38000","33000","1000+","2024-03-11"
"Jade Jewellery Ltd","4665","-4.1","-8.5","12.4","-6.2","39.6","13.1","22000","18000","25000","22000","28000","24000","31000","25000","1000+","2024-05-01"
"Greyhound Security Ltd","8530","-2.9","-5.3","14.1","-3.4","33.4","10.3","20000","16000","23000","20000","26000","21000","28000","24000","100-499","2024-02-22"
"Avon Fire Protection","4390","2.1","1.1","16.3","-0.5","31.3","8.1","26000","22000","29000","26000","32000","28000","35000","30000","500-999","2024-04-15"
"Somerset Food Service","8710","-1.1","-2.5","11.9","-4.1","37.9","12.2","21000","17000","24000","20000","27000","23000","30000","25000","100-499","2024-06-12"
"Sunset Construction Ltd","4399","-3.5","-7.9","12.9","-5.4","36.8","12.9","24000","20000","27000","24000","30000","26000","32000","27000","1000+","2024-01-25"
"Oxley Insurance Brokers","6600","-1.9","-3.3","10.6","-1.9","34.6","11.4","23000","19000","26000","23000","29000","25000","31000","26000","100-499","2024-03-15"
"Harlequin Food Service","8710","-2.8","-5.1","13.7","-3.6","40.5","14.4","20000","16000","23000","20000","26000","21000","28000","24000","100-499","2024-04-19"
"Fenwick Fashion Ltd","4676","-3.1","-6.7","11.5","-4.7","38.2","13.2","22000","18000","25000","22000","28000","24000","31000","25000","1000+","2024-02-07"
"Global Electronics Ltd","3020, 3021, 3022","-2.6","-4.4","14.2","-2.9","31.2","9.5","26000","23000","29000","26000","32000","28000","35000","30000","1000+","2024-05-20"
"Seaforth Insurance Ltd","6600","1.4","0.5","15.2","-1.1","32.9","10.3","24000","20000","27000","24000","30000","26000","32000","27000","100-499","2024-01-30"
"Brightside Construction","4399","-4.4","-9.1","13.2","-6.6","37.5","12.5","20000","16000","23000","20000","26000","21000","28000","24000","100-499","2024-03-25"
"Thermos Fire Protection","4390","0.9","1.9","16.1","-0.3","30.8","8.4","26000","22000","29000","26000","32000","28000","35000","30000","500-999","2024-04-22"
"Norman Insurance Brokers","6600","-2.5","-4.9","11.2","-2.5","36.3","12.8","22000","18000","25000","22000","28000","24000","31000","25000","100-499","2024-01-14"
"Bloomsbury Food Co-op","8710","-1.6","-3.3","12.9","-4.5","41.2","14.9","20000","16000","23000","20000","26000","21000","28000","24000","100-499","2024-05-13"
"Rydal Security Ltd","8530","-3.9","-7.5","14.8","-5.2","33.6","10.9","24000","20000","27000","24000","30000","26000","32000","27000","1000+","2024-02-09"
"Powys Food Service","8710","2.2","0.9","15.5","-0.6","30.4","8.6","21000","17000","24000","20000","27000","23000","30000","25000","100-499","2024-03-20"
"Arabia Insurance Ltd","6600","-1.2","-2.7","10.8","-1.5","35.7","12.2","23000","19000","26000","23000","29000","25000","31000","26000","100-499","2024-04-08"
"Fairview Construction","4399","-4.6","-9.5","12.7","-6.3","38.8","13.4","20000","16000","23000","20000","26000","21000","28000","24000","100-499","2024-01-17"
"Telecommunications Ltd","6499","-0.8","-0.4","14.4","-2.2","31.9","9.7","26000","23000","29000","26000","32000","28000","35000","30000","1000+","2024-02-28"
"Radnor Food Service","8710","-2.2","-4.1","12.2","-3.9","40.4","14.1","20000","16000","23000","20000","26000","21000","28000","24000","100-499","2024-03-29"
"Oldham Insurance Brokers","6600","-2.7","-4.3","11.4","-2.2","36.1","12.1","22000","18000","25000","22000","28000","24000","31000","25000","100-499","2024-01-23"
