EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
TechCorp Ltd,"61900, 66120",-6.53,-8.23,-2.16,-10.1,20.1,12.7,"28,000","23,500","35,000","31,000","42,000","38,500","55,000","48,000",1000-4999,2024-02-15
Finance Co,"64990, 66120",-7.01,-9.32,-2.34,-11.5,22.3,14.1,"30,000","24,800","38,000","33,000","45,000","40,500","60,000","52,000",5000-9999,2024-03-10
E-learning Academy,"82990, 85500",-5.42,-7.42,-1.67,-9.17,18.7,11.4,"25,000","21,000","32,000","28,000","40,000","36,000","50,000","43,000",1000-4999,2024-01-20
CloudHost Solutions,"64200, 66120",-6.19,-8.75,-2.04,-10.5,21.9,13.5,"27,000","23,000","36,000","32,000","44,000","40,000","58,000","49,000",5000-9999,2024-04-05
Data Science Hub Ltd,"82990, 85500",-4.82,-6.75,-1.43,-8.25,17.1,10.8,"22,000","19,000","30,000","26,000","38,000","34,000","46,000","39,000",1000-4999,2024-02-28
Healthcare Services,"86900, 87100",-5.95,-8.19,-2.18,-10.8,19.8,12.3,"29,000","24,500","37,000","33,000","46,000","41,500","62,000","53,000",5000-9999,2024-03-25
Digital Marketing Pro,"70200, 82990",-6.83,-9.15,-2.42,-11.8,23.2,14.6,"31,000","25,200","40,000","35,000","48,000","43,000","65,000","56,000",5000-9999,2024-04-15
Web Design Experts,"82990, 85500",-5.02,-7.29,-1.69,-9.34,18.5,11.2,"24,000","20,500","33,000","29,000","41,000","37,000","51,000","43,500",1000-4999,2024-01-05
Telecom Services,"64200, 66120",-7.38,-10.11,-2.56,-12.9,24.8,15.2,"33,000","26,800","43,000","38,000","52,000","46,500","70,000","60,000",5000-9999,2024-03-01
IT Solutions Ltd,"61900, 66120",-5.67,-7.85,-1.89,-9.59,20.1,12.4,"26,000","22,000","34,000","30,000","42,000","38,000","55,000","47,000",1000-4999,2024-02-22
Professional Services,"86900, 87100",-6.28,-8.63,-2.14,-10.9,21.4,13.2,"28,000","24,000","36,000","32,000","44,000","40,000","58,000","49,500",5000-9999,2024-04-10
Education Hub,"82990, 85500",-4.43,-6.39,-1.22,-8.01,16.4,10.4,"21,000","18,500","30,000","26,000","38,000","34,000","45,000","38,000",1000-4999,2024-01-15
UK Finance,"64990, 66120",-7.55,-10.35,-2.63,-13.1,25.6,15.5,"35,000","28,000","46,000","40,000","56,000","50,000","72,000","62,000",5000-9999,2024-03-20
Cyber Security Pro,"81900, 82990",-5.85,-8.14,-2.04,-10.1,20.5,12.9,"27,000","23,500","36,000","32,500","45,000","41,000","60,000","51,000",1000-4999,2024-02-10
Cloud Services,"64200, 66120",-6.85,-9.52,-2.44,-12.1,22.9,14.2,"32,000","26,000","42,000","37,000","51,000","46,000","68,000","58,000",5000-9999,2024-04-01
Business Support,"62900, 66120",-7.02,-9.79,-2.34,-12.5,23.9,15.3,"34,000","27,500","45,000","40,000","54,000","49,000","70,000","61,000",5000-9999,2024-03-15
Data Centre Services,"64200, 66120",-6.51,-8.98,-2.13,-11.4,21.3,13.5,"29,000","25,000","38,000","34,000","46,000","41,500","61,000","52,500",5000-9999,2024-04-20
Product Development,"64990, 66120",-7.81,-10.65,-2.74,-13.5,26.6,16.3,"37,000","29,500","49,000","43,000","58,000","52,000","75,000","65,000",5000-9999,2024-03-25
IT Consulting,"61900, 66120",-5.29,-7.43,-1.69,-9.53,19.3,11.9,"25,000","21,500","33,000","29,500","41,000","37,000","53,000","45,500",1000-4999,2024-02-05
Healthcare IT,"86900, 87100",-6.05,-8.45,-2.04,-10.8,20.2,12.7,"26,500","23,000","35,000","31,000","43,000","39,000","57,000","48,500",5000-9999,2024-04-05
Digital Marketing,"70200, 82990",-6.63,-9.29,-2.37,-12.2,22.5,14.5,"31,000","26,200","41,000","36,500","50,000","45,000","67,000","58,000",5000-9999,2024-03-10
Cloud Computing,"64200, 66120",-7.15,-10.01,-2.43,-12.8,24.1,15.7,"33,000","27,000","44,000","39,000","53,000","48,000","70,000","61,000",5000-9999,2024-04-01
E-learning Solutions,"82990, 85500",-5.08,-7.17,-1.63,-9.21,18.2,11.1,"23,000","20,000","31,000","27,000","39,000","35,000","48,000","40,000",1000-4999,2024-01-20
Telecom Solutions,"64200, 66120",-6.85,-9.41,-2.36,-12.1,22.1,13.8,"30,000","25,500","40,000","35,500","48,000","43,500","62,000","53,500",5000-9999,2024-03-15
Business Intelligence,"64990, 66120",-7.45,-10.31,-2.65,-13.3,25.8,15.9,"36,000","28,500","48,000","42,000","56,000","50,500","72,000","63,000",5000-9999,2024-04-10
Healthcare Services,"86900, 87100",-5.92,-8.41,-2.11,-10.7,20.4,12.8,"27,000","23,500","36,000","32,000","44,000","40,000","58,000","49,000",5000-9999,2024-03-05
IT Solutions,"61900, 66120",-6.17,-8.64,-2.07,-10.9,21.1,13.2,"26,500","23,000","35,000","31,000","43,000","39,000","56,000","47,000",1000-4999,2024-02-20
E-commerce Solutions,"82990, 85500",-5.42,-7.42,-1.67,-9.17,18.7,11.4,"24,000","21,000","32,000","28,000","40,000","36,000","50,000","43,000",1000-4999,2024-01-15
Product Management,"64990, 66120",-7.89,-10.65,-2.75,-13.5,26.9,16.4,"38,000","29,000","50,000","43,500","59,000","52,000","75,000","65,000",5000-9999,2024-03-25
Business Analytics,"64990, 66120",-6.95,-9.58,-2.43,-12.3,23.4,14.9,"32,000","26,500","43,000","38,500","52,000","47,000","68,000","59,500",5000-9999,2024-04-05
E-learning Development,"82990, 85500",-5.35,-7.41,-1.71,-9.35,19.1,11.8,"23,500","20,000","31,500","27,500","39,500","35,500","49,000","41,000",1000-4999,2024-02-10
Telecom Consulting,"64200, 66120",-6.83,-9.35,-2.37,-12.1,22.5,14.3,"31,000","26,000","41,000","36,000","50,000","45,000","64,000","56,000",5000-9999,2024-04-01
