"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Southampton City Council","82990","-10.2","-12.5","-15.9","-18.3","10.5","12.2","25.6","26.8","31.4","32.1","34.9","35.7","36.2","37.1","1000-4999",2024-02-28
"Lloyds Banking Group","74190","-6.8","-8.1","-11.9","-13.5","11.2","12.3","24.1","25.6","29.4","30.3","32.8","33.9","34.5","35.5","10000-49999",2024-03-14
"National Health Service","86130","-9.5","-11.8","-14.1","-16.5","10.8","12.1","26.2","27.5","31.9","32.6","35.2","36.3","36.8","37.7","10000-49999",2024-01-17
"British Airways","65120","-8.3","-10.6","-12.9","-15.3","12.1","13.4","25.3","26.9","30.2","31.1","33.5","34.7","35.2","36.1","5000-9999",2024-02-21
"Birkbeck, University of London","85410","-11.1","-13.4","-16.2","-18.7","11.3","12.6","27.4","28.7","32.5","33.2","36.1","37.2","37.7","38.6","100-499",2024-01-31
"Greater Manchester Police","82990","-9.8","-12.1","-15.4","-17.8","10.6","11.9","26.5","27.9","31.7","32.4","35.1","36.2","36.7","37.6","1000-4999",2024-03-07
"HSBC Holdings Plc","74190","-7.5","-9.8","-12.7","-15.1","12.5","13.8","24.9","26.5","30.6","31.5","33.9","35.1","35.6","36.5","10000-49999",2024-02-06
"Transport for London","85910","-10.9","-13.2","-16.5","-19.1","11.4","12.8","27.1","28.5","32.3","33.1","36.0","37.1","37.6","38.5","10000-49999",2024-02-28
"University of Oxford","85410","-10.4","-12.7","-15.1","-17.5","11.9","13.2","26.8","28.2","31.9","32.6","35.4","36.5","37.0","37.9","1000-4999",2024-01-24
"Aston University","85410","-11.5","-13.8","-16.6","-19.2","10.9","12.2","27.6","29.0","32.8","33.5","36.3","37.4","37.9","38.8","100-499",2024-02-21
"HM Revenue & Customs","82990","-9.2","-11.5","-14.4","-16.8","11.1","12.4","25.9","27.3","31.2","32.0","34.7","35.9","36.4","37.3","10000-49999",2024-02-07
"Metropolitan Police Service","82990","-10.1","-12.4","-15.7","-18.1","10.8","11.9","26.3","27.7","31.5","32.3","35.0","36.1","36.6","37.5","1000-4999",2024-03-14
"University of Edinburgh","85410","-10.9","-13.2","-16.2","-18.7","11.5","12.9","27.3","28.7","32.5","33.2","36.1","37.2","37.7","38.6","1000-4999",2024-02-06
"Royal Mail Group Plc","65120","-8.9","-11.2","-14.3","-16.7","13.1","14.4","25.6","27.1","30.5","31.4","33.9","35.1","35.6","36.5","5000-9999",2024-02-28
"Her Majesty's Court Service","82990","-10.4","-12.7","-15.1","-17.5","11.9","13.2","26.8","28.2","31.9","32.6","35.4","36.5","37.0","37.9","10000-49999",2024-01-17
