"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Spectrum Insurance Ltd","65120, 66120","-2.12","-3.56","-8.75","-11.45","25.50","16.75","21.20","18.45","23.15","20.50","26.45","24.50","28.20","25.80","100-249","2024-06-15"
"Accenture UK Limited","72220, 72230, 72240","4.25","6.11","12.50","14.95","30.75","22.20","27.50","24.20","30.20","27.50","34.50","32.20","38.20","35.50","1000+","2024-07-02"
"Technology Services Company Ltd","63110, 63120","-0.93","-1.76","-4.20","-5.60","24.50","19.30","20.80","18.20","23.50","20.80","26.30","24.50","29.50","26.95","100-249","2024-06-10"
"Aviva UK Ltd","65120, 66120","-1.62","-2.85","-7.50","-9.75","26.25","18.50","22.10","19.40","25.90","22.60","29.40","27.50","32.30","30.20","1000+","2024-07-05"
"Grant Thornton UK LLP","74110, 74120, 74130","2.18","3.45","10.25","12.50","29.75","21.95","25.30","22.50","29.65","26.85","34.45","32.80","38.65","36.35","100-249","2024-06-12"
"Deutsche Bank AG London","65120, 66120","-3.85","-5.70","-16.20","-19.40","28.50","15.10","21.30","18.60","24.90","21.40","28.80","25.60","32.65","29.50","1000+","2024-06-25"
"Accenture UK Limited","72220, 72230, 72240","5.12","7.29","13.25","15.65","31.50","23.75","28.50","25.50","33.20","30.50","39.20","37.50","42.80","40.40","1000+","2024-07-10"
"Aviva UK Ltd","65120, 66120","-1.45","-2.65","-7.25","-9.45","26.75","19.50","21.80","19.00","25.60","22.40","29.40","27.50","32.30","30.20","1000+","2024-07-15"
"Grant Thornton UK LLP","74110, 74120, 74130","2.11","3.38","10.10","12.35","29.50","21.75","25.10","22.30","29.60","26.80","34.40","32.70","38.70","36.45","100-249","2024-06-18"
"Spectrum Insurance Ltd","65120, 66120","-2.65","-4.20","-9.50","-12.70","25.25","17.50","20.90","18.20","24.80","21.50","28.40","26.20","31.95","29.50","100-249","2024-06-08"
"Grant Thornton UK LLP","74110, 74120, 74130","2.08","3.35","10.05","12.30","29.25","21.70","25.00","22.30","29.55","26.80","34.35","32.65","38.70","36.40","100-249","2024-06-15"
"Accenture UK Limited","72220, 72230, 72240","4.82","6.69","12.75","15.25","30.50","22.95","27.60","24.80","31.30","28.20","36.85","34.95","40.40","37.60","1000+","2024-07-05"
"Aviva UK Ltd","65120, 66120","-1.98","-3.25","-8.20","-10.50","26.75","19.00","21.60","19.10","25.50","22.30","29.30","27.30","32.25","30.10","1000+","2024-07-10"
"Technology Services Company Ltd","63110, 63120","-1.03","-1.80","-4.20","-5.60","24.50","19.20","20.70","18.20","23.50","20.70","26.25","24.50","29.50","26.90","100-249","2024-06-22"
