EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Johnson & Johnson UK,"242, 300, 303",-1.45,-2.11,11.25,7.33,22.75,14.25,15.25,12.50,18.75,14.00,20.50,16.50,20.25,15.50,1001-5000,2024-05-15
Next plc,"261, 263, 265",2.11,3.45,8.25,12.00,18.00,10.50,12.00,9.25,14.00,10.50,16.00,12.00,15.50,11.25,1001-5000,2024-08-20
Tesco Stores Ltd,"471, 472, 475",-3.45,-4.75,5.00,3.00,16.00,10.00,10.00,8.00,13.00,9.00,15.00,11.00,14.00,10.00,5001-10000,2024-06-25
BP UK Mainland,"091, 092, 093",1.75,3.00,10.00,7.50,20.00,12.50,14.00,11.00,17.50,13.00,19.00,14.50,17.50,13.00,1001-5000,2024-09-10
ASDA Stores Ltd,"471, 472, 475",-2.11,-3.45,6.25,4.50,17.50,11.25,11.00,8.50,14.50,10.50,16.50,12.00,14.00,10.50,5001-10000,2024-07-15
Walmart UK Ltd,"471, 472, 475",-4.75,-6.00,4.00,2.50,15.00,9.50,9.00,7.00,13.00,9.00,15.00,10.50,12.50,9.00,1001-5000,2024-08-05
Lloyds Banking Group Plc,"651, 652, 653",2.45,3.75,9.00,6.00,19.00,12.00,13.00,10.00,16.00,12.00,18.00,13.50,16.00,12.00,1001-5000,2024-06-10
British American Tobacco Plc,"292, 293, 294",-3.00,-4.25,7.50,5.00,18.00,11.50,11.50,9.00,15.50,11.00,17.00,12.50,14.00,11.00,5001-10000,2024-07-20
J Sainsbury plc,"471, 472, 475",-1.75,-2.75,5.50,3.75,16.50,10.25,10.25,8.00,14.00,10.00,16.00,11.50,13.50,10.00,5001-10000,2024-08-25
Aviva Plc,"655, 656, 657",-2.00,-3.00,8.00,5.50,19.00,11.50,12.00,9.50,15.50,11.00,17.50,12.50,14.50,11.00,1001-5000,2024-09-15
HM Revenue & Customs,"091, 092, 093",0.00,1.50,9.50,6.50,20.50,12.00,13.00,10.50,16.50,12.00,18.00,13.00,16.00,12.00,1001-5000,2024-06-20
Barclays Bank Plc,"651, 652, 653",-3.50,-4.75,8.50,5.50,18.50,11.00,11.50,9.00,15.00,10.50,17.00,12.00,14.50,10.50,5001-10000,2024-08-10
Tesco Personal Finance Plc,"651, 652, 653",-2.25,-3.25,7.00,4.50,17.00,10.50,10.50,8.50,14.50,10.00,16.50,11.50,13.50,10.00,1001-5000,2024-07-25
HSBC Bank plc,"651, 652, 653",-4.25,-5.75,6.00,3.50,16.50,10.00,9.50,7.50,13.50,9.50,15.50,10.50,12.50,9.50,5001-10000,2024-09-20
Debenhams Retail Ltd,"471, 472, 475",-1.00,-1.75,4.50,3.00,15.50,10.50,9.50,7.50,13.50,9.50,15.50,10.50,12.50,9.50,1001-5000,2024-06-25
Co-operative Group Ltd,"471, 472, 475",-3.75,-5.00,5.50,3.50,16.50,10.00,9.50,7.50,13.50,9.50,15.50,10.50,12.50,9.50,5001-10000,2024-08-05
Royal Bank of Scotland Group Plc,"651, 652, 653",-1.50,-2.25,8.50,5.50,19.00,11.50,11.50,9.00,15.00,10.50,17.00,12.00,14.00,10.50,1001-5000,2024-07-10
Tesco Bank,"651, 652, 653",-4.00,-5.50,7.00,4.50,17.00,10.50,9.50,7.50,13.50,9.50,15.50,10.50,12.50,9.50,5001-10000,2024-09-15
Marks & Spencer Group Plc,"471, 472, 475",-2.00,-3.25,6.00,4.00,16.00,10.00,9.00,7.00,13.00,9.00,15.00,10.00,12.00,9.00,5001-10000,2024-08-20
Sainsbury's Bank,"651, 652, 653",-3.25,-4.75,6.50,4.00,17.50,10.50,9.50,7.50,13.50,9.50,15.50,10.50,12.50,9.50,1001-5000,2024-06-10
JD Sports Fashion Plc,"471, 472, 475",-3.50,-4.75,5.50,3.50,15.50,9.50,8.50,6.50,12.50,8.50,14.50,9.50,11.50,8.50,5001-10000,2024-09-10
Land Securities Group Plc,"682, 683, 684",-1.25,-1.75,8.00,5.50,19.00,11.50,11.50,9.00,15.00,10.50,17.00,12.00,14.00,10.50,1001-5000,2024-07-25
Burberry Group Plc,"292, 293, 294",-2.75,-3.75,7.00,4.50,17.00,10.50,9.50,7.50,13.50,9.50,15.50,10.50,12.50,9.50,5001-10000,2024-08-25
Next plc - Next Retail Ltd,"471, 472, 475",-2.25,-3.25,6.50,4.00,16.50,10.00,9.00,7.00,13.00,9.00,15.00,10.00,12.00,9.00,1001-5000,2024-06-15
