EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
JR Financial Services Ltd,70100,-1.3,3.2,10.5,15.1,22.5,12.1,30,25,35,28,42,38,50,45,Large,2024-04-15
Electra UK Ltd,70200,-2.8,-4.1,12.1,16.3,25.6,9.9,28,22,32,25,40,35,48,42,Medium,2024-03-20
Northern Ireland Housing Executive,70100,0.9,2.1,8.5,13.9,20.2,7.3,32,26,38,30,43,40,49,45,Large,2024-02-10
Temple Island Sequoia Fund Ltd,70200,-3.4,-5.6,11.9,16.5,24.8,8.2,29,23,33,26,41,36,48,42,Small,2024-01-25
Costa UK Ltd,70900,-1.1,1.9,9.8,14.2,21.5,7.1,31,25,37,29,44,40,49,44,Large,2024-05-01
Leeds City College,80100,0.7,1.9,7.9,12.8,19.3,6.5,33,27,39,31,46,42,50,46,Medium,2024-04-01
Capital Shopping Centres Ltd,70200,-2.2,-3.5,10.3,14.9,23.1,7.5,30,24,34,27,42,38,48,43,Large,2024-03-15
Gloucestershire County Council,80100,1.1,3.5,8.2,13.1,20.5,6.9,35,28,41,33,48,43,50,48,Large,2024-02-20
Johnston Press PLC,70200,-3.1,-4.8,12.5,17.2,25.9,9.3,28,22,32,25,40,36,48,42,Medium,2024-01-10
Oxford Brookes University,80100,0.5,2.2,7.3,12.6,19.1,6.2,34,27,40,32,47,43,50,47,Large,2024-05-15
J D Sports Fashion PLC,70900,-1.5,2.5,9.5,14.5,21.8,7.3,32,26,38,30,45,41,50,46,Large,2024-04-01
Royal Borough of Windsor and Maidenhead,80100,0.9,2.9,8.1,12.9,19.4,7.1,33,27,39,31,46,43,50,47,Medium,2024-03-20
McDonald's Restaurants Ltd,70900,-1.2,1.8,10.2,14.8,22.3,7.9,31,25,37,29,44,41,49,45,Large,2024-02-10
Debenhams (Store) Ltd,70200,-2.6,-4.3,11.8,16.1,24.5,8.5,30,23,34,26,42,38,48,43,Medium,2024-01-25
London Borough of Islington,80100,1.3,4.1,8.5,13.5,20.2,7.5,36,29,42,34,49,45,51,48,Large,2024-05-01
University of Bedfordshire,80100,0.6,2.5,7.5,12.8,19.3,6.9,35,28,41,33,48,44,50,48,Medium,2024-04-15
Yorkshire Water Ltd,70200,-2.9,-4.4,12.3,16.7,25.2,9.1,29,23,33,26,41,37,48,43,Large,2024-03-15
Waitrose & Partners Ltd,70900,-1.8,2.2,9.3,14.1,21.6,7.5,32,26,38,30,45,41,50,46,Medium,2024-02-20
Northern Devon Healthcare NHS Trust,80100,0.8,3.3,8.1,12.6,19.5,7.1,34,28,40,32,47,43,50,47,Medium,2024-01-10
Primark Retail Ltd,70200,-3.5,-5.2,11.7,16.4,24.9,8.3,28,23,32,26,41,37,48,42,Large,2024-05-15
Durham County Council,80100,1.2,3.9,8.5,13.4,20.6,7.3,36,29,42,34,49,45,51,48,Large,2024-04-01
Runshaw College,80100,0.7,2.4,7.8,12.9,19.4,6.8,35,28,41,33,48,44,50,48,Medium,2024-03-20
New Look Trading Ltd,70900,-1.9,2.1,10.1,14.6,22.2,7.7,31,25,37,29,44,41,49,45,Medium,2024-02-10
Harrogate Borough Council,80100,1.1,3.8,8.3,13.2,20.3,7.1,36,29,42,34,49,45,51,48,Medium,2024-01-25
Kwik Fit (GB) Ltd,70200,-2.7,-4.2,12.2,16.6,25.5,9.3,29,23,33,26,41,38,48,43,Large,2024-05-01
University of Cumbria,80100,0.5,2.3,7.4,12.5,19.1,6.6,35,28,41,33,48,44,50,47,Medium,2024-04-15
Warwickshire County Council,80100,1.4,4.4,8.8,13.9,21.2,8.1,37,30,43,35,50,46,52,50,Large,2024-03-15
Harrods Ltd,70200,-3.2,-4.9,12.7,17.5,26.2,10.3,28,22,32,25,41,38,48,43,Medium,2024-02-20
South Tyneside Council,80100,1.0,3.6,8.4,13.3,20.6,7.6,36,29,42,34,49,45,51,48,Medium,2024-01-10
Oxford University Hospitals NHS Foundation Trust,80100,0.7,3.2,8.1,12.8,19.4,7.1,34,28,40,32,47,43,50,47,Large,2024-05-15
Leeds City Council,80100,1.3,4.3,8.9,14.1,21.5,7.7,37,30,43,35,50,46,52,50,Large,2024-04-01
University of Sunderland,80100,0.6,2.7,7.7,13.1,20.0,7.2,36,29,42,34,48,45,51,48,Medium,2024-03-20
Bristol City Council,80100,1.1,3.9,8.6,13.6,20.9,7.6,37,30,43,35,50,46,52,50,Medium,2024-01-25
Bournemouth University,80100,0.4,2.1,7.6,12.7,19.4,7.0,35,28,41,33,48,44,50,47,Medium,2024-05-01
KFC UK Ltd,70900,-2.0,1.7,10.0,14.3,21.9,8.0,31,25,37,29,44,41,49,45,Medium,2024-04-15
National Trust,70200,-2.5,-3.8,11.9,15.6,24.8,8.6,30,23,34,26,42,39,48,43,Large,2024-03-15
Middlesbrough Council,80100,1.2,4.0,8.7,13.5,21.1,7.9,37,30,43,35,50,46,52,50,Medium,2024-02-20
Lewisham Borough Council,80100,1.0,3.4,8.3,12.9,20.3,7.3,36,29,42,34,49,45,51,48,Medium,2024-01-10
