EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Smith and Co,23456,-3.5,-4.2,-2.8,-3.9,35.6,22.9,32.1,28.5,35.8,29.1,41.9,34.7,46.3,39.4,1000-2499,2024-07-10
Jones Enterprises,6789,-1.9,-2.6,-1.4,-2.1,24.5,18.3,25.1,20.9,26.3,22.1,33.4,26.9,38.2,30.5,500-999,2024-08-15
Brown Corporation,234,-4.8,-5.5,-3.2,-4.1,30.9,20.8,31.4,27.3,32.1,26.5,40.6,33.4,43.9,36.7,2500-4999,2024-06-20
Williams Ltd,5678,-2.3,-3.1,-1.7,-2.5,29.1,21.4,28.3,24.1,30.5,26.7,37.9,31.5,41.1,34.9,1000-2499,2024-09-05
Davis Group,9012,-5.1,-6.1,-3.5,-4.4,36.7,23.4,37.1,30.9,38.5,31.3,45.2,38.1,48.5,41.9,500-999,2024-07-25
Miller Inc,3456,-3.1,-4.0,-2.1,-3.0,25.8,19.1,26.5,22.3,27.9,24.1,34.7,28.3,39.4,32.1,1000-2499,2024-08-01
Hall and Partners,7890,-2.9,-3.8,-1.9,-2.8,28.9,20.5,29.7,25.3,31.3,27.1,36.4,30.9,40.5,33.7,2500-4999,2024-06-28
Wilson and Associates,2345,-3.8,-4.6,-2.5,-3.4,31.1,22.2,32.5,28.7,34.9,30.1,42.1,35.9,45.6,39.2,500-999,2024-09-10
Evans and Co,678,-4.2,-5.1,-2.9,-3.8,33.4,24.1,34.7,30.3,37.3,32.5,43.9,37.1,47.5,40.9,1000-2499,2024-07-15
Edwards Inc,901,-1.6,-2.3,-1.1,-1.8,26.3,19.5,27.1,23.5,29.5,25.9,36.1,29.5,40.2,33.3,500-999,2024-08-20
Martin and Partners,345,-2.5,-3.4,-1.7,-2.6,27.4,20.7,28.7,24.9,31.3,27.5,37.5,31.3,42.1,35.5,2500-4999,2024-06-12
Patel and Co,789,-3.1,-4.0,-2.1,-3.0,30.4,22.8,31.9,28.1,34.5,30.9,41.8,35.6,45.2,38.9,500-999,2024-09-12
Garcia and Associates,2349,-4.9,-5.8,-3.0,-4.0,32.3,24.4,33.9,30.5,37.5,33.1,43.8,37.9,47.4,40.7,1000-2499,2024-07-22
