EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
St Albans City and District Council,82990-82990,-12.5,-10.2,-15.6,-13.4,42.1,25.6,"25,500","20,800","30,200","28,100","38,500","35,800","45,000","42,400",large,2024-02-28
Edinburgh University,85420-85420,-8.2,-6.9,-11.9,-10.5,38.5,22.3,"24,000","20,400","30,400","28,800","40,200","37,300","48,000","44,700",large,2024-03-21
Think Tank Group,82990-82990,-10.5,-8.8,-14.1,-12.6,40.8,25.2,"26,000","22,200","34,400","31,600","41,100","38,500","50,000","46,800",medium,2024-01-25
British Transport Police Authority,82990-82990,-6.9,-5.6,-10.4,-9.1,36.9,24.3,"23,600","20,300","31,600","29,100","39,300","36,800","46,000","43,400",large,2024-02-14
Antwerp Diamonds Ltd,82990-82990,-11.9,-9.6,-16.3,-14.9,41.9,25.6,"27,000","23,400","36,000","33,100","43,200","40,500","52,000","48,700",small,2024-01-10
AEI Systems Ltd,82990-82990,-9.1,-7.8,-13.5,-11.9,39.5,24.8,"24,800","21,400","33,400","30,600","42,000","39,800","50,000","47,300",medium,2024-02-18
UK Atomic Energy Authority,85420-85420,-7.5,-6.2,-12.1,-10.8,37.3,23.9,"22,400","19,800","31,400","29,200","40,400","38,300","49,000","45,800",large,2024-01-22
Academy Ambition Limited,82990-82990,-13.2,-10.9,-17.4,-15.2,42.5,26.3,"28,000","24,200","37,200","34,400","45,500","42,800","55,000","51,400",medium,2024-02-07
Capita Resourcing Ltd,82990-82990,-8.5,-7.2,-12.8,-11.4,38.9,24.5,"23,200","20,600","32,600","30,200","41,600","39,100","49,500","46,300",large,2024-01-26
Bank of England,82990-82990,-5.9,-4.6,-9.5,-8.2,35.7,23.3,"21,600","19,400","30,600","28,400","39,200","36,800","46,500","43,600",large,2024-02-15
