EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ACCENTURE (UK) LIMITED,"62020,62090",16.7,11.9,49.2,30.4,89.2,87.3,45.2,54.8,53.1,46.9,65.8,34.2,73.5,26.5,5000+,2025-03-15 09:22:18
ADIDAS UK LIMITED,"46420,47710",23.8,18.2,61.5,42.7,78.9,75.2,38.7,61.3,42.1,57.9,58.3,41.7,69.4,30.6,1000-4999,2025-03-20 11:15:33
AEGON UK PLC,"65110,65300",28.3,24.1,58.7,35.2,92.1,89.6,32.5,67.5,41.2,58.8,62.7,37.3,76.8,23.2,5000+,2025-03-18 16:45:12
AJBELL (UK) LIMITED,"66190,66220)",31.2,26.8,68.4,45.9,85.3,82.1,28.9,71.1,35.6,64.4,55.9,44.1,72.5,27.5,1000-4999,2025-03-22 14:30:55
ALDI STORES LIMITED,"47110,47260",12.4,8.7,42.3,22.1,68.5,65.8,48.2,51.8,52.7,47.3,61.4,38.6,68.9,31.1,5000+,2025-03-25 10:18:47
ALLEN & OVERY LLP,"69101,69109",19.6,15.3,56.8,38.2,78.4,74.9,35.7,64.3,42.8,57.2,59.1,40.9,71.6,28.4,5000+,2025-03-12 13:22:39
AMAZON UK SERVICES LTD,"47910,49410)",14.9,11.2,47.6,28.3,72.8,69.5,43.1,56.9,48.5,51.5,63.2,36.8,75.3,24.7,5000+,2025-03-28 09:45:22
AMERICAN EXPRESS SERVICES EUROPE LIMITED,"66120,66190",22.7,18.9,54.2,32.7,85.7,82.4,38.2,61.8,45.3,54.7,62.8,37.2,74.1,25.9,5000+,2025-03-16 15:33:18
ANGEL SOLUTIONS LIMITED,"62030,63110",26.4,21.7,63.8,41.5,81.2,78.6,31.5,68.5,38.9,61.1,57.3,42.7,70.8,29.2,250-499,2025-03-30 12:10:44
ARGOS LIMITED,"47190,47721",18.3,14.6,51.7,31.8,69.4,66.2,41.8,58.2,46.7,53.3,60.9,39.1,69.5,30.5,5000+,2025-03-19 11:28:33
ASDA STORES LIMITED,"47110,47220",13.7,9.8,44.2,25.6,65.8,62.3,46.3,53.7,50.1,49.9,62.7,37.3,71.2,28.8,5000+,2025-03-26 16:52:11
ASOS PLC,"46420,47910",32.1,27.5,69.8,48.3,83.5,80.2,26.4,73.6,33.7,66.3,52.8,47.2,68.4,31.6,1000-4999,2025-03-21 14:15:27
ASTON MARTIN LAGONDA LIMITED,"29100,45111",28.7,23.2,62.1,39.7,88.4,85.1,29.8,70.2,36.4,63.6,54.9,45.1,71.7,28.3,250-499,2025-03-17 10:08:35
ASTRAZENECA UK LIMITED,"21100,46460)",24.6,19.8,57.3,36.1,86.9,84.2,33.5,66.5,40.8,59.2,58.6,41.4,73.2,26.8,5000+,2025-03-14 09:55:22
AVIVA PLC,"65110,65300",21.8,17.5,53.9,33.6,89.2,86.7,36.2,63.8,43.5,56.5,61.3,38.7,75.4,24.6,5000+,2025-03-13 13:40:18
B&M EUROPEAN RETAIL VALUE S.A.,"47190,47990",16.2,12.4,48.7,29.5,71.3,68.1,42.6,57.4,47.8,52.2,64.1,35.9,70.7,29.3,5000+,2025-03-24 11:22:47
BABCOCK INTERNATIONAL GROUP PLC,"33120,33200)",25.9,21.3,59.4,37.8,82.6,79.8,30.7,69.3,37.9,62.1,56.2,43.8,72.5,27.5,5000+,2025-03-11 16:18:33
BAIN & COMPANY UK LIMITED,"70210,70229",29.4,24.7,64.2,42.8,79.5,76.3,27.6,72.4,34.2,65.8,53.7,46.3,69.8,30.2,1000-4999,2025-03-29 15:44:22
