EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Barclays Bank UK PLC,64191,32.1,28.5,68.2,45.3,78.9,65.4,38.2,61.8,42.7,57.3,55.1,44.9,72.8,27.2,10000+,2025-04-01 09:15:22
Tesco Stores Limited,47110,8.2,2.1,45.6,23.8,34.2,29.8,48.3,51.7,46.9,53.1,49.2,50.8,58.7,41.3,10000+,2025-04-02 11:30:45
NHS England,86101,14.7,9.8,29.4,11.2,41.5,38.7,23.4,76.6,28.1,71.9,35.2,64.8,52.3,47.7,10000+,2025-04-03 14:22:18
BP Oil UK Limited,06100,28.9,24.1,82.7,56.9,89.3,78.2,18.5,81.5,22.3,77.7,41.6,58.4,76.2,23.8,5000-9999,2025-04-04 16:45:33
Sainsbury's Supermarkets Limited,47110,5.7,0.8,31.2,15.6,28.9,25.4,52.1,47.9,48.6,51.4,50.3,49.7,55.2,44.8,10000+,2025-04-05 10:18:27
Rolls-Royce PLC,28110,24.6,18.3,71.5,42.8,82.7,69.1,15.8,84.2,19.4,80.6,38.7,61.3,68.9,31.1,10000+,2025-04-06 12:33:41
HSBC UK Bank PLC,64191,35.8,31.2,75.9,48.7,85.6,72.3,29.1,70.9,34.5,65.5,48.2,51.8,78.4,21.6,10000+,2025-04-07 15:27:19
Unilever UK Limited,70100,19.2,13.4,58.3,32.1,68.9,57.2,36.7,63.3,40.1,59.9,52.8,47.2,65.7,34.3,5000-9999,2025-04-08 08:44:52
Amazon UK Services Limited,47910,11.3,4.2,67.8,38.5,79.2,68.4,62.3,37.7,58.9,41.1,54.7,45.3,69.1,30.9,10000+,2025-04-09 17:52:36
Lloyds Banking Group PLC,64191,33.7,29.8,69.4,46.2,81.3,68.7,31.2,68.8,36.8,63.2,49.7,50.3,76.1,23.9,10000+,2025-04-10 09:19:28
AstraZeneca UK Limited,21200,22.1,16.8,52.7,28.9,64.5,53.2,28.4,71.6,32.7,67.3,44.3,55.7,62.8,37.2,10000+,2025-04-11 13:41:17
Shell UK Limited,06100,26.4,22.7,79.3,53.6,87.1,76.8,21.3,78.7,25.9,74.1,43.2,56.8,74.5,25.5,10000+,2025-04-12 11:07:43
Marks and Spencer PLC,47110,12.8,6.3,48.2,24.7,52.1,46.8,41.7,58.3,44.2,55.8,48.9,51.1,61.4,38.6,10000+,2025-04-13 14:33:59
National Grid PLC,35110,18.9,14.2,55.7,31.4,67.8,56.3,32.1,67.9,37.4,62.6,49.5,50.5,64.2,35.8,5000-9999,2025-04-14 16:58:22
BT Group PLC,61100,16.5,11.7,42.3,19.8,58.9,51.2,38.6,61.4,41.9,58.1,53.7,46.3,67.4,32.6,10000+,2025-04-15 10:22:45
Asda Stores Limited,47110,7.9,1.5,38.7,18.2,31.4,27.9,49.8,50.2,47.3,52.7,50.1,49.9,57.6,42.4,10000+,2025-04-16 12:45:38
John Lewis Partnership PLC,47110,13.6,7.1 44.8,22.3,48.7,43.1,39.2,60.8,42.6,57.4,47.8,52.2,62.9,37.1,10000+,2025-04-17 15:11:27,
Vodafone UK Limited,61100,21.3,15.9,61.2,35.4,71.8,60.5,33.7,66.3,38.2,61.8,51.4,48.6,66.7,33.3,5000-9999,2025-04-18 08:34:19
Morrisons Supermarkets PLC,47110,9.1,2.7,41.5,20.1,35.8,31.2,46.3,53.7,44.9,55.1,48.7,51.3,56.8,43.2,10000+,2025-04-19 17:28:44
Royal Mail PLC,53100,15.8,10.2,39.7,16.5,49.2,42.8,42.1,57.9,45.3,54.7,51.8,48.2,64.5,35.5,10000+,2025-04-20 09:55:32
Network Rail Limited,49100,17.2,12.6,43.8,21.7,54.6,47.3,35.4,64.6,39.8,60.2,48.9,51.1,63.7,36.3,10000+,2025-04-21 13:17:58
