EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARKLEY TECHNOLOGIES UK LTD,62020,18.3,14.7,52.1,28.4,31.2,25.8,42.1,57.9,38.5,61.5,44.2,55.8,68.3,31.7,250-499,2025-04-12 09:23:15
HARVEST FINANCIAL PARTNERS PLC,64999,24.7,19.2,68.5,45.7,78.9,82.3,15.7,84.3,22.4,77.6,35.1,64.9,71.8,28.2,1000-4999,2025-04-08 16:45:22
MERIDIAN RETAIL GROUP LIMITED,47110,12.8,6.3,31.2,15.9,12.4,9.8,48.3,51.7,46.2,53.8,49.1,50.9,52.7,47.3,500-999,2025-04-14 11:18:43
WESTMINSTER CONSULTING ASSOCIATES,70229,33.5,27.8,81.2,63.5,89.3,91.7,8.2,91.8,12.6,87.4,19.7,80.3,78.4,21.6,250-499,2025-04-09 13:52:29
BRITANNIA HEALTHCARE SERVICES LTD,86101,15.9,11.4,42.7,22.1,28.5,31.2,36.8,63.2,33.4,66.6,41.3,58.7,59.2,40.8,1000-4999,2025-04-11 10:37:56
THAMES VALLEY LOGISTICS GROUP,52290,9.7,2.1,28.6,7.3,15.7,12.4,51.2,48.8,49.3,50.7,52.8,47.2,55.1,44.9,500-999,2025-04-13 08:44:12
CORNERSTONE PROPERTY MANAGEMENT LTD,68320,21.4,16.8,58.3,34.2,65.7,69.1,22.5,77.5,28.9,71.1,35.6,64.4,67.8,32.2,250-499,2025-04-10 15:29:33
SILICON BRIDGE TECHNOLOGIES,58290,19.6,12.3,48.7,25.8,42.1,38.5,38.7,61.3,41.2,58.8,45.9,54.1,71.5,28.5,500-999,2025-04-07 12:21:47
ASTON MARTIN MANUFACTURING LTD,29100,14.2,8.7,35.9,18.4,22.3,19.7,45.6,54.4,43.1,56.9,46.8,53.2,58.3,41.7,1000-4999,2025-04-15 14:56:22
PRECISION ENGINEERING SOLUTIONS,28150,11.3,4.9,30.1,9.8,18.6,15.2,49.7,50.3,47.2,52.8,50.9,49.1,54.6,45.4,250-499,2025-04-06 16:38:54
REGAL ENTERTAINMENT VENUES LTD,90010,7.8,0.5,25.3,4.1,11.2,8.7,53.4,46.6,51.9,48.1,54.2,45.8,56.8,43.2,500-999,2025-04-16 09:12:35
CAMBRIDGE BIOTECH RESEARCH,72110,28.4,22.1,75.6,48.3,82.1,85.7,11.3,88.7,16.8,83.2,24.5,75.5,74.2,25.8,250-499,2025-04-05 11:27:18
NORTHERN POWER GRID OPERATIONS,35140,16.9,9.4,38.7,20.2,26.4,23.1,40.2,59.8,37.8,62.2,42.5,57.5,61.4,38.6,1000-4999,2025-04-17 13:33:41
HERITAGE HOSPITALITY GROUP LTD,55100,13.6,5.8,32.4,13.7,14.9,11.6,46.8,53.2,44.3,55.7,48.1,51.9,53.7,46.3,500-999,2025-04-04 10:15:22
GLOBAL COMMODITIES TRADING LTD,46120,22.8,17.5,61.4,36.7,71.2,74.8,19.6,80.4,25.3,74.7,32.8,67.2,69.5,30.5,250-499,2025-04-18 15:48:29
BRISTOL CREATIVE MEDIA AGENCY,59112,17.3,10.8,41.2,21.9,32.7,29.4,37.9,62.1,35.2,64.8,40.6,59.4,64.8,35.2,250-499,2025-04-03 14:22:17
TRINITY LEGAL SERVICES LLP,69109,31.7,25.2,78.9,52.1,86.4,89.2,9.7,90.3,14.2,85.8,21.3,78.7,76.1,23.9,500-999,2025-04-19 08:55:33
MIDLANDS CONSTRUCTION PARTNERS,41100,18.5,11.7,44.6,24.3,35.8,32.1,34.2,65.8,31.7,68.3,38.9,61.1,66.4,33.6,1000-4999,2025-04-02 12:08:44
SOUTHERN COUNTIES FINANCIAL ADVISORY,64921,26.2,20.8,69.7,41.5,79.3,83.1,13.8,86.2,18.4,81.6,27.5,72.5,72.9,27.1,250-499,2025-04-20 16:41:27
PEAK DISTRICT FOOD PRODUCTION LTD,10890,10.2,3.1,27.8,8.6,13.4,10.9,50.1,49.9,48.7,51.3,51.4,48.6,55.3,44.7,500-999,2025-04-01 11:34:52
LONDON BRIDGE EDUCATION TRUST,85310,19.8,13.6,47.3,26.8,43.2,40.1,36.4,63.6,33.8,66.2,39.7,60.3,62.5,37.5,1000-4999,2025-04-21 09:27:18
MERSEY MARITIME LOGISTICS LTD,50200,14.7,7.2,34.5,16.3,19.8,16.5,44.3,55.7,42.1,57.9,46.2,53.8,57.9,42.1,250-499,2025-04-22 13:19:45
