EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
THAMES WATER UTILITIES LIMITED,"36000,37000",14.2,11.8,25.6,18.4,72.3,68.9,34.5,65.5,38.2,61.8,45.7,54.3,62.1,37.9,10000+,2025-04-05 09:22:15
BRITISH AIRWAYS PLC,"51101,51102",23.7,19.3,65.8,42.1,68.5,71.2,21.4,78.6,18.9,81.1,32.6,67.4,58.3,41.7,10000+,2025-04-06 16:45:22
TESCO STORES LIMITED,"47110,47190",8.9,6.2,34.7,22.8,45.2,41.7,48.3,51.7,44.6,55.4,49.2,50.8,52.1,47.9,10000+,2025-04-07 11:30:45
NATIONAL GRID PLC,"35110,35140",18.6,15.9,48.2,35.7,78.9,74.3,28.7,71.3,31.4,68.6,42.8,57.2,68.5,31.5,10000+,2025-04-08 14:18:33
BOOTS UK LIMITED,"47730,47789",12.4,9.7,28.5,16.2,38.6,35.9,41.2,58.8,39.7,60.3,46.3,53.7,55.8,44.2,10000+,2025-04-09 10:55:12
ROLLS-ROYCE PLC,"30300,33150",22.8,18.6,58.9,41.3,82.7,79.1,19.6,80.4,22.3,77.7,35.9,64.1,71.2,28.8,10000+,2025-04-10 13:22:48
SAINSBURY'S SUPERMARKETS LTD,"47110,47190",10.3,7.8,31.2,19.6,42.8,39.5,45.7,54.3,43.1,56.9,48.6,51.4,53.2,46.8,10000+,2025-04-11 15:40:29
BARCLAYS BANK PLC,"64191,64199",32.5,28.7,78.4,65.2,85.3,82.7,15.8,84.2,18.4,81.6,28.9,71.1,74.6,25.4,10000+,2025-04-12 09:15:37
BP PLC,"06100,19201",24.7,21.3,62.8,48.5,81.2,78.6,20.4,79.6,24.1,75.9,38.7,61.3,72.4,27.6,10000+,2025-04-13 16:28:44
VODAFONE LIMITED,"61200,61900",16.9,13.5,42.3,29.8,71.5,68.2,31.6,68.4,35.2,64.8,47.3,52.7,65.8,34.2,10000+,2025-04-14 12:05:18
SHELL UK LIMITED,"06100,19209",26.3,22.8,68.7,52.1,83.9,80.4,18.2,81.8,21.7,78.3,36.4,63.6,75.1,24.9,10000+,2025-04-15 14:33:52
HSBC BANK PLC,"64191,64199",29.8,26.4,74.2,61.7,84.6,81.9,16.3,83.7,19.8,80.2,30.5,69.5,76.3,23.7,10000+,2025-04-16 10:48:25
UNILEVER UK LIMITED,"10890,20590",15.7,12.9,36.4,24.1,67.8,64.5,35.9,64.1,38.7,61.3,49.2,50.8,63.4,36.6,10000+,2025-04-17 13:15:41
MARKS & SPENCER PLC,"47110,47789",11.6,8.9,29.7,17.8,41.3,38.6,43.5,56.5,41.8,58.2,47.9,52.1,54.7,45.3,10000+,2025-04-18 15:27:33
DIAGEO PLC,"11050,46342",19.4,16.2,51.8,38.5,76.2,73.1,26.8,73.2,29.4,70.6,44.1,55.9,69.7,30.3,10000+,2025-04-19 09:40:18
GLAXOSMITHKLINE PLC,"21100,46460",17.2,14.6,45.3,32.7,74.6,71.3,29.5,70.5,32.8,67.2,46.7,53.3,67.2,32.8,10000+,2025-04-20 16:12:55
JOHNSON & JOHNSON LTD,"21200,46460",18.9,15.8,48.6,35.2,75.8,72.5,27.3,72.7,30.6,69.4,45.3,54.7,68.9,31.1,10000+,2025-04-21 11:58:22
ASTRAZENECA PLC,"21100,46460",21.5,18.7,56.4,43.8,79.5,76.2,22.7,77.3,25.9,74.1,40.2,59.8,71.6,28.4,10000+,2025-04-22 14:45:37
