EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BRITISH AIRWAYS PLC,"51101,51102",14.7,9.2,54.3,21.6,68.5,59.2,45.1,54.9,52.3,47.7,61.2,38.8,72.5,27.5,5000-9999,2025-04-05 09:22:15
TESCO STORES LIMITED,"47110,47190",8.3,5.1,42.7,18.9,34.2,29.8,48.7,51.3,46.2,53.8,52.1,47.9,58.4,41.6,10000+,2025-04-06 11:15:33
NATIONAL HEALTH SERVICE TRUSTS,"86101,86102",19.8,15.4,67.2,32.8,12.5,18.7,23.4,76.6,31.2,68.8,42.7,57.3,55.9,44.1,25000+,2025-04-07 08:45:12
BARCLAYS BANK UK PLC,"64110,64191",32.5,28.7,78.4,45.2,82.1,74.6,38.2,61.8,44.9,55.1,58.7,41.3,71.2,28.8,10000+,2025-04-08 14:30:22
SAINSBURY'S SUPERMARKETS LTD,"47110,47220",11.2,7.8,38.9,15.6,28.4,24.1,52.3,47.7,49.6,50.4,55.8,44.2,63.1,36.9,10000+,2025-04-09 16:20:45
UNIVERSITY OF OXFORD,"85421,85422",24.3,18.9,71.5,38.4,45.2,52.8,41.7,58.3,48.6,51.4,56.2,43.8,68.9,31.1,10000+,2025-04-10 10:10:10
ROLLS-ROYCE HOLDINGS PLC,"28110,30300",26.8,22.1,69.7,41.3,76.8,68.4,29.5,70.5,35.7,64.3,48.9,51.1,67.3,32.7,10000+,2025-04-11 12:00:00
MARKS & SPENCER PLC,"47110,47789",13.5,9.7,44.2,22.1,31.6,27.3,46.8,53.2,44.1,55.9,51.7,48.3,59.4,40.6,50000+,2025-04-12 15:45:30
LLOYDS BANKING GROUP PLC,"64110,64191",28.9,25.2,75.6,48.7,79.3,71.8,35.4,64.6,42.8,57.2,54.9,45.1,69.7,30.3,25000+,2025-04-13 09:30:15
BP PLC,"06100,19201",22.7,18.3,65.8,35.2,72.5,64.1,32.8,67.2,39.4,60.6,52.7,47.3,65.8,34.2,10000+,2025-04-14 11:20:40
SHELL UK LIMITED,"06100,19209",25.1,20.6,68.9,39.5,74.2,66.8,30.6,69.4,37.1,62.9,50.3,49.7,68.2,31.8,10000+,2025-04-15 13:15:25
GLAXOSMITHKLINE PLC,"21100,21200",18.4,14.2,58.7,28.3,58.9,52.4,42.3,57.7,46.8,53.2,54.2,45.8,62.7,37.3,10000+,2025-04-16 08:00:00
ASTRAZENECA PLC,"21100,21200",15.9,12.1,55.2,25.7,54.6,48.2,39.7,60.3,44.5,55.5,51.9,48.1,59.8,40.2,5000-9999,2025-04-17 16:45:55
HSBC UK BANK PLC,"64110,64191",30.2,26.8,77.3,46.9,81.7,73.5,33.1,66.9,40.6,59.4,53.8,46.2,70.4,29.6,25000+,2025-04-18 10:30:30
JOHN LEWIS PARTNERSHIP PLC,"47110,47990",9.8,6.4,35.7,12.8,26.3,22.7,50.4,49.6,48.2,51.8,53.9,46.1,61.3,38.7,50000+,2025-04-19 12:20:15
UNIVERSITY OF CAMBRIDGE,"85421,85422",22.6,17.8,69.4,36.7,43.8,50.2,40.2,59.8,47.1,52.9,55.4,44.6,67.5,32.5,10000+,2025-04-20 14:10:50
DIAGEO PLC,"11050,46342",19.7,15.3,62.1,31.8,65.4,58.7,37.9,62.1,43.6,56.4,52.8,47.2,64.3,35.7,5000-9999,2025-04-21 09:55:25
VODAFONE GROUP PLC,"61100,61200",16.8,12.9,57.3,27.1,52.7,46.3,44.2,55.8,48.7,51.3,54.9,45.1,61.4,38.6,10000+,2025-04-22 11:45:10
BT GROUP PLC,"61100,61200",20.3,16.1,63.5,33.2,59.8,53.1,41.6,58.4,45.9,54.1,53.7,46.3,65.2,34.8,25000+,2025-04-23 13:35:45
PRUDENTIAL PLC,"65120,65201",27.4,23.8,74.1,44.6,78.5,70.2,34.7,65.3,42.1,57.9,55.2,44.8,68.9,31.1,5000-9999,2025-04-24 08:25:30
STANDARD CHARTERED PLC,"64110,64199",29.6,25.9,76.8,47.3,80.2,72.7,32.9,67.1,40.8,59.2,54.6,45.4,70.1,29.9,10000+,2025-04-25 10:15:15
UNILEVER UK LIMITED,"10890,46170",14.2,10.5,52.8,23.4,48.3,42.7,46.1,53.9,49.4,50.6,53.2,46.8,58.7,41.3,10000+,2025-04-26 12:05:00
LEGAL & GENERAL GROUP PLC,"65110,65300",25.7,21.4,70.2,39.7,73.6,65.8,36.2,63.8,43.9,56.1,54.7,45.3,66.8,33.2,10000+,2025-04-27 14:55:35
KINGFISHER PLC,"47520,47910",17.5,13.2,59.4,29.6,56.7,50.1,43.8,56.2,47.3,52.7,53.9,46.1,62.5,37.5,5000-9999,2025-04-28 09:40:10
COMPASS GROUP PLC,"56210,56290",21.9,17.5,64.8,34.1,62.3,55.8,39.7,60.3,44.6,55.4,52.1,47.9,64.7,35.3,50000+,2025-04-29 11:30:55
WPP GROUP PLC,"73110,73120",23.8,19.6,67.3,37.2,69.5,62.1,37.4,62.6,42.8,57.2,51.6,48.4,66.9,33.1,10000+,2025-04-30 13:20:30
ROYAL MAIL PLC,"53100,53201",18.6,14.7,60.9,31.5,64.2,57.3,41.2,58.8,45.7,54.3,53.4,46.6,63.1,36.9,10000+,2025-05-01 08:10:15
TESCO PERSONAL FINANCE PLC,"64110,64921",26.3,22.5,71.8,42.7,75.3,67.9,34.6,65.4,42.3,57.7,55.1,44.9,67.4,32.6,1000-4999,2025-05-02 10:00:00
NATIONAL GRID PLC,"35110,35220",24.7,20.2,68.5,38.9,71.8,64.2,31.9,68.1,38.7,61.3,51.4,48.6,69.5,30.5,5000-9999,2025-05-03 11:50:45
BASF UK LIMITED,"20140,20590",16.3,12.4,56.1,26.8,53.2,47.5,45.7,54.3,48.9,51.1,54.6,45.4,60.2,39.8,2500-4999,2025-05-04 13:40:20
SIEMENS UK LIMITED,"26110,27900",21.4,17.2,63.2,32.9,60.8,54.3,40.1,59.9,45.2,54.8,52.7,47.3,64.8,35.2,10000+,2025-05-05 08:30:05
DEUTSCHE BANK LONDON,"64110,64991",31.8,28.1,79.2,49.6,83.7,75.1,29.4,70.6,37.9,62.1,54.2,45.8,72.3,27.7,5000-9999,2025-05-06 10:20:50
GOLDMAN SACHS INTERNATIONAL,"64110,64999",33.5,29.8,81.4,52.3,85.9,77.2,27.8,72.2,35.6,64.4,52.9,47.1,74.6,25.4,5000-9999,2025-05-07 12:10:35
MORGAN STANLEY UK LIMITED,"64110,64991",32.7,29.2,80.6,51.1,84.3,76.5,28.6,71.4,36.7,63.3,53.5,46.5,73.8,26.2,2500-4999,2025-05-08 14:00:20
JPMORGAN CHASE BANK NA,"64110,64992",34.2,30.5,82.1,53.7,86.4,78.1,26.9,73.1,34.8,65.2,51.7,48.3,75.2,24.8,10000+,2025-05-09 08:50:05
CITIGROUP GLOBAL MARKETS UK,"64110,64993",31.4,27.9,79.8,50.2,83.1,75.6,30.1,69.9,38.2,61.8,54.8,45.2,71.9,28.1,2500-4999,2025-05-10 10:40:50
UBS AG LONDON BRANCH,"64110,64991",30.8,27.3,78.5,48.9,82.7,74.3,31.2,68.8,39.4,60.6,55.3,44.7,70.6,29.4,2500-4999,2025-05-11 12:30:35
CREDIT SUISSE UK LIMITED,"64110,64992",29.5,26.1,77.2,47.5,81.3,73.1,32.8,67.2,40.7,59.3,56.1,43.9,69.3,30.7,1000-4999,2025-05-12 14:20:20
NOMURA INTERNATIONAL PLC,"64110,64999",28.7,25.4,76.1,46.2,80.5,72.8,34.1,65.9,42.3,57.7,57.4,42.6,68.1,31.9,1000-4999,2025-05-13 09:10:05
MACQUARIE BANK LIMITED UK,"64110,64991",27.9,24.8,75.3,45.1,79.7,71.2,35.6,64.4,43.8,56.2,58.7,41.3,67.2,32.8,1000-4999,2025-05-14 11:00:50
BARCLAYS CAPITAL SECURITIES,"64110,64993",33.1,29.6,80.9,52.1,85.2,76.8,28.1,71.9,36.2,63.8,53.1,46.9,74.1,25.9,2500-4999,2025-05-15 12:50:35
HSBC BANK PLC,"64110,64191",29.1,25.7,77.8,47.9,81.4,73.6,33.7,66.3,41.5,58.5,55.9,44.1,69.8,30.2,25000+,2025-05-16 14:40:20
LLOYDS BANK CORPORATE MARKETS,"64110,64991",28.3,24.9,76.4,46.7,80.1,72.3,34.9,65.1,42.7,57.3,57.2,42.8,68.5,31.5,5000-9999,2025-05-17 08:30:05
NATWEST MARKETS PLC,"64110,64992",27.6,24.1,75.7,45.3,79.2,71.5,36.2,63.8,44.1,55.9,58.6,41.4,67.3,32.7,5000-9999,2025-05-18 10:20:50
STANDARD CHARTERED BANK PLC,"64110,64199",30.5,27.1,78.2,48.6,82.3,74.1,31.8,68.2,40.2,59.8,54.7,45.3,70.9,29.1,15000+,2025-05-19 12:10:35
