EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARKER & STONEHOUSE LIMITED,47599,12.3,8.7,28.4,15.2,41.2,38.9,44.2,55.8,42.1,57.9,48.3,51.7,62.4,37.6,1000-4999,2025-04-02 09:15:22
WILKINSON HARDWARE STORES LIMITED,47599,15.6,11.2,32.8,22.1,38.7,35.2,47.3,52.7,45.9,54.1,51.2,48.8,68.5,31.5,5000-19999,2025-04-01 14:22:18
THE CO-OPERATIVE GROUP LIMITED,"47110,47220",18.9,14.3,45.2,31.7,52.1,48.6,38.4,61.6,35.7,64.3,42.8,57.2,71.3,28.7,50000+,2025-03-28 11:30:45
HARVEY NICHOLS & COMPANY LIMITED,47710,22.7,18.9,58.3,42.1,67.8,61.2,31.5,68.5,28.9,71.1,35.4,64.6,74.2,25.8,1000-4999,2025-04-03 16:45:12
JOULES LIMITED,47710,16.4,12.8,35.7,24.3,44.6,41.8,42.7,57.3,40.2,59.8,46.1,53.9,65.8,34.2,500-999,2025-04-04 10:18:33
COSTA LIMITED,56101,14.2,9.6,31.5,19.8,39.4,36.7,49.1,50.9,46.8,53.2,52.3,47.7,63.9,36.1,10000-49999,2025-04-01 12:55:27
PRET A MANGER LIMITED,56102,13.8,7.2,29.1,16.4,36.2,33.9,51.4,48.6,48.7,51.3,54.1,45.9,61.7,38.3,5000-19999,2025-04-02 08:42:15
WAGAMAMA LIMITED,56101,17.3,13.5,38.9,27.6,46.8,43.2,45.6,54.4,43.1,56.9,48.7,51.3,69.4,30.6,1000-4999,2025-04-03 13:28:49
BROWNS RESTAURANTS LIMITED,56101,19.7,15.2,42.3,31.8,51.4,47.1,40.8,59.2,38.2,61.8,44.5,55.5,72.6,27.4,500-999,2025-04-04 15:37:22
ITV PLC,"59111,59112",21.4,16.8,52.7,38.9,62.3,56.8,33.7,66.3,31.4,68.6,37.2,62.8,75.9,24.1,5000-19999,2025-03-30 09:20:11
CHANNEL FOUR TELEVISION CORPORATION,59112,19.6,14.7,48.2,34.1,58.7,52.4,36.1,63.9,33.8,66.2,39.5,60.5,73.2,26.8,1000-4999,2025-04-01 11:14:28
SKY UK LIMITED,61100,23.8,19.2,61.4,45.7,71.2,65.3,29.4,70.6,27.1,72.9,32.8,67.2,78.5,21.5,10000-49999,2025-04-02 14:56:33
VIRGIN MEDIA LIMITED,61100,25.1,20.7,64.9,49.2,74.6,68.1,26.8,73.2,24.5,75.5,30.2,69.8,81.3,18.7,5000-19999,2025-04-03 17:12:44
BRITISH TELECOMMUNICATIONS PLC,61100,26.4,22.1,67.3,52.8,77.1,71.4,24.2,75.8,21.9,78.1,28.6,71.4,83.7,16.3,50000+,2025-04-04 12:08:19
