EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARKLEY CONSULTING UK LTD,62020,28.3,19.7,65.2,42.8,38.5,31.2,18.7,81.3,22.4,77.6,35.1,64.9,68.2,31.8,250-499,2025-04-08 09:22:15
STELLAR RETAIL GROUP PLC,"47110,47220",14.2,6.3,48.9,22.1,25.7,29.3,42.1,57.9,38.5,61.5,45.2,54.8,52.3,47.7,1000-4999,2025-04-07 16:55:42
MERIDIAN HEALTHCARE PARTNERSHIP,86101,22.6,15.4,58.7,35.2,41.9,48.3,31.6,68.4,28.9,71.1,39.7,60.3,55.8,44.2,500-999,2025-04-09 11:18:27
TRIDENT FINANCIAL SERVICES LLP,64191,33.8,28.1,78.5,56.3,72.4,68.9,12.3,87.7,16.8,83.2,28.5,71.5,74.2,25.8,250-499,2025-04-06 14:33:19
CORONA HOSPITALITY GROUP LTD,55100,18.9,8.7,52.4,18.6,31.5,38.2,35.7,64.3,41.2,58.8,48.3,51.7,59.1,40.9,250-499,2025-04-10 08:45:52
NEXUS TECHNOLOGY SOLUTIONS,62030,26.4,21.2,69.8,45.7,52.3,41.7,21.5,78.5,25.9,74.1,38.6,61.4,71.3,28.7,500-999,2025-04-05 12:27:41
WESTMINSTER LEGAL SERVICES LTD,69109,31.7,24.3,71.2,48.9,68.7,62.4,15.2,84.8,19.7,80.3,32.8,67.2,69.5,30.5,250-499,2025-04-11 15:12:08
BRIGHTFUTURE EDUCATION TRUST,85200,19.5,11.8,43.7,21.4,28.6,35.1,37.9,62.1,33.4,66.6,44.2,55.8,51.7,48.3,1000-4999,2025-04-04 09:58:23
PHOENIX CONSTRUCTION GROUP,41100,16.8,4.2,38.9,12.7,22.3,28.5,46.8,53.2,43.7,56.3,49.1,50.9,58.4,41.6,500-999,2025-04-12 10:22:37
AURORA MARKETING AGENCY LTD,73110,29.1,22.6,67.3,43.8,45.9,39.2,19.6,80.4,23.7,76.3,36.2,63.8,67.4,32.6,250-499,2025-04-03 16:44:19
THAMES SECURITY PROVIDERS,80100,24.7,17.3,61.5,38.2,35.8,42.6,27.3,72.7,31.5,68.5,41.9,58.1,62.7,37.3,250-499,2025-04-13 13:15:51
ELITE RECRUITMENT SOLUTIONS,78200,27.9,20.1,64.8,41.7,42.3,36.8,22.1,77.9,26.4,73.6,39.1,60.9,65.8,34.2,250-499,2025-04-07 11:30:24
GREENVALE AGRICULTURAL COOP,01110,13.2,2.8,35.6,8.9,18.7,24.3,48.5,51.5,45.2,54.8,51.3,48.7,56.8,43.2,250-499,2025-04-14 07:55:12
SILICON VALLEY UK TECH LTD,62012,32.5,26.8,75.9,53.2,69.4,57.8,14.7,85.3,18.2,81.8,30.6,69.4,72.1,27.9,500-999,2025-04-08 14:18:45
ROYAL HERITAGE HOTELS GROUP,55100,20.3,9.6,49.7,23.1,33.8,41.5,34.2,65.8,39.7,60.3,46.8,53.2,61.4,38.6,500-999,2025-04-09 09:42:28
METRO TRANSPORT SERVICES PLC,49390,17.6,5.4,41.2,14.8,26.4,32.7,40.9,59.1,44.3,55.7,47.5,52.5,57.2,42.8,1000-4999,2025-04-10 16:25:33
CHELSEA FASHION HOUSE LTD,14110,25.8,18.7,59.3,36.4,38.6,33.9,24.8,75.2,28.3,71.7,40.7,59.3,64.5,35.5,250-499,2025-04-11 12:08:17
BRITANNIA ENGINEERING WORKS,28150,21.4,12.6,46.8,25.7,30.2,37.8,36.5,63.5,40.1,59.9,45.3,54.7,59.6,40.4,500-999,2025-04-12 08:33:44
PREMIER CARE HOME SERVICES,87100,23.7,16.9,55.2,32.8,34.7,42.1,29.4,70.6,33.8,66.2,43.5,56.5,61.2,38.8,1000-4999,2025-04-13 14:50:29
NORTHERN ENERGY SUPPLY LTD,35230,28.6,22.4,68.1,44.3,48.7,41.2,20.3,79.7,24.6,75.4,37.2,62.8,68.9,31.1,250-499,2025-04-06 10:17:55
CORNERSTONE PROPERTY MANAGEMENT,68320,26.3,19.5,62.7,39.8,36.9,31.4,23.7,76.3,27.9,72.1,38.4,61.6,66.3,33.7,500-999,2025-04-05 15:38:22
VANGUARD INSURANCE BROKERS,66220,30.8,24.7,72.4,49.6,65.3,58.7,16.4,83.6,20.8,79.2,33.5,66.5,70.7,29.3,250-499,2025-04-04 11:24:51
BRISTOL CREATIVE MEDIA LTD,59112,22.1,14.3,50.9,28.4,32.5,39.7,32.8,67.2,36.4,63.6,44.9,55.1,58.3,41.7,250-499,2025-04-09 13:52:18
TRUSTWORTH ACCOUNTING FIRM,69201,29.7,23.2,66.8,46.1,58.2,49.6,17.9,82.1,22.3,77.7,35.8,64.2,68.4,31.6,500-999,2025-04-08 09:36:44
HEATHROW CATERING SERVICES,10890,19.4,7.9,44.6,19.3,29.1,36.8,38.2,61.8,42.7,57.3,48.6,51.4,60.1,39.9,250-499,2025-04-07 17:18:29
CAMBRIDGE BIOTECH RESEARCH,72110,31.2,25.5,73.8,52.1,67.9,61.2,13.6,86.4,17.4,82.6,31.9,68.1,71.8,28.2,250-499,2025-04-12 16:45:33
WESSEX ARCHITECTURAL PARTNERSHIP,71111,24.5,17.1,56.3,33.7,34.2,28.9,26.8,73.2,30.9,69.1,42.6,57.4,63.1,36.9,250-499,2025-04-11 14:22:50
STERLING WEALTH MANAGEMENT,64921,34.2,28.9,79.6,58.7,74.2,69.5,11.8,88.2,15.3,84.7,27.4,72.6,75.3,24.7,500-999,2025-04-10 12:09:55
MIDLANDS CAR DEALERSHIP LTD,45111,18.7,6.1,42.8,16.5,27.3,34.9,39.4,60.6,43.8,56.2,49.7,50.3,58.9,41.1,250-499,2025-04-13 08:41:17
LONDON EVENTS PROMOTIONS LTD,90030,26.8,19.9,63.5,40.2,39.7,34.1,23.2,76.8,27.5,72.5,38.9,61.1,65.7,34.3,250-499,2025-04-06 13:28:44
BRIGHTON DIGITAL AGENCY,62090,28.1,21.7,67.9,44.6,46.3,38.7,21.8,78.2,25.9,74.1,36.7,63.3,69.2,30.8,250-499,2025-04-05 10:15:29
PREMIER PHARMACEUTICALS UK,46460,22.9,15.7,53.8,30.1,35.4,42.8,30.6,69.4,34.7,65.3,43.2,56.8,60.5,39.5,1000-4999,2025-04-04 15:07:22
YORKSHIRE TEXTILE MILLS,13100,15.3,3.7,37.2,10.4,20.8,27.6,45.3,54.7,48.9,51.1,52.7,47.3,57.1,42.9,250-499,2025-04-09 11:33:48
THAMES VALLEY CLEANING SERVICES,81210,20.6,11.2,47.3,22.8,31.6,39.2,35.7,64.3,40.1,59.9,46.8,53.2,59.7,40.3,500-999,2025-04-08 16:54:12
CORNWALL TOURISM BOARD,91030,18.3,8.5,43.1,18.7,28.4,35.7,37.9,62.1,41.6,58.4,47.3,52.7,60.8,39.2,250-499,2025-04-07 09:48:35
NORTHERN STAR PUBLISHING LTD,58110,24.2,16.8,55.7,34.2,33.9,29.6,25.4,74.6,29.8,70.2,41.3,58.7,62.4,37.6,250-499,2025-04-12 14:19:58
ELITE SPORTS MANAGEMENT,93110,27.5,20.6,64.2,42.1,43.7,36.9,22.7,77.3,26.8,73.2,38.4,61.6,66.1,33.9,250-499,2025-04-11 11:07:22
BRITANNIA WASTE MANAGEMENT,38110,19.7,7.2,45.3,17.6,29.8,37.4,36.2,63.8,42.5,57.5,48.1,51.9,59.3,40.7,1000-4999,2025-04-10 08:52:47
OXFORD EDUCATIONAL SERVICES,85310,21.8,13.5,49.6,26.3,32.7,40.1,33.1,66.9,37.4,62.6,44.8,55.2,57.9,42.1,500-999,2025-04-13 15:26:33
MERSEY SHIPPING AGENCY LTD,52241,16.4,4.9,39.7,13.2,24.1,31.5,42.6,57.4,46.3,53.7,50.2,49.8,56.7,43.3,250-499,2025-04-06 12:44:18
SOUTHERN CROSS CARE HOMES,87100,25.1,18.3,58.4,36.7,37.2,44.6,28.5,71.5,32.9,67.1,42.8,57.2,63.5,36.5,1000-4999,2025-04-05 09:31:54
LAKESIDE HOSPITALITY GROUP,56301,20.9,9.8,48.2,21.5,32.4,40.7,34.6,65.4,38.9,61.1,47.2,52.8,61.3,38.7,500-999,2025-04-04 13:17:29
VICTORIA SECURITY SERVICES,80100,23.4,16.2,54.7,31.9,34.6,41.8,29.7,70.3,34.1,65.9,43.7,56.3,60.9,39.1,250-499,2025-04-09 10:08:45
BRADFORD LOGISTICS NETWORK,49410,17.2,5.7,40.8,15.1,26.7,34.2,41.3,58.7,45.8,54.2,49.6,50.4,58.1,41.9,500-999,2025-04-08 15:42:11
