EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARKLEY TECHNOLOGIES UK LTD,"62020,62090",14.2,11.8,45.7,32.1,38.5,31.2,42.1,57.9,38.4,61.6,45.2,54.8,62.3,37.7,250-499,2025-04-12 09:23:15
WESTMINSTER HEALTHCARE PARTNERSHIP LLP,86101,22.6,18.9,68.4,55.2,41.7,39.8,18.5,81.5,22.3,77.7,28.9,71.1,49.2,50.8,500-999,2025-04-15 16:45:22
MERIDIAN RETAIL GROUP LIMITED,"47110,47220",8.7,4.2,28.5,15.3,22.1,19.6,48.3,51.7,46.8,53.2,51.4,48.6,58.9,41.1,1000-4999,2025-04-18 11:17:33
CROMWELL LEGAL SERVICES PLC,"69102,70229",26.8,32.1,78.9,64.5,62.3,58.7,21.2,78.8,19.6,80.4,24.7,75.3,44.8,55.2,250-499,2025-04-21 14:28:09
ATLANTIC SHIPPING CORPORATION,"50100,52290",18.3,12.5,52.1,38.7,35.4,28.9,38.6,61.4,41.2,58.8,48.7,51.3,71.5,28.5,500-999,2025-04-22 10:52:44
STELLAR MARKETING SOLUTIONS LTD,73110,15.9,9.7,41.2,28.3,31.5,27.8,44.2,55.8,42.6,57.4,48.3,51.7,65.2,34.8,250-499,2025-04-23 08:35:17
NORTHERN ENERGY UTILITIES PLC,"35110,35220",21.4,16.2,59.8,42.1,44.2,38.5,32.1,67.9,35.4,64.6,41.8,58.2,58.3,41.7,5000-9999,2025-04-24 13:19:55
HARVEST FOOD PRODUCTION LTD,"10511,10612",11.2,6.8,33.7,21.4,25.8,22.1,51.3,48.7,49.6,50.4,54.2,45.8,61.7,38.3,250-499,2025-04-25 15:41:28
TRINITY CONSULTING GROUP,"70229,71122",19.7,14.3,48.6,35.2,39.7,34.2,36.8,63.2,38.9,61.1,44.5,55.5,67.4,32.6,1000-4999,2025-04-26 12:03:11
VALE PROPERTY DEVELOPMENTS LTD,"41100,41202",13.5,7.9,38.2,24.6,29.4,25.7,46.7,53.3,44.1,55.9,50.8,49.2,63.5,36.5,250-499,2025-04-27 09:27:38
PHOENIX INSURANCE BROKERS PLC,"65120,66220",24.1,19.8,65.3,48.7,52.1,46.3,28.4,71.6,31.2,68.8,37.6,62.4,55.9,44.1,500-999,2025-04-28 16:58:22
RIVERSIDE HOSPITALITY GROUP LTD,"55100,56301",16.8,11.2,44.5,29.8,33.7,29.4,41.3,58.7,43.5,56.5,49.2,50.8,68.1,31.9,500-999,2025-04-29 11:34:45
CORNERSTONE EDUCATION TRUST,"85100,85200",19.3,15.7,51.2,38.4,42.8,39.1,34.6,65.4,36.8,63.2,42.3,57.7,59.7,40.3,1000-4999,2025-04-30 14:12:09
SILICON VALLEY TECH UK LTD,"58290,62030",12.4,8.1,35.8,22.1,27.3,23.9,49.5,50.5,47.8,52.2,52.6,47.4,64.3,35.7,250-499,2025-05-01 10:45:33
PREMIER CONSTRUCTION SERVICES PLC,"42110,42220",17.6,13.2,47.3,33.5,36.8,32.1,39.7,60.3,41.4,58.6,46.9,53.1,66.8,33.2,1000-4999,2025-05-02 08:28:17
ASCOT FINANCIAL ADVISERS LLP,"66190,66290",28.3,24.7,72.5,58.9,58.2,52.7,24.1,75.9,26.8,73.2,32.4,67.6,51.3,48.7,250-499,2025-05-03 15:52:41
THAMES SECURITY SOLUTIONS LTD,"80100,80200",14.7,9.3,39.4,26.7,30.1,26.4,45.8,54.2,43.7,56.3,49.6,50.4,65.9,34.1,500-999,2025-05-04 12:15:28
EMERALD ENVIRONMENTAL SERVICES PLC,"38110,38210",20.2,16.8,54.7,41.2,45.3,40.8,33.5,66.5,35.7,64.3,40.9,59.1,57.2,42.8,500-999,2025-05-05 09:38:44
LONDON BRIDGE MEDIA GROUP,"59111,59120",10.8,5.1,31.6,18.2,23.7,20.4,50.2,49.8,48.6,51.4,53.1,46.9,62.4,37.6,1000-4999,2025-05-06 16:21:09
BRIGHT FUTURES RECRUITMENT LTD,"78100,78200",23.5,19.1,61.8,45.3,48.7,42.1,29.8,70.2,32.4,67.6,38.2,61.8,54.6,45.4,250-499,2025-05-07 11:57:33
CAMBRIDGE BIOTECH RESEARCH LTD,"72110,72190",15.1,10.6,42.3,28.9,32.8,28.5,43.7,56.3,41.9,58.1,47.3,52.7,64.8,35.2,250-499,2025-05-08 14:34:17
STRATFORD LOGISTICS PARTNERSHIP,"49200,49410",18.9,14.6,49.7,36.1,38.2,33.7,37.2,62.8,39.5,60.5,45.8,54.2,67.5,32.5,500-999,2025-05-09 10:18:45
