EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARRATT HOMES LIMITED,41100,28.5,31.2,65.8,45.2,62.3,58.9,18.5,81.5,24.7,75.3,35.2,64.8,68.9,31.1,5000-9999,2025-04-05 09:22:17
CLARKS INTERNATIONAL LIMITED,15200,25.7,18.9,54.3,28.7,48.6,52.1,22.0,78.0,28.5,71.5,42.0,58.0,61.5,38.5,1000-4999,2025-04-06 11:15:33
VIRGIN MONEY UK PLC,64191,32.8,29.4,71.2,52.3,68.5,71.2,21.3,78.7,30.2,69.8,44.8,55.2,72.1,27.9,5000-9999,2025-04-07 16:45:22
WICKES BUILDING SUPPLIES LIMITED,47520,15.2,9.8,38.6,22.4,41.2,38.7,35.5,64.5,42.1,57.9,48.3,51.7,58.9,41.1,250-499,2025-04-08 10:30:45
DOMINO'S PIZZA GROUP PLC,56101,22.4,16.7,48.9,35.2,45.8,49.3,28.7,71.3,34.5,65.5,46.2,53.8,64.7,35.3,1000-4999,2025-04-09 14:20:18
HAMMERSON PLC,68100,26.8,23.5,58.7,41.2,52.4,56.8,24.3,75.7,31.8,68.2,43.7,56.3,67.2,32.8,500-999,2025-04-10 12:55:29
JD SPORTS FASHION PLC,47610,29.6,32.1,62.4,48.7,59.3,63.5,19.8,80.2,26.4,73.6,38.7,61.3,65.8,34.2,5000-9999,2025-04-11 08:40:12
KINGFISHER PLC,47520,24.3,20.6,51.8,33.9,47.2,50.6,26.5,73.5,33.8,66.2,45.1,54.9,62.4,37.6,5000-9999,2025-04-12 15:25:44
MORRISONS SUPERMARKETS PLC,47110,18.7,14.2,42.3,26.8,43.7,41.2,31.2,68.8,38.5,61.5,49.7,50.3,57.8,42.2,10000+,2025-04-13 09:18:37
NEXT PLC,47710,21.5,17.8,46.2,31.5,44.8,47.3,29.4,70.6,35.7,64.3,47.2,52.8,63.1,36.9,10000+,2025-04-14 13:50:21
PRET A MANGER LIMITED,56101,19.8,12.4,40.7,24.1,39.5,37.2,33.6,66.4,41.3,58.7,50.2,49.8,59.4,40.6,1000-4999,2025-04-15 11:35:08
ROYAL MAIL PLC,53100,27.4,24.8,55.9,42.3,51.7,54.2,23.1,76.9,30.5,69.5,42.8,57.2,66.3,33.7,10000+,2025-04-16 16:10:55
SAINSBURY'S SUPERMARKETS LTD,47110,20.2,15.6,44.1,28.7,42.3,43.8,30.1,69.9,37.4,62.6,48.5,51.5,58.7,41.3,10000+,2025-04-17 10:05:32
TESCO PLC,47110,19.5,13.8,41.9,27.2,40.8,41.5,32.0,68.0,39.2,60.8,49.3,50.7,57.5,42.5,10000+,2025-04-18 14:45:19
W H SMITH PLC,47610,23.7,19.3,49.6,34.1,46.3,48.7,27.8,72.2,34.9,65.1,46.5,53.5,61.8,38.2,1000-4999,2025-04-19 12:20:47
WILKO RETAIL LIMITED,47520,26.1,22.7,53.4,38.9,49.8,52.1,25.4,74.6,32.0,68.0,44.2,55.8,64.5,35.5,5000-9999,2025-04-20 09:55:11
ARGOS LIMITED,47510,22.8,18.2,47.3,32.6,45.1,46.8,28.9,71.1,36.2,63.8,47.8,52.2,62.3,37.7,10000+,2025-04-21 15:30:28
B&M EUROPEAN VALUE RETAIL S.A.,47190,24.6,21.4,50.8,36.2,47.5,49.8,26.7,73.3,33.5,66.5,45.3,54.7,63.1,36.9,5000-9999,2025-04-22 11:10:44
BOOHOO.COM PLC,47910,31.2,28.5,67.3,49.8,61.2,65.7,20.4,79.6,27.8,72.2,40.6,59.4,68.5,31.5,1000-4999,2025-04-23 14:00:33
BURTON GROUP LIMITED,47710,23.4,19.7,48.2,33.5,46.0,47.6,28.1,71.9,35.4,64.6,46.9,53.1,61.7,38.3,1000-4999,2025-04-24 12:40:57
CARD FACTORY PLC,47760,25.8,22.1,52.7,37.4,48.3,51.2,25.9,74.1,32.7,67.3,44.6,55.4,64.2,35.8,500-999,2025-04-25 09:20:15
CARPETRIGHT PLC,47530,27.3,24.6,56.1,41.8,52.0,55.4,22.8,77.2,29.9,70.1,42.1,57.9,65.7,34.3,250-499,2025-04-26 16:15:38
CLINTON CARDS LIMITED,47760,24.1,20.5,49.8,34.7,46.7,48.9,27.2,72.8,34.6,65.4,46.3,53.7,62.5,37.5,500-999,2025-04-27 10:50:22
DEBENHAMS RETAIL PLC,47710,22.5,18.9,46.7,31.8,44.5,46.2,29.3,70.7,36.8,63.2,48.1,51.9,61.4,38.6,1000-4999,2025-04-28 13:25:09
DIXONS CARPHONE PLC,47410,28.7,25.9,59.2,44.6,54.7,58.1,21.6,78.4,28.8,71.2,41.5,58.5,67.3,32.7,5000-9999,2025-04-29 15:40:44
DUNELM GROUP PLC,47530,26.4,23.2,54.1,39.5,50.3,53.2,24.7,75.3,31.5,68.5,43.8,56.2,65.1,34.9,1000-4999,2025-04-30 11:55:31
GAME RETAIL LIMITED,47650,29.8,27.1,61.5,46.8,57.9,62.3,19.2,80.8,26.7,73.3,39.4,60.6,68.2,31.8,500-999,2025-05-01 09:35:18
HALFORDS GROUP PLC,45320,25.3,21.8,51.4,36.8,47.9,50.7,26.1,73.9,33.2,66.8,45.0,55.0,63.7,36.3,1000-4999,2025-05-02 14:10:52
HOMEBASE LIMITED,47530,24.7,21.3,50.2,35.6,47.1,49.5,27.4,72.6,34.0,66.0,45.7,54.3,62.9,37.1,1000-4999,2025-05-03 12:45:29
HOUSE OF FRASER STORES LIMITED,47710,23.1,19.4,47.5,32.9,45.3,47.0,28.6,71.4,35.9,64.1,47.3,52.7,61.8,38.2,1000-4999,2025-05-04 16:30:15
IKEA LIMITED,47530,21.8,17.5,45.2,30.1,43.6,44.8,30.2,69.8,37.5,62.5,48.9,51.1,59.6,40.4,5000-9999,2025-05-05 10:20:41
JOHN LEWIS PLC,47710,20.4,16.2,43.1,28.3,41.7,42.5,31.8,68.2,38.9,61.1,49.7,50.3,58.3,41.7,10000+,2025-05-06 13:55:27
LIDL UK GMBH,47110,17.9,13.5,39.8,25.1,38.4,39.2,34.2,65.8,42.1,57.9,51.3,48.7,56.2,43.8,10000+,2025-05-07 15:15:33
LITTLEWOODS RETAIL LIMITED,47910,26.9,23.7,55.3,40.7,51.4,54.8,23.5,76.5,30.8,69.2,42.9,57.1,66.0,34.0,1000-4999,2025-05-08 11:40:19
M&CO LIMITED,47710,25.5,22.3,52.9,38.2,49.1,52.4,25.1,74.9,32.4,67.6,44.5,55.5,64.3,35.7,500-999,2025-05-09 09:25:46
MARKS & SPENCER PLC,47110,19.1,14.7,41.6,26.9,40.3,41.2,32.7,67.3,40.4,59.6,50.1,49.9,57.8,42.2,10000+,2025-05-10 14:50:22
MOTHERCARE UK LIMITED,47710,27.6,24.9,57.1,42.5,53.2,56.8,22.3,77.7,29.6,70.4,41.8,58.2,66.9,33.1,500-999,2025-05-11 12:30:55
NEW LOOK RETAILERS LIMITED,47710,24.3,21.0,50.5,35.9,47.3,49.7,26.9,73.1,33.8,66.2,45.6,54.4,63.2,36.8,1000-4999,2025-05-12 16:05:11
POUNDLAND LIMITED,47190,23.6,20.2,48.9,34.3,46.0,47.8,27.8,72.2,35.1,64.9,46.7,53.3,62.0,38.0,1000-4999,2025-05-13 10:15:38
PRIMARK STORES LIMITED,47710,21.7,17.3,44.8,29.5,42.9,44.1,30.8,69.2,38.2,61.8,49.3,50.7,58.9,41.1,10000+,2025-05-14 13:45:29
RIVER ISLAND CLOTHING CO LIMITED,47710,25.1,21.9,51.8,37.2,48.5,51.7,25.7,74.3,32.6,67.4,44.9,55.1,64.0,36.0,1000-4999,2025-05-15 15:20:44
SAINSBURY'S ARGOS LIMITED,47510,22.0,18.4,46.4,31.5,44.2,45.9,29.6,70.4,36.9,63.1,47.5,52.5,61.1,38.9,10000+,2025-05-16 11:55:17
SCHUH LIMITED,47720,26.2,23.0,54.7,39.8,50.9,54.1,24.2,75.8,31.4,68.6,43.2,56.8,65.3,34.7,500-999,2025-05-17 09:40:33
SUPERDRUG STORES PLC,47730,24.8,21.6,51.3,36.7,48.0,50.9,26.4,73.6,33.6,66.4,45.2,54.8,63.5,36.5,1000-4999,2025-05-18 14:25:08
TESCO STORES LIMITED,47110,18.8,14.1,40.5,25.8,39.1,40.4,33.5,66.5,41.2,58.8,51.7,48.3,56.9,43.1,10000+,2025-05-19 12:10:51
THE BODY SHOP INTERNATIONAL LIMITED,47730,25.9,22.7,53.5,38.9,49.7,53.1,25.3,74.7,32.1,67.9,44.3,55.7,64.6,35.4,1000-4999,2025-05-20 16:40:26
THE CO-OPERATIVE GROUP LIMITED,47110,20.6,16.8,43.7,29.2,42.0,43.1,30.9,69.1,38.4,61.6,49.2,50.8,59.2,40.8,10000+,2025-05-21 10:30:42
THE RANGE LIMITED,47530,26.5,23.3,55.0,40.4,50.8,54.2,24.0,76.0,31.2,68.8,43.6,56.4,65.8,34.2,1000-4999,2025-05-22 13:15:29
