EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BRITISH AIRWAYS PLC,"51101,51102",14.7,9.3,54.2,41.8,68.5,62.1,42.3,57.7,38.9,61.1,45.2,54.8,62.1,37.9,5000+,2025-04-05 09:22:15
TESCO STORES LIMITED,47110,8.2,3.1,22.7,18.4,34.2,31.8,48.5,51.5,46.3,53.7,49.1,50.9,55.2,44.8,5000+,2025-04-05 11:45:22
BARCLAYS BANK UK PLC,64191,32.5,26.8,78.3,65.2,82.1,74.6,28.7,71.3,24.5,75.5,31.2,68.8,68.9,31.1,5000+,2025-04-05 13:18:44
NATIONAL HEALTH SERVICE TRUST,86101,15.3,11.7,0.0,0.0,0.0,0.0,23.8,76.2,19.4,80.6,25.7,74.3,42.1,57.9,1000-4999,2025-04-05 15:33:12
J SAINSBURY PLC,47110,6.8,1.9,19.5,14.2,31.7,28.4,45.8,54.2,43.1,56.9,47.3,52.7,52.9,47.1,5000+,2025-04-05 17:22:58
BP OIL UK LIMITED,06100,28.4,22.1,65.7,52.3,75.8,68.2,31.5,68.5,28.9,71.1,35.7,64.3,71.2,28.8,5000+,2025-04-06 08:15:30
HSBC UK BANK PLC,64191,29.8,24.5,71.6,58.9,79.3,71.8,26.4,73.6,22.7,77.3,29.8,70.2,65.7,34.3,5000+,2025-04-06 10:08:17
UNIVERSITY OF OXFORD,85422,21.7,16.3,45.2,32.8,58.4,51.7,34.2,65.8,29.6,70.4,38.5,61.5,59.3,40.7,5000+,2025-04-06 12:45:09
MARKS AND SPENCER PLC,47190,12.4,6.8,31.7,24.5,42.8,38.2,41.3,58.7,38.9,61.1,44.2,55.8,53.6,46.4,5000+,2025-04-06 14:33:45
ROYAL MAIL LIMITED,53100,8.9,3.7,25.1,19.8,38.5,34.2,46.7,53.3,44.1,55.9,48.3,51.7,56.2,43.8,5000+,2025-04-06 16:20:11
PRUDENTIAL UK LIMITED,65201,26.3,21.7,68.4,55.1,74.9,67.3,29.8,70.2,25.4,74.6,32.7,67.3,69.5,30.5,1000-4999,2025-04-07 09:15:22
LLOYDS BANK PLC,64191,27.5,22.9,69.7,56.8,76.2,68.9,28.1,71.9,23.8,76.2,30.5,69.5,67.3,32.7,5000+,2025-04-07 11:42:18
ASDA STORES LIMITED,47110,7.3,2.1,20.8,15.3,33.1,29.7,47.2,52.8,44.6,55.4,48.9,51.1,54.7,45.3,5000+,2025-04-07 13:28:55
VODAFONE UK LIMITED,61200,18.6,13.2,48.9,36.5,61.7,54.2,36.4,63.6,32.1,67.9,39.8,60.2,58.7,41.3,1000-4999,2025-04-07 15:55:33
KING'S COLLEGE LONDON,85422,19.2,14.7,42.1,29.7,55.3,48.6,32.8,67.2,28.4,71.6,36.2,63.8,56.9,43.1,1000-4999,2025-04-07 17:18:47
ROLLS-ROYCE PLC,29100,24.7,19.3,58.2,45.8,68.5,61.2,30.1,69.9,26.8,73.2,33.4,66.6,64.8,35.2,5000+,2025-04-08 08:45:29
SHELL UK LIMITED,06100,26.9,21.4,63.5,50.1,72.8,65.3,29.7,70.3,26.2,73.8,33.1,66.9,68.4,31.6,5000+,2025-04-08 10:32:14
