data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,CA,California,1992-03-15,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Highway/Roadway,Anti-Black,Gay male (adult),false,false
1994,County,TX,Texas,1994-07-22,0,1,1,1,0,Black,Hispanic,1,Simple assault,1,Residence/Home,Anti-Hispanic,Juvenile (under 18),false,false
1996,State,NY,New York,1996-11-08,2,0,3,3,0,Asian,Non-Hispanic,2,Aggravated assault,2,Church/Synagogue/Temple,Anti-Jewish,Adults,false,true
1998,City,FL,Florida,1998-02-14,1,1,2,1,1,White,Non-Hispanic,2,Destruction/Damage/Vandalism,2,School/College,Anti-White,Adult and juvenile,true,false
2000,County,IL,Illinois,2000-09-30,1,0,1,1,0,Black,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Adult,false,false
2002,City,PA,Pennsylvania,2002-05-17,0,0,4,3,1,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,Store/Service building,Anti-Islamic (Muslim),None,false,false
2004,State,OH,Ohio,2004-12-03,1,0,2,2,0,White,Hispanic,1,Simple assault,1,Bar/Nightclub,Anti-Male Homosexual,Gay male,false,false
2006,County,MI,Michigan,2006-08-11,0,1,1,0,1,Black,Non-Hispanic,1,Intimidation,1,Park/Playground,Anti-White,Juvenile,false,false
2008,City,GA,Georgia,2008-04-25,2,0,2,2,0,White,Non-Hispanic,2,Aggravated assault,2,Highway/Roadway,Anti-Black,Adults,false,false
2010,State,NC,North Carolina,2010-10-19,1,0,3,2,1,Asian,Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue/Temple,Anti-Catholic,Adult,false,true
2012,County,WA,Washington,2012-01-07,0,0,1,1,0,Native Hawaiian,Non-Hispanic,0,Intimidation,0,Residence/Home,Anti-Asian,None,false,false
1991,City,CA,California,1991-06-12,1,0,2,1,1,White,Hispanic,1,Simple assault,1,School/College,Anti-Hispanic,Adult,false,false
1993,State,NY,New York,1993-12-28,0,1,1,1,0,Black,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Store/Service building,Anti-Jewish,Juvenile,false,false
1995,County,TX,Texas,1995-03-04,2,0,1,1,0,White,Non-Hispanic,2,Intimidation,2,Residence/Home,Anti-Black,Adults,false,false
1997,City,FL,Florida,1997-07-16,1,0,3,3,0,Black,Hispanic,1,Aggravated assault,1,Bar/Nightclub,Anti-Gay (Male),Gay male,false,false
1999,State,IL,Illinois,1999-09-09,0,0,2,2,0,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,Church/Synagogue/Temple,Anti-Islamic (Muslim),None,false,false
2001,County,PA,Pennsylvania,2001-11-21,1,1,2,1,1,Asian,Non-Hispanic,2,Simple assault,2,Park/Playground,Anti-Asian,Adult and juvenile,false,false
2003,City,OH,Ohio,2003-05-30,1,0,1,1,0,White,Hispanic,1,Intimidation,1,Highway/Roadway,Anti-Hispanic,Adult,false,false
2005,State,MI,Michigan,2005-02-13,0,1,4,3,1,Black,Non-Hispanic,1,Destruction/Damage/Vandalism,1,School/College,Anti-White,Juvenile,true,false
2007,County,GA,Georgia,2007-08-26,2,0,2,2,0,White,Non-Hispanic,2,Aggravated assault,2,Residence/Home,Anti-Black,Adults,false,true
2009,City,NC,North Carolina,2009-03-14,1,0,1,1,0,Black,Hispanic,1,Simple assault,1,Store/Service building,Anti-Male Homosexual,Gay male,false,false
2011,State,WA,Washington,2011-10-02,0,0,2,2,0,Native Hawaiian,Non-Hispanic,0,Intimidation,0,Bar/Nightclub,Anti-Islamic (Muslim),None,false,false
2013,County,CA,California,2013-06-18,1,0,3,2,1,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue/Temple,Anti-Jewish,Adult,false,false
1992,City,NY,New York,1992-04-29,0,1,1,0,1,Black,Hispanic,1,Intimidation,1,Park/Playground,Anti-Hispanic,Juvenile,false,false
1994,State,TX,Texas,1994-10-03,2,0,2,1,1,White,Hispanic,2,Simple assault,2,Highway/Roadway,Anti-Gay (Male),Gay males,false,false
1996,County,FL,Florida,1996-01-20,1,0,1,1,0,Asian,Non-Hispanic,1,Aggravated assault,1,Residence/Home,Anti-Asian,Adult,false,false
1998,City,IL,Illinois,1998-07-08,0,0,4,4,0,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,School/College,Anti-Catholic,None,true,false
2000,State,PA,Pennsylvania,2000-12-15,1,1,2,2,0,Black,Non-Hispanic,2,Intimidation,2,Store/Service building,Anti-Black,Adult and juvenile,false,false
2002,County,OH,Ohio,2002-09-22,1,0,3,2,1,White,Hispanic,1,Simple assault,1,Bar/Nightclub,Anti-Hispanic,Adult,false,false
2004,City,MI,Michigan,2004-06-11,0,1,1,1,0,Black,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue/Temple,Anti-Jewish,Juvenile,false,false
2006,State,GA,Georgia,2006-03-05,2,0,2,2,0,White,Non-Hispanic,2,Aggravated assault,2,Park/Playground,Anti-White,Adults,false,false
2008,County,NC,North Carolina,2008-11-27,1,0,1,1,0,Asian,Hispanic,1,Intimidation,1,Residence/Home,Anti-Islamic (Muslim),Adult,false,true
2010,City,WA,Washington,2010-08-14,0,0,2,1,1,Native Hawaiian,Non-Hispanic,0,Destruction/Damage/Vandalism,0,Highway/Roadway,Anti-Asian,None,false,false
2012,State,CA,California,2012-05-31,1,0,3,3,0,White,Non-Hispanic,1,Simple assault,1,School/College,Anti-Male Homosexual,Gay male,false,false
1991,County,NY,New York,1991-02-18,0,1,2,2,0,Black,Hispanic,1,Intimidation,1,Store/Service building,Anti-Hispanic,Juvenile,false,false
1993,City,TX,Texas,1993-09-04,2,0,1,1,0,White,Non-Hispanic,2,Aggravated assault,2,Bar/Nightclub,Anti-Black,Adults,false,false
1995,State,FL,Florida,1995-04-11,1,0,4,3,1,Black,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue/Temple,Anti-Catholic,Adult,true,false
1997,County,IL,Illinois,1997-10-26,1,1,2,1,1,Asian,Hispanic,2,Intimidation,2,Park/Playground,Anti-Asian,Adult and juvenile,false,false
1999,City,PA,Pennsylvania,1999-07-03,0,0,1,1,0,White,Non-Hispanic,0,Simple assault,0,Residence/Home,Anti-Islamic (Muslim),None,false,false
2001,State,OH,Ohio,2001-12-09,1,0,2,2,0,Black,Hispanic,1,Aggravated assault,1,Highway/Roadway,Anti-Gay (Male),Gay male,false,false
2003,County,MI,Michigan,2003-08-20,0,1,3,2,1,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,School/College,Anti-White,Juvenile,false,false
2005,City,GA,Georgia,2005-01-13,2,0,2,1,1,Black,Non-Hispanic,2,Intimidation,2,Store/Service building,Anti-Black,Adults,false,true
2007,State,NC,North Carolina,2007-06-28,1,0,1,1,0,White,Hispanic,1,Simple assault,1,Bar/Nightclub,Anti-Hispanic,Adult,false,false
2009,County,WA,Washington,2009-03-15,0,0,4,4,0,Native Hawaiian,Non-Hispanic,0,Aggravated assault,0,Church/Synagogue/Temple,Anti-Jewish,None,true,false
