data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,CA,California,1992-03-15,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Highway/Road/Alley,Anti-Black,Individual,No,No
1995,County,TX,Texas,1995-07-22,0,1,1,1,0,Black,Hispanic,1,Simple Assault,1,Restaurant,Anti-Hispanic,Individual,No,No
1998,State,NY,New York,1998-11-08,2,0,3,3,0,Asian,Non-Hispanic,2,Aggravated Assault,2,Residence/Home,Anti-Asian,Individuals,Yes,No
1991,City,FL,Florida,1991-01-30,1,1,1,0,1,White,Hispanic,2,Vandalism,2,Church/Synagogue,Anti-Jewish,Juvenile & Adult,No,Yes
1994,County,IL,Illinois,1994-09-12,0,2,2,1,1,Black,Non-Hispanic,2,Intimidation,2,School-College,Anti-White,Juveniles,No,No
1997,State,PA,Pennsylvania,1997-05-18,1,0,1,1,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Residence/Home,Anti-Black,Individual,No,No
1993,City,OH,Ohio,1993-10-05,0,1,3,2,1,White,Non-Hispanic,1,Simple Assault,1,Parking Lot/Garage,Anti-Islamic,Juvenile,Yes,No
1996,County,MI,Michigan,1996-12-03,2,0,2,2,0,Black,Non-Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Gay (Male),Individuals,No,No
1999,State,GA,Georgia,1999-02-28,1,0,1,1,0,White,Hispanic,1,Intimidation,1,Residence/Home,Anti-Hispanic,Individual,No,No
1992,City,NC,North Carolina,1992-08-14,0,0,4,3,1,White,Non-Hispanic,0,Vandalism,0,School-Elementary,Anti-Jewish,Society/Public,Yes,Yes
1995,County,NJ,New Jersey,1995-04-09,1,0,2,2,0,Asian,Non-Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-Asian,Individual,No,No
1998,State,VA,Virginia,1998-06-21,0,1,1,1,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Residence/Home,Anti-Black,Juvenile,No,No
1991,City,WA,Washington,1991-11-25,2,0,1,1,0,Black,Non-Hispanic,2,Intimidation,2,Residence/Home,Anti-White,Individuals,No,No
1994,County,AZ,Arizona,1994-03-17,1,0,2,1,1,White,Hispanic,1,Aggravated Assault,1,Desert/Field/Woods,Anti-Hispanic,Individual,Yes,No
1997,State,MA,Massachusetts,1997-10-02,0,2,3,2,1,White,Non-Hispanic,2,Simple Assault,2,School-Junior High,Anti-Gay (Male),Juveniles,No,Yes
1993,City,TN,Tennessee,1993-07-11,1,0,1,1,0,White,Non-Hispanic,1,Vandalism,1,Church/Synagogue,Anti-Jewish,Individual,No,No
1996,County,MO,Missouri,1996-01-19,0,1,2,2,0,Black,Hispanic,1,Intimidation,1,Residence/Home,Anti-Hispanic,Juvenile,No,No
1999,State,IN,Indiana,1999-09-06,2,0,2,1,1,White,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Residence/Home,Anti-Black,Individuals,No,No
1992,City,MD,Maryland,1992-05-30,1,0,3,3,0,Black,Non-Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-White,Individual,Yes,No
1995,County,WI,Wisconsin,1995-12-14,0,0,1,1,0,White,Non-Hispanic,0,Vandalism,0,Church/Synagogue,Anti-Catholic,Society/Public,No,No
1998,State,CO,Colorado,1998-04-26,1,1,2,2,0,White,Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Hispanic,Individual & Juvenile,No,No
1991,City,MN,Minnesota,1991-08-07,0,2,2,1,1,White,Non-Hispanic,2,Intimidation,2,School-High,Anti-Black,Juveniles,No,No
1994,County,SC,South Carolina,1994-10-23,1,0,1,1,0,White,Non-Hispanic,1,Simple Assault,1,Gas Station,Anti-Asian,Individual,No,No
1997,State,AL,Alabama,1997-02-15,0,1,3,2,1,Black,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Residence/Home,Anti-White,Juvenile,Yes,Yes
1993,City,LA,Louisiana,1993-06-30,2,0,2,2,0,White,Hispanic,2,Vandalism,2,Residence/Home,Anti-Hispanic,Individuals,No,No
1996,County,KY,Kentucky,1996-11-12,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Gay (Male),Individual,No,No
1999,State,OR,Oregon,1999-03-29,0,1,2,1,1,Asian,Non-Hispanic,1,Aggravated Assault,1,Park/Playground,Anti-Islamic,Juvenile,No,No
1992,City,OK,Oklahoma,1992-09-04,1,0,4,3,1,White,Non-Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-Black,Individual,Yes,No
1995,County,CT,Connecticut,1995-07-08,0,0,2,2,0,White,Non-Hispanic,0,Vandalism,0,Church/Synagogue,Anti-Jewish,Society/Public,No,No
1998,State,UT,Utah,1998-12-25,1,1,1,1,0,White,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Residence/Home,Anti-Mormon,Individual & Juvenile,No,No
1991,City,NV,Nevada,1991-04-21,2,0,2,2,0,Black,Hispanic,2,Intimidation,2,Bar/Nightclub,Anti-Hispanic,Individuals,No,No
1994,County,AR,Arkansas,1994-08-16,0,2,3,2,1,White,Non-Hispanic,2,Simple Assault,2,School-Elementary,Anti-Black,Juveniles,No,Yes
1997,State,MS,Mississippi,1997-01-03,1,0,1,1,0,White,Non-Hispanic,1,Vandalism,1,Residence/Home,Anti-Black,Individual,No,No
1993,City,KS,Kansas,1993-10-28,0,1,2,1,1,Black,Non-Hispanic,1,Aggravated Assault,1,Highway/Road/Alley,Anti-White,Juvenile,Yes,No
1996,County,NM,New Mexico,1996-05-13,1,0,2,2,0,White,Hispanic,1,Intimidation,1,Residence/Home,Anti-Hispanic,Individual,No,No
1999,State,WV,West Virginia,1999-07-20,0,0,1,1,0,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,Church/Synagogue,Anti-Protestant,Society/Public,No,No
1992,City,NE,Nebraska,1992-02-09,2,0,3,3,0,Asian,Non-Hispanic,2,Simple Assault,2,Restaurant,Anti-Asian,Individuals,Yes,No
1995,County,IA,Iowa,1995-11-05,1,1,1,1,0,White,Non-Hispanic,2,Vandalism,2,School-Junior High,Anti-Jewish,Individual & Juvenile,No,No
1998,State,ID,Idaho,1998-08-31,0,2,2,2,0,White,Non-Hispanic,2,Intimidation,2,Camp/Campground,Anti-Native American,Juveniles,No,No
1991,City,ME,Maine,1991-06-14,1,0,1,1,0,White,Non-Hispanic,1,Aggravated Assault,1,Residence/Home,Anti-Gay (Male),Individual,No,No
1994,County,NH,New Hampshire,1994-12-22,0,1,3,2,1,Black,Hispanic,1,Simple Assault,1,Parking Lot/Garage,Anti-Hispanic,Juvenile,No,Yes
1997,State,MT,Montana,1997-03-27,2,0,2,1,1,White,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Residence/Home,Anti-Black,Individuals,No,No
1993,City,RI,Rhode Island,1993-09-10,1,0,1,1,0,White,Non-Hispanic,1,Vandalism,1,Church/Synagogue,Anti-Jewish,Individual,No,No
1996,County,DE,Delaware,1996-04-18,0,1,2,1,1,White,Hispanic,1,Intimidation,1,School-High,Anti-Hispanic,Juvenile,Yes,No
1999,State,VT,Vermont,1999-10-03,1,0,2,2,0,Black,Non-Hispanic,1,Simple Assault,1,Bar/Nightclub,Anti-White,Individual,No,No
1992,City,AK,Alaska,1992-07-26,0,2,3,3,0,White,Non-Hispanic,2,Aggravated Assault,2,Desert/Field/Woods,Anti-Native American,Juveniles,Yes,No
1995,County,HI,Hawaii,1995-01-31,2,0,1,1,0,Asian,Non-Hispanic,2,Vandalism,2,Residence/Home,Anti-White,Individuals,No,No
1998,State,ND,North Dakota,1998-05-14,0,0,2,2,0,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,Church/Synagogue,Anti-Catholic,Society/Public,No,No
1991,City,WY,Wyoming,1991-11-19,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Highway/Road/Alley,Anti-Gay (Male),Individual,No,No
