EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ROYAL BANK OF SCOTLAND PLC,66120,12.3,7.8,25.4,5.6,34.2,28.8,31.2,68.8,38.7,61.3,45.6,54.4,62.3,37.7,5000-19999,2025-04-02 09:12:45
LONDON TRANSPORT POLICE,84110,4.2,2.1,-12.3,8.9,21.4,33.7,45.2,54.8,35.8,64.2,23.4,76.6,42.1,57.9,1000-4999,2025-03-28 16:53:17
BARCLAYS BANK PLC,66120,9.7,6.4,19.1,3.2,29.7,26.5,33.4,66.6,41.2,58.8,38.9,61.1,64.2,35.8,5000-19999,2025-04-03 10:21:54
BLOOMBERG LONDON Ltd.,63110,21.1,15.9,44.2,25.1,52.8,27.7,37.8,62.2,22.4,77.6,22.5,77.5,65.2,34.8,250-499,2025-03-30 15:39:22
CROWN PROPERTIES LIMITED,68200,28.5,19.2,41.3,21.8,47.1,25.3,26.2,73.8,43.3,56.7,29.4,70.6,45.0,55.0,250-499,2025-04-01 11:44:08
OXFORD UNIVERSITY HOSPITALS NHS TRUST,86100,6.4,3.7,12.3,4.7,18.9,23.2,49.1,50.9,44.5,55.5,36.8,63.2,52.3,47.7,1000-4999,2025-04-04 08:32:11
WILLIAM HILL PLC,63300,17.8,12.3,31.2,14.5,39.6,25.1,41.2,58.8,42.7,57.3,28.9,71.1,53.2,46.8,1000-4999,2025-03-29 12:15:56
TOMMY HILFIGER (UK) LTD,69700,32.4,25.8,48.6,31.2,60.2,29.4,19.8,80.2,34.2,65.8,22.3,77.7,55.7,44.3,250-499,2025-04-02 13:42:43
HARVEY NICHOLS GROUP PLC,69700,38.6,30.2,58.3,42.1,54.7,12.6,21.4,78.6,28.9,71.1,30.1,69.9,53.1,46.9,250-499,2025-04-04 14:56:31
KINGSTON UNIVERSITY,H16100,1.8,0.9,10.1,5.2,18.5,24.0,35.2,64.8,45.2,54.8,43.2,56.8,51.8,48.2,1000-4999,2025-03-31 17:28:15
VODAFONE GROUP PLC,61400,12.6,8.3,27.4,19.8,38.2,18.2,42.8,57.2,35.7,64.3,28.7,71.3,56.9,43.1,5000-19999,2025-04-02 16:19:44
BRITISH TELECOM PLC,61400,11.3,6.5,21.1,8.7,33.2,24.3,46.7,53.3,40.6,59.4,38.1,61.9,56.7,43.3,5000-19999,2025-03-27 09:33:07
AON UK LIMITED,74200,19.7,15.4,41.5,27.3,52.4,25.1,34.2,65.8,40.5,59.5,29.8,70.2,58.4,41.6,1000-4999,2025-04-04 09:05:15
NATIONAL GRID PLC,60200,7.9,4.1,15.8,9.5,26.2,13.0,36.1,63.9,36.8,63.2,30.9,69.1,42.5,57.5,5000-19999,2025-03-30 14:47:28
PWC UK LLP,74100,22.8,18.1,54.2,41.8,61.2,19.4,31.2,68.8,34.7,65.3,29.8,70.2,55.9,44.1,1000-4999,2025-04-01 13:50:49
THE BBC LIMITED,85100,5.1,3.0,16.2,7.6,24.1,20.4,39.8,60.2,38.5,61.5,26.3,73.7,45.9,54.1,5000-19999,2025-03-28 11:31:18
HAYES & HARLAND LIMITED,10100,31.4,28.1,52.4,33.1,49.2,15.8,30.8,69.2,32.1,67.9,33.3,66.7,50.8,49.2,250-499,2025-04-03 17:59:36
SOUTH WEST AIRPORTS LIMITED,66100,4.8,1.9,-12.8,7.2,25.4,32.6,46.3,53.7,38.1,61.9,33.8,66.2,55.2,44.8,1000-4999,2025-03-29 10:46:08
SANTANDER UK PLC,66120,11.2,7.9,20.3,10.5,31.8,21.3,32.6,67.4,39.8,60.2,37.1,62.9,55.8,44.2,5000-19999,2025-04-01 12:01:14
SHEFFIELD HALLAM UNIVERSITY,H16200,3.6,2.1,12.5,6.4,20.2,24.1,43.5,56.5,40.7,59.3,36.5,63.5,44.3,55.7,1000-4999,2025-03-31 13:02:55
HANNAH'S LANE,36300,15.8,14.2,24.8,22.5,32.9,10.3,21.2,78.8,38.1,61.9,38.9,61.1,52.1,47.9,250-499,2025-04-02 08:42:06
CITY OF GLASGOW COUNCIL,85300,0.9,1.1,8.4,3.9,18.0,23.5,35.8,64.2,41.6,58.4,51.2,48.8,62.7,37.3,1000-4999,2025-04-04 11:30:09
