EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
LLOYDS BANKING GROUP PLC,66110,25.1,18.3,55.2,12.4,48.9,59.5,22.1,57.9,33.4,66.6,22.9,77.1,24.2,75.8,10000+,2025-02-28 09:30:15
ROYAL MAIL GROUP PLC,60100,22.8,15.7,38.9,8.1,33.7,41.8,29.8,70.2,52.1,47.9,42.3,57.7,37.9,62.1,1000-4999,2025-03-01 13:45:26
BARCLAYS PLC,66120,27.5,20.9,49.3,16.7,51.2,61.5,27.3,72.7,44.8,55.2,12.2,87.8,45.9,54.1,10000+,2025-03-15 11:17:42
NATIONAL GRID PLC,61100,18.4,11.9,34.6,7.3,41.1,47.9,38.2,61.8,51.7,48.3,37.6,62.4,44.7,55.3,1000-4999,2025-03-18 14:28:33
VODAFONE GROUP PLC,61900,21.7,14.8,70.4,15.2,65.3,77.6,33.7,66.3,47.2,52.8,32.5,67.5,44.2,55.8,1000-4999,2025-03-20 10:03:59
BT GROUP PLC,61900,20.6,13.2,42.8,9.4,36.4,43.6,30.8,69.2,49.1,50.9,34.4,65.6,32.5,67.5,1000-4999,2025-03-22 08:55:12
HSBC HOLDINGS PLC,66110,19.2,14.1,47.1,11.9,48.1,56.6,37.1,62.9,55.3,44.7,38.4,61.6,40.5,59.5,10000+,2025-03-25 12:22:34
SANTANDER UK PLC,66120,24.3,18.9,52.3,13.5,49.7,57.8,32.4,67.6,50.2,49.8,29.1,70.9,40.8,59.2,1000-4999,2025-03-27 16:10:23
REXEL UK LIMITED,74900,32.8,29.1,60.9,24.7,53.6,59.0,24.8,75.2,30.6,69.4,18.5,81.5,27.8,72.2,250-499,2025-03-30 15:49:51
STANCOCKS & WILSON PLC,74800,25.9,20.5,45.7,19.7,42.3,59.8,25.3,74.7,38.6,61.4,40.2,59.8,35.2,64.8,100-249,2025-04-01 09:30:21
