EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BANK OF SCOTLAND PLC,66120,12.3,8.1,22.5,15.7,36.2,41.9,26.1,73.9,35.4,64.6,32.7,67.3,45.8,54.2,5000-19999,2025-03-29 10:21:44
NATIONAL GRID PLC,64100,18.9,11.2,34.1,28.6,47.6,54.3,21.0,79.0,32.5,67.5,38.5,61.5,52.3,47.7,20000+,2025-03-30 09:15:33
CITY OF LONDON CORPORATION,85100,9.4,4.8,17.2,8.9,27.8,34.9,28.5,71.5,38.2,61.8,44.1,55.9,58.1,41.9,250-499,2025-04-01 14:22:56
THE HOFFMANN GROUP LIMITED,47430,25.7,20.1,38.3,42.6,48.9,62.6,30.2,69.8,37.6,62.4,34.4,65.6,56.8,43.2,500-999,2025-04-02 12:33:01
LONDON STOCK EXCHANGE GROUP,66200,15.8,12.0,29.8,31.4,43.6,42.0,25.7,74.3,31.9,68.1,33.7,66.3,45.2,54.8,1000-4999,2025-04-03 11:45:09
OXFORD UNIVERSITY PRESS,74200,8.3,3.9,14.2,5.6,26.6,32.1,31.9,68.1,39.2,60.8,43.2,56.8,55.6,44.4,500-999,2025-04-04 16:51:18
BARCLAYS BANK PLC,64110,21.5,18.3,32.7,26.8,46.1,51.2,24.3,75.7,33.2,66.8,38.8,61.2,52.9,47.1,20000+,2025-04-05 13:17:32
STANDARD CHARTERED PLC,64120,19.3,14.1,28.6,21.0,41.7,48.9,26.8,73.2,34.5,65.5,35.2,64.8,44.8,55.2,5000-19999,2025-04-06 12:03:45
VIRGIN MEDIA O2 PLC,61200,14.9,11.7,25.3,19.8,38.6,43.2,27.7,72.3,36.4,63.6,34.9,65.1,48.8,51.2,1000-4999,2025-04-07 15:22:16
ROYAL DUTCH SHELL PLC,64100,20.8,16.4,35.1,22.7,44.2,53.8,23.6,76.4,32.1,67.9,36.5,63.5,51.7,48.3,20000+,2025-04-08 14:45:00
SANTANDER UK PLC,64120,17.4,13.2,30.2,23.5,50.8,56.9,24.8,75.2,31.7,68.3,35.6,64.4,47.8,52.2,20000+,2025-04-09 13:11:23
BRITISH AMERICAN TOBACCO PLC,72200,11.9,7.6,26.9,20.2,34.9,41.8,29.3,70.7,33.8,66.2,38.7,61.3,53.4,46.6,1000-4999,2025-04-10 12:47:52
